event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,7,4.7,0.0,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,8,6.55,-0.5324099676283791,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,9,9.18,0.15920904482335402,1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,1,0.45,5.626227964098243,1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,2,0.7,-1.6064458655190241,-1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,4,1.31,-0.379650617451297,-1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,5,2.2,-0.2838078643275343,-1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,6,3.93,0.06895237732081119,1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,7,4.7,-0.08675322854408896,-1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,8,6.55,0.3006584803282083,1
1974-10-02 12:42:29.713|1974-10-02 12:42:31.638|DISAPPEARANCE,1974-10-02 12:42:31.638,DISAPPEARANCE,Mercury,9,9.18,1.3145641359279798,1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,1,0.45,-0.17879163009631963,-1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,2,0.7,1.590708282577149,1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,3,0.9,0.7378571472520594,1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,4,1.31,-0.10840131736143332,-1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,6,3.93,0.0,-1
1974-10-02 13:29:57.070|1974-10-02 13:30:00.880|REAPPEARANCE,1974-10-02 13:30:00.880,REAPPEARANCE,Mercury,7,4.7,-0.4149376513954068,-1
