event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1974-11-22 00:16:39.852|1974-11-22 00:16:41.406|DISAPPEARANCE,1974-11-22 00:16:41.406,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.5490160010484487,1.4922488595057564,1.1218651096861352
1974-12-08 02:43:17.529|1974-12-08 02:43:21.339|REAPPEARANCE,1974-12-08 02:43:21.339,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.8316803062431597,2.7133751878059833,1.748348573311626
1974-12-14 00:00:03.504|1974-12-14 00:00:05.429|REAPPEARANCE,1974-12-14 00:00:05.429,REAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",0.8259002716545818,3.0541676550063235,1.5700400043939158
1974-12-14 09:59:22.183|1974-12-14 09:59:24.108|DISAPPEARANCE,1974-12-14 09:59:24.108,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.5007918935924361,0.988887185158025,0.7203170818292849
1974-12-15 04:29:07.305|1974-12-15 04:29:09.230|DISAPPEARANCE,1974-12-15 04:29:09.230,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.5043487979151149,0.8893589953521128,0.647054038660753
1974-12-17 11:58:47.266|1974-12-17 11:58:49.191|DISAPPEARANCE,1974-12-17 11:58:49.191,DISAPPEARANCE,Mercury,1,8,8,"1,2,3,4,5,6,7,8",0.5420483092705634,3.1549337896080325,1.8210797701760761
1974-12-18 10:10:25.976|1974-12-18 10:10:27.901|DISAPPEARANCE,1974-12-18 10:10:27.901,DISAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",3.1147053935893174,6.7943499821182884,4.6861040598845936
1974-12-23 23:23:18.786|1974-12-23 23:23:20.711|DISAPPEARANCE,1974-12-23 23:23:20.711,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.6746662854204206,2.019146684089634,1.2824453699340064
1974-12-28 15:10:31.999|1974-12-28 15:10:33.924|REAPPEARANCE,1974-12-28 15:10:33.924,REAPPEARANCE,Mercury,1,4,4,"1,2,3,4",3.0713264491277084,9.251982437114961,6.160597755129343
1974-12-28 15:10:31.999|1974-12-28 15:10:33.924|REAPPEARANCE,1974-12-28 15:10:33.924,REAPPEARANCE,Mercury,6,8,3,"6,7,8",1.1349312969521035,2.360419584606767,1.8129922045505893
