event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
REAPPEARANCE,1974-10-02 00:09:56.702,1974-10-02 00:09:57.420,1974-10-02 00:09:57.420,1974-10-02 00:09:56.702|1974-10-02 00:09:57.420|REAPPEARANCE,jupiter,157.6432079425381,51.966047179584855,177.4328962330379,137.4886618604583,150.20702961622186,0.0,116.62642995991486,137.32028225817572,96.27488274300906
REAPPEARANCE,1974-10-02 00:10:12.062,1974-10-02 00:10:12.780,1974-10-02 00:10:12.780,1974-10-02 00:10:12.062|1974-10-02 00:10:12.780|REAPPEARANCE,jupiter,157.64227707250578,51.96551533202725,177.43275881189555,137.48625792641212,150.206961259795,0.0,116.62642036388924,137.3202953677463,96.27489719744248
REAPPEARANCE,1974-10-02 00:10:27.422,1974-10-02 00:10:28.140,1974-10-02 00:10:28.140,1974-10-02 00:10:27.422|1974-10-02 00:10:28.140|REAPPEARANCE,jupiter,157.64134694573266,51.96498346544098,177.43262137500693,137.48385432010053,150.20689290669887,0.0,116.62641076560259,137.3203084787648,96.27491165310049
REAPPEARANCE,1974-10-02 00:10:42.782,1974-10-02 00:10:43.500,1974-10-02 00:10:43.500,1974-10-02 00:10:42.782|1974-10-02 00:10:43.500|REAPPEARANCE,jupiter,157.64041692541437,51.964451613828274,177.4324839155722,137.48145194438712,150.20682455436418,0.0,116.62640116860392,137.32032158955477,96.27492610857956
REAPPEARANCE,1974-10-02 00:10:58.142,1974-10-02 00:10:58.860,1974-10-02 00:10:58.860,1974-10-02 00:10:58.142|1974-10-02 00:10:58.860|REAPPEARANCE,jupiter,157.63948818238444,51.963919756527005,177.43234644430558,137.47905180296797,150.2067562077235,0.0,116.62639157002515,137.32033470209657,96.27494056557022
REAPPEARANCE,1974-10-02 00:11:13.502,1974-10-02 00:11:14.220,1974-10-02 00:11:14.220,1974-10-02 00:11:13.502|1974-10-02 00:11:14.220|REAPPEARANCE,jupiter,157.63859758122777,51.96338790480905,177.43220905920577,137.47672867753005,150.20668801470347,0.0,116.62638194215674,137.32034785799152,96.27495505938542
REAPPEARANCE,1974-10-02 00:11:28.862,1974-10-02 00:11:29.580,1974-10-02 00:11:29.580,1974-10-02 00:11:28.862|1974-10-02 00:11:29.580|REAPPEARANCE,jupiter,157.63770500059184,51.9628560464486,177.43207163935784,137.47440125557793,150.20661981357722,0.0,116.62637231548845,137.32036101173284,96.27496955132838
REAPPEARANCE,1974-10-02 00:11:44.222,1974-10-02 00:11:48.032,1974-10-02 00:11:48.032,1974-10-02 00:11:44.222|1974-10-02 00:11:48.032|REAPPEARANCE,jupiter,163.10523103986384,51.96532134263248,177.45511482351438,148.9942604435351,150.22959501114823,0.0,116.62204943405882,137.32683725244348,96.28051295084771
REAPPEARANCE,1974-10-02 00:11:59.582,1974-10-02 00:12:00.300,1974-10-02 00:12:00.300,1974-10-02 00:11:59.582|1974-10-02 00:12:00.300|REAPPEARANCE,jupiter,157.6359221048383,51.96179235035297,177.43179675791907,137.4697523654586,150.206483422264,0.0,116.6263530619393,137.32038732168408,96.2749985374214
REAPPEARANCE,1974-10-02 00:12:14.942,1974-10-02 00:12:15.660,1974-10-02 00:12:15.660,1974-10-02 00:12:14.942|1974-10-02 00:12:15.660|REAPPEARANCE,jupiter,157.63506895777266,51.96126047857695,177.43165940196977,137.46750338102146,150.20641538122297,0.0,116.62634340305115,137.32040052110452,96.27501306822441
REAPPEARANCE,1974-10-05 00:00:05.830,1974-10-05 00:00:07.755,1974-10-05 00:00:07.755,1974-10-05 00:00:05.830|1974-10-05 00:00:07.755|REAPPEARANCE,jupiter,141.7807144676567,42.85520693642554,173.62941466976775,103.47426833168318,149.05605812811024,0.0,116.47070254603427,137.54013637640165,96.51686640507019
REAPPEARANCE,1974-10-09 00:01:04.607,1974-10-09 00:01:05.896,1974-10-09 00:01:05.896,1974-10-09 00:01:04.607|1974-10-09 00:01:05.896|REAPPEARANCE,jupiter,118.46346862224739,29.700114506146026,167.75042043142327,49.54585348364901,147.56386424576152,0.0,116.23717382170766,137.85456970482792,96.85768701122171
REAPPEARANCE,1974-10-09 00:01:19.967,1974-10-09 00:01:21.255,1974-10-09 00:01:21.255,1974-10-09 00:01:19.967|1974-10-09 00:01:21.255|REAPPEARANCE,jupiter,118.46300891525641,29.699501977103424,167.75016009070092,49.543527019111984,147.56380079403544,0.0,116.2371627754091,137.85458458279223,96.85770292200442
REAPPEARANCE,1974-10-09 00:01:35.327,1974-10-09 00:01:36.615,1974-10-09 00:01:36.615,1974-10-09 00:01:35.327|1974-10-09 00:01:36.615|REAPPEARANCE,jupiter,118.46255229283983,29.698889380224493,167.74989975919272,49.54119618479658,147.56373734939316,0.0,116.23715172443866,137.85459946547314,96.85771883706778
REAPPEARANCE,1974-10-09 00:01:50.686,1974-10-09 00:01:51.975,1974-10-09 00:01:51.975,1974-10-09 00:01:50.686|1974-10-09 00:01:51.975|REAPPEARANCE,jupiter,118.46209668047265,29.698276786601202,167.74963942718304,49.53886655601583,147.5636739052507,0.0,116.2371406740171,137.85461434807638,96.85773475207111
REAPPEARANCE,1974-10-09 00:02:06.046,1974-10-09 00:02:07.335,1974-10-09 00:02:07.335,1974-10-09 00:02:06.046|1974-10-09 00:02:07.335|REAPPEARANCE,jupiter,118.46161464224618,29.697664313720725,167.74937893017844,49.53655567640045,147.56361038752604,0.0,116.23712964497025,137.85462920771914,96.8577506471147
REAPPEARANCE,1974-10-09 00:02:21.406,1974-10-09 00:02:22.695,1974-10-09 00:02:22.695,1974-10-09 00:02:21.406|1974-10-09 00:02:22.695|REAPPEARANCE,jupiter,118.4611482400186,29.697051781033142,167.74911851998007,49.534236714333254,147.56354690981246,0.0,116.23711860538737,137.85464407948584,96.85776655269987
REAPPEARANCE,1974-10-09 00:02:36.766,1974-10-09 00:02:38.054,1974-10-09 00:02:38.054,1974-10-09 00:02:36.766|1974-10-09 00:02:38.054|REAPPEARANCE,jupiter,118.46068374138477,29.696439270743497,167.74885814160245,49.53191555475702,147.56348344284572,0.0,116.23710756425675,137.85465895247987,96.85778245914163
REAPPEARANCE,1974-10-09 00:02:52.126,1974-10-09 00:02:53.414,1974-10-09 00:02:53.414,1974-10-09 00:02:52.126|1974-10-09 00:02:53.414|REAPPEARANCE,jupiter,118.46021816624473,29.695826713343422,167.74859774609044,49.5295931263505,147.56341997112688,0.0,116.23709652194214,137.85467382647553,96.8577983666416
REAPPEARANCE,1974-10-09 00:03:07.486,1974-10-09 00:03:08.774,1974-10-09 00:03:08.774,1974-10-09 00:03:07.486|1974-10-09 00:03:08.774|REAPPEARANCE,jupiter,118.45972636925855,29.695214299514824,167.74833717300294,49.52729343005894,147.5633564211574,0.0,116.23708550381362,137.85468867554027,96.8578142525084
REAPPEARANCE,1974-10-09 00:03:22.846,1974-10-09 00:03:24.771,1974-10-09 00:03:24.771,1974-10-09 00:03:22.846|1974-10-09 00:03:24.771|REAPPEARANCE,jupiter,118.11716528049588,29.689254429421496,167.7500246162068,48.562245997588434,147.5638788998984,0.0,116.23647909855231,137.8550369248751,96.85810915483451
REAPPEARANCE,1974-10-09 00:03:38.206,1974-10-09 00:03:39.494,1974-10-09 00:03:39.494,1974-10-09 00:03:38.206|1974-10-09 00:03:39.494|REAPPEARANCE,jupiter,118.45877755638767,29.6939892834298,167.74781625143507,49.52266669303226,147.5632294221085,0.0,116.23706343737297,137.8547184055119,96.85784605184382
REAPPEARANCE,1974-10-09 00:03:53.566,1974-10-09 00:03:54.854,1974-10-09 00:03:54.854,1974-10-09 00:03:53.566|1974-10-09 00:03:54.854|REAPPEARANCE,jupiter,118.45830423551014,29.69337677018047,167.74755579287975,49.52035364579802,147.56316592463583,0.0,116.23705240396619,137.85473327102136,96.85786195193919
REAPPEARANCE,1974-10-09 00:04:08.926,1974-10-09 00:04:10.213,1974-10-09 00:04:10.213,1974-10-09 00:04:08.926|1974-10-09 00:04:10.213|REAPPEARANCE,jupiter,118.4578006012908,29.692764447752438,167.7472951616718,49.518062921615105,147.56310234501333,0.0,116.23704139654976,137.8547481085109,96.85787782759482
REAPPEARANCE,1974-10-09 00:04:24.286,1974-10-09 00:04:25.573,1974-10-09 00:04:25.573,1974-10-09 00:04:24.286|1974-10-09 00:04:25.573|REAPPEARANCE,jupiter,118.45731762572095,29.692151982166752,167.74703463787512,49.51575811320872,147.5630388190473,0.0,116.23703037192998,137.85476296496256,96.85789371982106
REAPPEARANCE,1974-10-09 00:04:39.646,1974-10-09 00:04:40.933,1974-10-09 00:04:40.933,1974-10-09 00:04:39.646|1974-10-09 00:04:40.933|REAPPEARANCE,jupiter,118.4568341335531,29.691539507339968,167.7467741184201,49.51345157512358,147.56297529401724,0.0,116.2370193463068,137.85477782195179,96.85790961252995
DISAPPEARANCE,1974-10-18 23:59:52.301,1974-10-18 23:59:54.226,1974-10-18 23:59:54.226,1974-10-18 23:59:52.301|1974-10-18 23:59:54.226|DISAPPEARANCE,jupiter,140.2405266240218,12.072931826589786,153.0912547395478,89.00643494909575,144.05723024422502,0.0,115.64970816433298,138.69898697539293,97.76040550626438
DISAPPEARANCE,1974-10-19 23:59:47.407,1974-10-19 23:59:49.332,1974-10-19 23:59:49.332,1974-10-19 23:59:47.407|1974-10-19 23:59:49.332|DISAPPEARANCE,jupiter,144.31952602345794,16.49388793022749,151.5924317098358,98.27292668569187,143.68995948856033,0.0,115.59904637499638,138.77751654838545,97.84571210885173
REAPPEARANCE,1974-10-25 00:00:06.236,1974-10-25 00:00:08.161,1974-10-25 00:00:08.161,1974-10-25 00:00:06.236|1974-10-25 00:00:08.161|REAPPEARANCE,jupiter,174.90057219173627,41.93187494336444,143.98397142213412,164.0991328832488,141.7768073382238,0.0,115.37148152888567,139.1452991352356,98.25114241440217
DISAPPEARANCE,1974-10-25 23:59:55.203,1974-10-25 23:59:57.128,1974-10-25 23:59:57.128,1974-10-25 23:59:55.203|1974-10-25 23:59:57.128|DISAPPEARANCE,jupiter,176.3986859403487,47.55795950274877,142.46525435094344,167.9980677517224,141.39227198094375,0.0,115.321128496648,139.22068100458313,98.33370977639878
REAPPEARANCE,1974-10-25 23:59:59.053,1974-10-26 00:00:00.978,1974-10-26 00:00:00.978,1974-10-25 23:59:59.053|1974-10-26 00:00:00.978|REAPPEARANCE,jupiter,177.02466329464957,47.54642496252891,142.4563403693475,170.5141911961883,141.38749706429982,0.0,115.32314602204872,139.21888208454254,98.33218148964954
DISAPPEARANCE,1974-11-04 00:09:32.388,1974-11-04 00:09:34.313,1974-11-04 00:09:34.313,1974-11-04 00:09:32.388|1974-11-04 00:09:34.313|DISAPPEARANCE,jupiter,124.7484908350825,101.98193304353853,128.52529596699046,67.93553840114177,137.77185297997957,0.0,114.86064641331035,139.87733490607465,99.0576698256033
DISAPPEARANCE,1974-11-04 00:09:47.747,1974-11-04 00:09:49.672,1974-11-04 00:09:49.672,1974-11-04 00:09:47.747|1974-11-04 00:09:49.672|DISAPPEARANCE,jupiter,124.74781737477379,101.98301630336374,128.5250272617246,67.93276005637374,137.77178530398183,0.0,114.8606352064426,139.87734967471278,99.05768565558975
DISAPPEARANCE,1974-11-04 00:10:03.107,1974-11-04 00:10:05.032,1974-11-04 00:10:05.032,1974-11-04 00:10:03.107|1974-11-04 00:10:05.032|DISAPPEARANCE,jupiter,124.74714701001896,101.98409964924244,128.5247585547487,67.92998325833096,137.77171763169457,0.0,114.86062399785118,139.87736444637443,99.05770148832774
