frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
8,6.55,156,-0.7298147286767022,-0.05843194256138045,Random-380,rv2_coarse,random
9,9.18,154,2.078369583630646,0.16747979382214426,Random-380,rv2_coarse,random
1,0.45,125,-3.8649748935469415,-0.34569386373203903,Random-381,rv2_coarse,random
2,0.7,123,-0.42046334797843793,-0.037911903336276365,Random-381,rv2_coarse,random
3,0.9,126,-1.4377417483380617,-0.1280842150700569,Random-381,rv2_coarse,random
4,1.31,126,-2.003871618701053,-0.17851907248236784,Random-381,rv2_coarse,random
5,2.2,130,-1.6192285155929143,-0.14201573546913823,Random-381,rv2_coarse,random
6,3.93,131,-1.442395427797771,-0.1260226736576246,Random-381,rv2_coarse,random
7,4.7,129,-0.21983340764586415,-0.01935525230024514,Random-381,rv2_coarse,random
8,6.55,128,1.9509719208415677,0.1724431843914521,Random-381,rv2_coarse,random
9,9.18,127,1.5748203112198373,0.13974270543216327,Random-381,rv2_coarse,random
1,0.45,130,2.6377612563731923,0.23134696629194926,Random-382,rv2_coarse,random
2,0.7,133,2.7460098954329104,0.2381092556741763,Random-382,rv2_coarse,random
3,0.9,132,-0.1336213923946835,-0.011630249386801508,Random-382,rv2_coarse,random
4,1.31,134,7.428875878949999,0.6417571309387878,Random-382,rv2_coarse,random
5,2.2,132,6.837182858133784,0.5951003826422038,Random-382,rv2_coarse,random
6,3.93,131,4.261964495770561,0.37236956693000545,Random-382,rv2_coarse,random
7,4.7,133,1.7272384103584477,0.14977056453668033,Random-382,rv2_coarse,random
8,6.55,132,-2.680880846916003,-0.2333407268638319,Random-382,rv2_coarse,random
9,9.18,127,-1.5024871597477372,-0.13332417615162828,Random-382,rv2_coarse,random
1,0.45,168,1.4223331330807203,0.10973538359821652,Random-383,rv2_coarse,random
2,0.7,171,-1.6797216135786832,-0.12845152222579925,Random-383,rv2_coarse,random
3,0.9,171,2.2698517669735,0.17357990296587228,Random-383,rv2_coarse,random
4,1.31,171,-2.842947853189766,-0.2174056560317561,Random-383,rv2_coarse,random
5,2.2,174,-3.440210151675747,-0.26080165854856663,Random-383,rv2_coarse,random
6,3.93,176,1.9386360507645048,0.14613019057823287,Random-383,rv2_coarse,random
7,4.7,178,0.3437021124604199,0.025761562486390405,Random-383,rv2_coarse,random
8,6.55,172,0.9026392564320689,0.06882559806598791,Random-383,rv2_coarse,random
9,9.18,168,0.4321805695289331,0.03334345483341958,Random-383,rv2_coarse,random
1,0.45,149,3.4673441601160313,0.28405590153923355,Random-384,rv2_coarse,random
2,0.7,148,3.02737938734979,0.2488490527347092,Random-384,rv2_coarse,random
3,0.9,148,-5.994554192755408,-0.4927493193180363,Random-384,rv2_coarse,random
4,1.31,146,-2.2440764395079587,-0.18572108758106223,Random-384,rv2_coarse,random
5,2.2,150,-2.109917307139898,-0.17227402673199613,Random-384,rv2_coarse,random
6,3.93,149,1.9904053060286666,0.1630603561469153,Random-384,rv2_coarse,random
7,4.7,148,2.323671230789493,0.19100459858619287,Random-384,rv2_coarse,random
8,6.55,147,3.771806802886851,0.3110933818539979,Random-384,rv2_coarse,random
9,9.18,147,0.9664352924305154,0.0797102394627304,Random-384,rv2_coarse,random
1,0.45,149,3.6919441614835007,0.3024558505861186,Random-385,rv2_coarse,random
2,0.7,153,-2.506984575851677,-0.2026776903535442,Random-385,rv2_coarse,random
3,0.9,148,2.2779971180237855,0.1872502096438164,Random-385,rv2_coarse,random
4,1.31,148,-4.581385588866357,-0.37658757563249345,Random-385,rv2_coarse,random
5,2.2,152,-6.582682850108677,-0.5339260833988639,Random-385,rv2_coarse,random
6,3.93,151,3.6914938018931776,0.30040950516059367,Random-385,rv2_coarse,random
7,4.7,152,-0.8857865101317384,-0.07184677324601459,Random-385,rv2_coarse,random
8,6.55,150,0.228424508163343,0.0186507829915467,Random-385,rv2_coarse,random
9,9.18,148,0.997029719712393,0.08195533811703082,Random-385,rv2_coarse,random
1,0.45,149,1.434611460485324,0.11752795019720173,Random-386,rv2_coarse,random
2,0.7,149,3.5232715308170603,0.28863765027013194,Random-386,rv2_coarse,random
3,0.9,149,-0.3066064314377979,-0.02511817756702767,Random-386,rv2_coarse,random
4,1.31,149,-1.4526378266853406,-0.11900472765740365,Random-386,rv2_coarse,random
5,2.2,153,-0.3111447021728704,-0.02515455827274693,Random-386,rv2_coarse,random
6,3.93,152,-2.24127361499062,-0.18179129548332992,Random-386,rv2_coarse,random
7,4.7,150,-1.6595603063749476,-0.13550253159985143,Random-386,rv2_coarse,random
8,6.55,149,0.4132860358241432,0.033857711285191376,Random-386,rv2_coarse,random
9,9.18,147,1.5240570708243963,0.1257021085858311,Random-386,rv2_coarse,random
1,0.45,126,-1.46879081053351,-0.13085028537758076,Random-387,rv2_coarse,random
2,0.7,130,8.846711862538063,0.7759079583537632,Random-387,rv2_coarse,random
3,0.9,132,12.47888325732546,1.0861473731900098,Random-387,rv2_coarse,random
4,1.31,136,7.808155945996193,0.6695438486552073,Random-387,rv2_coarse,random
5,2.2,135,1.358940710737192,0.116958994248187,Random-387,rv2_coarse,random
6,3.93,134,0.817970394737202,0.07066187970737904,Random-387,rv2_coarse,random
7,4.7,132,-5.7091860155125795,-0.49692085949774006,Random-387,rv2_coarse,random
8,6.55,130,0.7073649181878996,0.06204000740731579,Random-387,rv2_coarse,random
9,9.18,125,1.9756686024120778,0.17670917184021645,Random-387,rv2_coarse,random
1,0.45,151,-4.432192887176206,-0.360686741863162,Random-388,rv2_coarse,random
2,0.7,154,-3.817241563498775,-0.30760209110994596,Random-388,rv2_coarse,random
3,0.9,148,-1.910064659955797,-0.15700634789224233,Random-388,rv2_coarse,random
4,1.31,148,-2.1355860480519055,-0.17554409180159167,Random-388,rv2_coarse,random
5,2.2,154,-4.774971531526621,-0.38477817126715913,Random-388,rv2_coarse,random
6,3.93,154,4.4285927620206085,0.3568661745952792,Random-388,rv2_coarse,random
7,4.7,152,2.953359853948478,0.2395491163090317,Random-388,rv2_coarse,random
8,6.55,150,-5.0647685484521885,-0.4135366203001494,Random-388,rv2_coarse,random
9,9.18,147,-3.9826542421745432,-0.3284837855440968,Random-388,rv2_coarse,random
1,0.45,146,-1.2170604357167027,-0.1007246383384107,Random-389,rv2_coarse,random
2,0.7,148,-1.1071501831589163,-0.09100718445313334,Random-389,rv2_coarse,random
3,0.9,144,5.339525813775303,0.4449604844812753,Random-389,rv2_coarse,random
4,1.31,144,5.307340050286345,0.4422783375238621,Random-389,rv2_coarse,random
5,2.2,150,-1.0330497450631382,-0.08434815847723112,Random-389,rv2_coarse,random
6,3.93,152,3.5592907615064253,0.28869660277458314,Random-389,rv2_coarse,random
7,4.7,152,-0.6145978783102087,-0.04985047062171675,Random-389,rv2_coarse,random
8,6.55,151,-1.0429471763047171,-0.08487383751847484,Random-389,rv2_coarse,random
9,9.18,151,-0.2949381832418138,-0.024001728957312146,Random-389,rv2_coarse,random
1,0.45,147,-1.4971873405687226,-0.12348593058637884,Random-390,rv2_coarse,random
2,0.7,153,-8.147357335480693,-0.6586748012517208,Random-390,rv2_coarse,random
3,0.9,154,-5.590412852827679,-0.4504883055191183,Random-390,rv2_coarse,random
4,1.31,150,0.8480715290162502,0.06924475038239171,Random-390,rv2_coarse,random
5,2.2,152,5.333271691895616,0.4325854565678866,Random-390,rv2_coarse,random
6,3.93,153,1.4862126673779057,0.12015317273980532,Random-390,rv2_coarse,random
7,4.7,153,-0.1303438546903031,-0.010537676088985874,Random-390,rv2_coarse,random
8,6.55,156,-0.5731857967190374,-0.04589159170795871,Random-390,rv2_coarse,random
9,9.18,154,-0.009868012962113785,-0.0007951871454171403,Random-390,rv2_coarse,random
1,0.45,159,-0.7225505099243701,-0.057301982765697534,Random-391,rv2_coarse,random
2,0.7,155,0.40030563148523796,0.03215332206774638,Random-391,rv2_coarse,random
3,0.9,155,-6.9374702871915765,-0.5572310228359044,Random-391,rv2_coarse,random
4,1.31,156,-1.647607112146893,-0.13191414253210657,Random-391,rv2_coarse,random
5,2.2,158,-2.1138173538281855,-0.16816627932550796,Random-391,rv2_coarse,random
6,3.93,158,5.658282692318563,0.4501488011799494,Random-391,rv2_coarse,random
7,4.7,154,1.9148222627157974,0.15430077513234294,Random-391,rv2_coarse,random
8,6.55,157,1.7093862267449713,0.13642387280547585,Random-391,rv2_coarse,random
9,9.18,157,2.4628098408037196,0.1965536232883241,Random-391,rv2_coarse,random
1,0.45,130,-8.263306957247822,-0.7247399632849769,Random-392,rv2_coarse,random
2,0.7,135,1.5026654741749228,0.12932885236445216,Random-392,rv2_coarse,random
3,0.9,133,3.3889268753525505,0.2938572279606422,Random-392,rv2_coarse,random
4,1.31,135,6.414612460360405,0.552081938474454,Random-392,rv2_coarse,random
5,2.2,137,10.426992769820389,0.8908381119853349,Random-392,rv2_coarse,random
6,3.93,138,3.8211543267332413,0.32527825756687206,Random-392,rv2_coarse,random
7,4.7,136,1.5639330732342636,0.13410615465862594,Random-392,rv2_coarse,random
8,6.55,134,-1.1884343890213802,-0.10266509445506454,Random-392,rv2_coarse,random
9,9.18,133,-0.41629181984786573,-0.03609707872214233,Random-392,rv2_coarse,random
1,0.45,156,-8.71190938854793,-0.6975109832526929,Random-393,rv2_coarse,random
2,0.7,156,-3.875795504544157,-0.31031198933435605,Random-393,rv2_coarse,random
3,0.9,155,-0.72049762455556,-0.05787176184713615,Random-393,rv2_coarse,random
4,1.31,158,3.3151339788565206,0.2637378984897776,Random-393,rv2_coarse,random
5,2.2,158,3.6231499246936973,0.2882423314250819,Random-393,rv2_coarse,random
6,3.93,160,2.588580997729156,0.20464529651638214,Random-393,rv2_coarse,random
7,4.7,158,2.872521002536795,0.2285255007515918,Random-393,rv2_coarse,random
8,6.55,156,2.804818286005921,0.22456518694843852,Random-393,rv2_coarse,random
9,9.18,155,1.6195688649435591,0.13008690168113474,Random-393,rv2_coarse,random
1,0.45,145,-2.400162100922044,-0.1993226133978318,Random-394,rv2_coarse,random
2,0.7,143,-0.6719826743113199,-0.056194014225603835,Random-394,rv2_coarse,random
3,0.9,138,4.619509847963951,0.3932387926983667,Random-394,rv2_coarse,random
4,1.31,138,-3.351729675906903,-0.2853181775953655,Random-394,rv2_coarse,random
5,2.2,141,3.092137859326491,0.26040498384343175,Random-394,rv2_coarse,random
6,3.93,144,2.241979863359991,0.18683165527999926,Random-394,rv2_coarse,random
7,4.7,142,1.3069077812350751,0.10967326470253624,Random-394,rv2_coarse,random
8,6.55,142,-1.1597999091981035,-0.09732824631532411,Random-394,rv2_coarse,random
9,9.18,142,-2.8821731297868016,-0.24186659619007075,Random-394,rv2_coarse,random
1,0.45,139,-0.6373869013858432,-0.05406245136784915,Random-395,rv2_coarse,random
2,0.7,139,2.475523563286367,0.20997116815414113,Random-395,rv2_coarse,random
3,0.9,138,3.25864489868182,0.27739427514265796,Random-395,rv2_coarse,random
4,1.31,139,-0.08452366064914184,-0.0071692033258628695,Random-395,rv2_coarse,random
5,2.2,142,2.0817080214476307,0.1746930565015536,Random-395,rv2_coarse,random
6,3.93,142,2.6415097220243795,0.22167057164823284,Random-395,rv2_coarse,random
7,4.7,141,0.2928409927403136,0.024661660460328163,Random-395,rv2_coarse,random
8,6.55,140,-0.7419591101091743,-0.06270698987433525,Random-395,rv2_coarse,random
9,9.18,139,0.6241606560392801,0.05294061587943054,Random-395,rv2_coarse,random
1,0.45,152,2.8068707488777926,0.22766728090666158,Random-396,rv2_coarse,random
2,0.7,149,-2.034995489114751,-0.1667133262795061,Random-396,rv2_coarse,random
3,0.9,150,6.534221248444399,0.5335169308380149,Random-396,rv2_coarse,random
4,1.31,152,2.2186574395694247,0.17995688142464547,Random-396,rv2_coarse,random
5,2.2,153,-0.0695671848948743,-0.00562417355683216,Random-396,rv2_coarse,random
6,3.93,154,-0.858031150954456,-0.06914212052882283,Random-396,rv2_coarse,random
7,4.7,150,0.0934529075415402,0.007630397948542248,Random-396,rv2_coarse,random
8,6.55,152,-0.3458235863441582,-0.02804999681864315,Random-396,rv2_coarse,random
9,9.18,148,-0.7300382928340088,-0.06000877801802145,Random-396,rv2_coarse,random
1,0.45,149,-1.446139388014488,-0.11847235481813387,Random-397,rv2_coarse,random
2,0.7,154,0.5607779866516007,0.0451887779363778,Random-397,rv2_coarse,random
3,0.9,153,0.7148443942333421,0.05779174398636748,Random-397,rv2_coarse,random
4,1.31,150,0.17203879992924928,0.014046909192914115,Random-397,rv2_coarse,random
5,2.2,152,0.4511097410390879,0.03658983163864555,Random-397,rv2_coarse,random
6,3.93,152,0.17207477884624636,0.013957107582599878,Random-397,rv2_coarse,random
7,4.7,154,2.6839119018517743,0.21627578439331924,Random-397,rv2_coarse,random
8,6.55,154,-0.13283441385695022,-0.010704102109878167,Random-397,rv2_coarse,random
9,9.18,151,-1.0063195540075383,-0.08189312388870752,Random-397,rv2_coarse,random
1,0.45,123,0.44878178233939436,0.04046529057273608,Random-398,rv2_coarse,random
2,0.7,124,-8.597610275663701,-0.7720881951345412,Random-398,rv2_coarse,random
3,0.9,125,-7.99234165296375,-0.7148567694171992,Random-398,rv2_coarse,random
4,1.31,124,-3.885011565163565,-0.34888433776935773,Random-398,rv2_coarse,random
5,2.2,126,1.3937185006060822,0.1241623124494345,Random-398,rv2_coarse,random
6,3.93,127,-3.4925668484553984,-0.3099151927547819,Random-398,rv2_coarse,random
7,4.7,126,2.6091469462067147,0.23244128439173872,Random-398,rv2_coarse,random
8,6.55,124,-1.4836437761748718,-0.1332351442600163,Random-398,rv2_coarse,random
9,9.18,122,3.8928904953264256,0.3524457452562074,Random-398,rv2_coarse,random
1,0.45,146,-2.6728895923519786,-0.22120991662144807,Random-399,rv2_coarse,random
2,0.7,149,-2.0032680270526426,-0.16411411131167253,Random-399,rv2_coarse,random
3,0.9,147,4.28602167151031,0.3535051093998639,Random-399,rv2_coarse,random
4,1.31,149,1.3728133078930655,0.11246524827393328,Random-399,rv2_coarse,random
5,2.2,150,-1.9430511845813636,-0.15864946487782514,Random-399,rv2_coarse,random
6,3.93,149,0.36951947767461973,0.03027221513645714,Random-399,rv2_coarse,random
7,4.7,146,-1.1143540539764827,-0.09222459770588581,Random-399,rv2_coarse,random
8,6.55,147,4.13792332033597,0.3412901632688574,Random-399,rv2_coarse,random
9,9.18,146,2.0491023091045655,0.1695849137363648,Random-399,rv2_coarse,random
1,0.45,149,-2.1052988341513252,-0.1724728007168287,Random-400,rv2_coarse,random
2,0.7,151,-1.6591809909402568,-0.13502223414396766,Random-400,rv2_coarse,random
3,0.9,151,-5.8821184867051315,-0.47868001376051134,Random-400,rv2_coarse,random
4,1.31,149,-3.3681918789007903,-0.2759330301628529,Random-400,rv2_coarse,random
5,2.2,153,-5.526103733495184,-0.4467590076729558,Random-400,rv2_coarse,random
6,3.93,153,-0.8646158466720583,-0.06990004826297529,Random-400,rv2_coarse,random
7,4.7,152,-1.4319633885207974,-0.116147567946533,Random-400,rv2_coarse,random
8,6.55,148,0.2885157805844893,0.02371585107485235,Random-400,rv2_coarse,random
9,9.18,147,0.21433836336875547,0.0176783302555164,Random-400,rv2_coarse,random
1,0.45,125,-2.542061741646962,-0.22736891429296463,Random-401,rv2_coarse,random
2,0.7,124,-4.937174784385885,-0.44337138415430205,Random-401,rv2_coarse,random
3,0.9,120,1.3312193894344997,0.12152314809692165,Random-401,rv2_coarse,random
4,1.31,123,0.8656860126479217,0.07805627907609577,Random-401,rv2_coarse,random
5,2.2,123,-1.0013111321638934,-0.09028518427266509,Random-401,rv2_coarse,random
6,3.93,125,-3.3625623129918116,-0.30075671641714463,Random-401,rv2_coarse,random
7,4.7,126,-2.269478640849307,-0.2021812266823689,Random-401,rv2_coarse,random
8,6.55,124,-2.2452953316564495,-0.20163347309073215,Random-401,rv2_coarse,random
9,9.18,122,-2.4371171236661993,-0.22064621698411627,Random-401,rv2_coarse,random
1,0.45,135,-0.9353823708029623,-0.08050489654346407,Random-402,rv2_coarse,random
2,0.7,134,0.6123509653372013,0.05289906643290742,Random-402,rv2_coarse,random
3,0.9,133,5.028848516303238,0.4360564683713117,Random-402,rv2_coarse,random
4,1.31,134,5.124872464511766,0.44272155072230446,Random-402,rv2_coarse,random
5,2.2,136,-0.32042185143333984,-0.02747594708478048,Random-402,rv2_coarse,random
6,3.93,135,1.8710769071022733,0.16103666001511968,Random-402,rv2_coarse,random
7,4.7,132,0.43191002503411186,0.03759294237085248,Random-402,rv2_coarse,random
8,6.55,134,-0.5778416034058158,-0.04991791161695908,Random-402,rv2_coarse,random
9,9.18,132,1.597221601218877,0.13902029619099424,Random-402,rv2_coarse,random
1,0.45,137,-4.7706774118217705,-0.40758647792863073,Random-403,rv2_coarse,random
2,0.7,135,-0.6005117330387512,-0.05168382091691639,Random-403,rv2_coarse,random
3,0.9,136,3.3688548362207,0.28887691898117424,Random-403,rv2_coarse,random
4,1.31,139,2.1028427519085513,0.1783607943026599,Random-403,rv2_coarse,random
5,2.2,138,2.487680525991361,0.21176542941915047,Random-403,rv2_coarse,random
6,3.93,136,-0.14101701486834667,-0.012092109265470793,Random-403,rv2_coarse,random
7,4.7,135,-0.7535732718518346,-0.06485726071175978,Random-403,rv2_coarse,random
8,6.55,134,-1.6413624016628507,-0.1417921153732927,Random-403,rv2_coarse,random
9,9.18,136,-1.4703864702122704,-0.12608459962704607,Random-403,rv2_coarse,random
1,0.45,153,-1.8243631762180954,-0.14749102107910847,Random-404,rv2_coarse,random
2,0.7,154,-3.4663067308622546,-0.27932295640845484,Random-404,rv2_coarse,random
3,0.9,152,0.6817948299308622,0.05530086311549551,Random-404,rv2_coarse,random
4,1.31,151,-2.708836369744923,-0.22044197743979835,Random-404,rv2_coarse,random
5,2.2,157,-5.346160188613187,-0.42667003287951333,Random-404,rv2_coarse,random
6,3.93,155,2.3390840343641406,0.18787975083285147,Random-404,rv2_coarse,random
7,4.7,149,-0.6697121648886832,-0.05486495830367202,Random-404,rv2_coarse,random
8,6.55,151,5.623445568431691,0.4576295102117533,Random-404,rv2_coarse,random
9,9.18,152,1.149761157309044,0.09325794444981166,Random-404,rv2_coarse,random
1,0.45,163,9.561480141334217,0.7489129238052356,Random-405,rv2_coarse,random
2,0.7,167,-7.0877189534840905,-0.5484641591878529,Random-405,rv2_coarse,random
3,0.9,167,-8.481440407876885,-0.6563135632968939,Random-405,rv2_coarse,random
4,1.31,167,-8.892836027104329,-0.6881483120889903,Random-405,rv2_coarse,random
5,2.2,169,-3.7054931817173227,-0.28503793705517866,Random-405,rv2_coarse,random
6,3.93,171,-0.2641107939477265,-0.020197057205551466,Random-405,rv2_coarse,random
7,4.7,169,-1.395449348468851,-0.107342257574527,Random-405,rv2_coarse,random
8,6.55,169,0.6043853196997091,0.04649117843843916,Random-405,rv2_coarse,random
9,9.18,167,-2.3913941940739827,-0.18505163855216963,Random-405,rv2_coarse,random
1,0.45,120,3.0320845727389716,0.2767901861254247,Random-406,rv2_coarse,random
2,0.7,118,-1.321183278134148,-0.12162477914419975,Random-406,rv2_coarse,random
3,0.9,120,-3.3800204612658806,-0.3085522419107232,Random-406,rv2_coarse,random
4,1.31,120,8.155421925960876,0.7444847591368332,Random-406,rv2_coarse,random
5,2.2,122,4.559020037025421,0.412754280274887,Random-406,rv2_coarse,random
6,3.93,123,3.0793983550180153,0.2776599989764586,Random-406,rv2_coarse,random
7,4.7,122,4.155841213768878,0.37625218472281113,Random-406,rv2_coarse,random
8,6.55,123,-2.3403074736678344,-0.21101841847915379,Random-406,rv2_coarse,random
9,9.18,117,0.5192330480257871,0.04800311227108799,Random-406,rv2_coarse,random
1,0.45,188,-0.3972220059064933,-0.02897039225716363,Random-407,rv2_coarse,random
2,0.7,190,-7.850632028326453,-0.569544708490383,Random-407,rv2_coarse,random
3,0.9,191,-6.201675406121363,-0.44873748341359837,Random-407,rv2_coarse,random
4,1.31,189,-5.123025692788821,-0.37264528610171993,Random-407,rv2_coarse,random
5,2.2,191,-2.116902065726966,-0.15317365766511018,Random-407,rv2_coarse,random
6,3.93,188,4.976130767174847,0.3629216360231852,Random-407,rv2_coarse,random
7,4.7,186,1.6778090038214426,0.12302292498363263,Random-407,rv2_coarse,random
8,6.55,182,3.7903283722619427,0.2809578315860349,Random-407,rv2_coarse,random
9,9.18,178,3.3882906205999683,0.253963119166713,Random-407,rv2_coarse,random
1,0.45,125,-0.604543799954855,-0.0540720412830036,Random-408,rv2_coarse,random
2,0.7,123,-4.653950950051842,-0.4196326252893394,Random-408,rv2_coarse,random
3,0.9,125,4.439822925338811,0.39710983476478223,Random-408,rv2_coarse,random
4,1.31,126,5.985053894695804,0.5331909789363977,Random-408,rv2_coarse,random
5,2.2,127,0.895903778175309,0.07949860493743503,Random-408,rv2_coarse,random
6,3.93,125,-0.8522258369817184,-0.07622539614691107,Random-408,rv2_coarse,random
7,4.7,122,-1.1977549062537625,-0.10843963401377123,Random-408,rv2_coarse,random
8,6.55,122,-3.09303112601038,-0.2800298805260809,Random-408,rv2_coarse,random
9,9.18,119,-2.7769402873731304,-0.2545616987772038,Random-408,rv2_coarse,random
1,0.45,161,6.286104361149307,0.4954144261726762,Random-409,rv2_coarse,random
2,0.7,158,-0.0027903329454242428,-0.00022198697000077762,Random-409,rv2_coarse,random
3,0.9,157,0.43179965829360484,0.034461364400172695,Random-409,rv2_coarse,random
4,1.31,162,-1.0726415718252036,-0.0842746810244665,Random-409,rv2_coarse,random
5,2.2,162,-1.552931587920368,-0.12200982850414283,Random-409,rv2_coarse,random
6,3.93,163,-1.806953400894234,-0.14153151338916875,Random-409,rv2_coarse,random
7,4.7,163,2.588805019003394,0.20277085841156808,Random-409,rv2_coarse,random
8,6.55,161,1.0988849690766223,0.08660426793890183,Random-409,rv2_coarse,random
9,9.18,159,1.6785922772204818,0.13312102672239337,Random-409,rv2_coarse,random
1,0.45,142,5.067051083139943,0.4252174810508087,Random-410,rv2_coarse,random
2,0.7,141,-1.3326190836025813,-0.11222677213058177,Random-410,rv2_coarse,random
3,0.9,142,3.9622296938948316,0.3325029296406139,Random-410,rv2_coarse,random
4,1.31,142,2.7680314603621876,0.23228804007147083,Random-410,rv2_coarse,random
5,2.2,143,1.8129468601079153,0.15160623263326872,Random-410,rv2_coarse,random
6,3.93,141,1.807630024451551,0.15222990976693923,Random-410,rv2_coarse,random
7,4.7,139,0.2523367968948855,0.021402927767714512,Random-410,rv2_coarse,random
8,6.55,141,-0.4978317601089498,-0.04192499731436785,Random-410,rv2_coarse,random
9,9.18,143,-2.458688938065075,-0.2056058979549738,Random-410,rv2_coarse,random
1,0.45,168,-1.1774664296635642,-0.0908435072824959,Random-411,rv2_coarse,random
2,0.7,170,-3.3602551657146416,-0.2577198065696649,Random-411,rv2_coarse,random
3,0.9,164,3.169781049954144,0.2475183154672771,Random-411,rv2_coarse,random
4,1.31,167,-2.3889452830250466,-0.184862136125762,Random-411,rv2_coarse,random
5,2.2,171,2.071044765569111,0.15837675159060774,Random-411,rv2_coarse,random
6,3.93,176,-0.5380603531805837,-0.04055782513786604,Random-411,rv2_coarse,random
7,4.7,174,5.80744523450593,0.44026128704705714,Random-411,rv2_coarse,random
8,6.55,171,-0.8315461525777033,-0.06358992361361865,Random-411,rv2_coarse,random
9,9.18,167,-0.16493898004263371,-0.012763361470747431,Random-411,rv2_coarse,random
1,0.45,109,5.769148777626112,0.5525842342561765,Random-412,rv2_coarse,random
2,0.7,115,5.0155603069076236,0.46770341022106227,Random-412,rv2_coarse,random
3,0.9,113,8.684146919910294,0.8169358231668753,Random-412,rv2_coarse,random
4,1.31,115,8.95691502556516,0.8352366328339423,Random-412,rv2_coarse,random
5,2.2,116,5.284289636375207,0.49063397552609217,Random-412,rv2_coarse,random
6,3.93,115,0.6465105577108926,0.06028742036435342,Random-412,rv2_coarse,random
7,4.7,112,-0.8929657007532661,-0.08437732762513088,Random-412,rv2_coarse,random
8,6.55,112,-4.735531366474231,-0.4474656543370247,Random-412,rv2_coarse,random
9,9.18,108,-3.4211021803134543,-0.3291957107881981,Random-412,rv2_coarse,random
1,0.45,122,4.717987565313362,0.42714652404497094,Random-413,rv2_coarse,random
2,0.7,123,8.790327816541597,0.7925971670948029,Random-413,rv2_coarse,random
3,0.9,122,4.953181806494198,0.4484400101351819,Random-413,rv2_coarse,random
4,1.31,121,0.8463257012374021,0.0769387001124911,Random-413,rv2_coarse,random
5,2.2,123,2.251965496093213,0.20305289061460302,Random-413,rv2_coarse,random
6,3.93,123,-4.018875595903635,-0.36236980903322896,Random-413,rv2_coarse,random
7,4.7,126,0.6302393743917949,0.0561461859673535,Random-413,rv2_coarse,random
8,6.55,123,1.1573224371108868,0.10435224990621958,Random-413,rv2_coarse,random
9,9.18,124,2.9059209271794404,0.26095940289599456,Random-413,rv2_coarse,random
1,0.45,143,-0.30190367679874,-0.025246453751470943,Random-414,rv2_coarse,random
2,0.7,141,-5.118595347419359,-0.43106349049913595,Random-414,rv2_coarse,random
3,0.9,143,-0.4795968693306017,-0.04010590500021304,Random-414,rv2_coarse,random
4,1.31,144,1.1144667386653737,0.09287222822211448,Random-414,rv2_coarse,random
5,2.2,149,2.135882826072809,0.1749783389607263,Random-414,rv2_coarse,random
6,3.93,148,0.9919728424933195,0.0815396653701592,Random-414,rv2_coarse,random
7,4.7,148,0.6382688583475576,0.052465376970442505,Random-414,rv2_coarse,random
8,6.55,149,-2.2336806651186754,-0.18299025011114198,Random-414,rv2_coarse,random
9,9.18,150,-4.0207138859182665,-0.32828991407408953,Random-414,rv2_coarse,random
1,0.45,144,-2.2219642068459016,-0.18516368390382512,Random-415,rv2_coarse,random
2,0.7,145,-1.0106883983660986,-0.08393310302492056,Random-415,rv2_coarse,random
3,0.9,144,7.519080764103735,0.6265900636753112,Random-415,rv2_coarse,random
4,1.31,148,4.803050400673246,0.3948083109236361,Random-415,rv2_coarse,random
5,2.2,152,11.785474383025086,0.9559282015572631,Random-415,rv2_coarse,random
6,3.93,149,0.9285881217939345,0.07607290303884136,Random-415,rv2_coarse,random
7,4.7,145,-0.566825768908768,-0.04707231797249376,Random-415,rv2_coarse,random
8,6.55,144,0.25220798055894633,0.02101733171324553,Random-415,rv2_coarse,random
9,9.18,145,-0.19743507191310308,-0.016396090286981305,Random-415,rv2_coarse,random
1,0.45,133,-8.549985937817057,-0.7413778045972204,Random-416,rv2_coarse,random
2,0.7,132,-3.2343372795182836,-0.2815129260943357,Random-416,rv2_coarse,random
3,0.9,132,-0.5017221551391654,-0.04366930835383344,Random-416,rv2_coarse,random
4,1.31,131,6.126122813025559,0.535241835334416,Random-416,rv2_coarse,random
5,2.2,135,8.352751853501905,0.7188904183025779,Random-416,rv2_coarse,random
6,3.93,137,-4.778524143058471,-0.4082568694206428,Random-416,rv2_coarse,random
7,4.7,136,-1.3612415397126043,-0.11672549904896096,Random-416,rv2_coarse,random
8,6.55,134,-1.9898273395437187,-0.17189490109903788,Random-416,rv2_coarse,random
9,9.18,133,-3.826368688303513,-0.33178824367029064,Random-416,rv2_coarse,random
1,0.45,122,-4.864519109325721,-0.4404128667008919,Random-417,rv2_coarse,random
2,0.7,119,-3.2575926842062257,-0.29862303175419436,Random-417,rv2_coarse,random
3,0.9,122,-0.6789317371933465,-0.06146759133874276,Random-417,rv2_coarse,random
4,1.31,123,-2.7673903532540574,-0.24952718488007622,Random-417,rv2_coarse,random
5,2.2,126,-2.350784244297926,-0.20942450553307457,Random-417,rv2_coarse,random
6,3.93,125,0.3625837236081907,0.03243047414091639,Random-417,rv2_coarse,random
7,4.7,125,-0.4193072682098112,-0.03750398220707497,Random-417,rv2_coarse,random
8,6.55,122,-3.7356825490453796,-0.3382128065558408,Random-417,rv2_coarse,random
9,9.18,119,-0.9723270348470878,-0.08913307314642226,Random-417,rv2_coarse,random
