event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-11-22 00:14:19.690,1974-11-22 00:14:21.615,1.925
Egress,1974-11-22 00:14:21.615,1974-11-22 00:14:23.169,1.554
Egress,1974-11-22 00:14:33.125,1974-11-22 00:14:34.719,1.5939999999999999
Ingress,1974-11-22 00:14:35.050,1974-11-22 00:14:36.975,1.925
Egress,1974-11-22 00:14:36.975,1974-11-22 00:14:40.454,3.479
Egress,1974-11-22 00:14:48.484,1974-11-22 00:14:50.079,1.595
Ingress,1974-11-22 00:14:50.409,1974-11-22 00:14:52.334,1.925
Egress,1974-11-22 00:14:52.334,1974-11-22 00:14:53.889,1.5550000000000002
Egress,1974-11-22 00:15:03.844,1974-11-22 00:15:05.439,1.595
Ingress,1974-11-22 00:15:05.769,1974-11-22 00:15:07.694,1.925
Egress,1974-11-22 00:15:07.694,1974-11-22 00:15:09.248,1.554
Egress,1974-11-22 00:15:19.204,1974-11-22 00:15:20.798,1.5939999999999999
Ingress,1974-11-22 00:15:21.129,1974-11-22 00:15:23.054,1.925
Egress,1974-11-22 00:15:23.054,1974-11-22 00:15:24.608,1.554
Egress,1974-11-22 00:15:34.563,1974-11-22 00:15:36.158,1.595
Ingress,1974-11-22 00:15:36.488,1974-11-22 00:15:38.413,1.925
Egress,1974-11-22 00:15:38.413,1974-11-22 00:15:39.967,1.554
Egress,1974-11-22 00:15:49.923,1974-11-22 00:15:51.517,1.5939999999999999
Ingress,1974-11-22 00:15:51.848,1974-11-22 00:15:53.773,1.925
Egress,1974-11-22 00:15:53.773,1974-11-22 00:15:55.327,1.554
Egress,1974-11-22 00:16:05.282,1974-11-22 00:16:06.877,1.595
Ingress,1974-11-22 00:16:07.207,1974-11-22 00:16:09.132,1.925
Egress,1974-11-22 00:16:09.132,1974-11-22 00:16:10.687,1.5550000000000002
Egress,1974-11-22 00:16:20.642,1974-11-22 00:16:22.237,1.595
Ingress,1974-11-22 00:16:22.567,1974-11-22 00:16:24.492,1.925
Egress,1974-11-22 00:16:24.492,1974-11-22 00:16:26.046,1.554
Egress,1974-11-22 00:16:36.002,1974-11-22 00:16:37.596,1.5939999999999999
Ingress,1974-11-22 00:16:37.927,1974-11-22 00:16:39.852,1.925
Egress,1974-11-22 00:16:39.852,1974-11-22 00:16:41.406,1.554
Egress,1974-11-22 00:16:51.361,1974-11-22 00:16:52.956,1.595
Ingress,1974-11-22 00:16:53.286,1974-11-22 00:16:55.211,1.925
Egress,1974-11-22 00:16:55.211,1974-11-22 00:16:58.691,3.48
Egress,1974-11-22 00:17:06.721,1974-11-22 00:17:08.316,1.595
Ingress,1974-11-22 00:17:08.646,1974-11-22 00:17:10.571,1.925
Egress,1974-11-22 00:17:10.571,1974-11-22 00:17:12.125,1.554
Egress,1974-11-22 00:17:22.080,1974-11-22 00:17:23.675,1.595
Ingress,1974-11-22 00:17:24.005,1974-11-22 00:17:25.930,1.925
Egress,1974-11-22 00:17:25.930,1974-11-22 00:17:27.485,1.5550000000000002
Egress,1974-11-22 00:17:37.440,1974-11-22 00:17:39.035,1.595
Ingress,1974-11-22 00:17:39.365,1974-11-22 00:17:41.290,1.925
Egress,1974-11-22 00:17:41.290,1974-11-22 00:17:42.844,1.554
Ingress,1974-12-03 23:59:55.331,1974-12-03 23:59:57.256,1.925
Egress,1974-12-03 23:59:59.181,1974-12-04 00:00:01.106,1.925
Ingress,1974-12-07 23:59:46.667,1974-12-07 23:59:48.592,1.925
Egress,1974-12-11 00:00:17.668,1974-12-11 00:00:18.800,1.1320000000000001
Ingress,1974-12-11 00:00:18.800,1974-12-11 00:00:20.725,1.925
Egress,1974-12-11 00:00:33.028,1974-12-11 00:00:34.159,1.131
Ingress,1974-12-11 00:00:34.159,1974-12-11 00:00:36.084,1.925
Egress,1974-12-11 00:00:48.387,1974-12-11 00:00:49.519,1.1320000000000001
Ingress,1974-12-11 00:00:49.519,1974-12-11 00:00:51.444,1.925
Egress,1974-12-11 00:01:03.747,1974-12-11 00:01:04.878,1.131
Ingress,1974-12-11 00:01:04.878,1974-12-11 00:01:06.803,1.925
Egress,1974-12-11 00:01:19.106,1974-12-11 00:01:20.238,1.1320000000000001
Ingress,1974-12-11 00:01:20.238,1974-12-11 00:01:22.163,1.925
Egress,1974-12-11 00:01:34.466,1974-12-11 00:01:35.598,1.1320000000000001
Ingress,1974-12-11 00:01:35.598,1974-12-11 00:01:37.523,1.925
