event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-11-04 00:16:29.021,1974-11-04 00:16:30.596,1.575
Ingress,1974-11-04 00:16:36.681,1974-11-04 00:16:38.296,1.615
Egress,1974-11-04 00:16:42.146,1974-11-04 00:16:42.456,0.31
Ingress,1974-11-04 00:16:42.456,1974-11-04 00:16:44.381,1.925
Egress,1974-11-04 00:16:44.381,1974-11-04 00:16:45.956,1.575
Ingress,1974-11-04 00:16:52.040,1974-11-04 00:16:53.656,1.616
Egress,1974-11-04 00:16:55.890,1974-11-04 00:16:57.815,1.925
Ingress,1974-11-04 00:16:57.815,1974-11-04 00:16:59.740,1.925
Egress,1974-11-04 00:16:59.740,1974-11-04 00:17:01.316,1.576
Ingress,1974-11-04 00:17:07.400,1974-11-04 00:17:09.016,1.616
Egress,1974-11-04 00:17:12.866,1974-11-04 00:17:13.175,0.309
Ingress,1974-11-04 00:17:13.175,1974-11-04 00:17:15.100,1.925
