frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
5,2.2,2,-15.536326499862328,-10.985841822780912,Random-071,rv2_coarse,random
6,3.93,2,-4.775780755392396,-3.3769869575981755,Random-071,rv2_coarse,random
7,4.7,2,-3.236560919884741,-2.2885941741738707,Random-071,rv2_coarse,random
8,6.55,2,2.809005564240232,1.9862668828650123,Random-071,rv2_coarse,random
9,9.18,2,0.5259474593224482,0.37190101503473905,Random-071,rv2_coarse,random
1,0.45,37,12.180367461885265,2.0024400757410623,Random-072,rv2_coarse,random
2,0.7,36,-2.312657801146971,-0.38544296685782853,Random-072,rv2_coarse,random
3,0.9,32,-11.188476780754437,-1.977861950704924,Random-072,rv2_coarse,random
4,1.31,33,1.473543514577015,0.25651100096628743,Random-072,rv2_coarse,random
5,2.2,36,-0.26057824048051276,-0.043429706746752124,Random-072,rv2_coarse,random
6,3.93,33,-1.303628891194882,-0.22693266161533052,Random-072,rv2_coarse,random
7,4.7,35,6.0822617599346795,1.02808988095627,Random-072,rv2_coarse,random
8,6.55,34,-0.9940128859356664,-0.1704718035513888,Random-072,rv2_coarse,random
9,9.18,33,-2.661235791271539,-0.4632616884899563,Random-072,rv2_coarse,random
1,0.45,44,1.7556118958249514,0.2646684516334489,Random-073,rv2_coarse,random
2,0.7,42,-5.574540810695849,-0.8601703215907651,Random-073,rv2_coarse,random
3,0.9,40,-11.2481101647505,-1.7784823746551688,Random-073,rv2_coarse,random
4,1.31,39,-33.82698714102116,-5.416652999680141,Random-073,rv2_coarse,random
5,2.2,44,-14.987232564841614,-2.25941032106252,Random-073,rv2_coarse,random
6,3.93,45,8.63296332222586,1.2869261890506298,Random-073,rv2_coarse,random
7,4.7,44,-5.267745720516037,-0.7941425475432752,Random-073,rv2_coarse,random
8,6.55,45,7.9390744287118595,1.1834873400686685,Random-073,rv2_coarse,random
9,9.18,42,2.7995236429732833,0.431975876408857,Random-073,rv2_coarse,random
1,0.45,61,-22.497782641441074,-2.880545894818582,Random-074,rv2_coarse,random
2,0.7,62,-34.245121193940285,-4.349134740767332,Random-074,rv2_coarse,random
3,0.9,59,-7.529628637838875,-0.9802741524502674,Random-074,rv2_coarse,random
4,1.31,59,-8.214595783983182,-1.0694492792644374,Random-074,rv2_coarse,random
5,2.2,62,5.571994751020631,0.7076440410240149,Random-074,rv2_coarse,random
6,3.93,63,2.3855847446318834,0.3005554269412139,Random-074,rv2_coarse,random
7,4.7,62,5.084676241530096,0.6457545284291735,Random-074,rv2_coarse,random
8,6.55,59,-1.8314822030642688,-0.23843867349769723,Random-074,rv2_coarse,random
9,9.18,61,-0.8353561349465083,-0.10695639315135412,Random-074,rv2_coarse,random
1,0.45,29,-10.983041576648604,-2.0394996197883835,Random-075,rv2_coarse,random
2,0.7,33,-13.977181093489731,-2.43311492162299,Random-075,rv2_coarse,random
3,0.9,30,-11.995359386276009,-2.190042973748232,Random-075,rv2_coarse,random
4,1.31,28,-5.059511131678098,-0.9561577292845157,Random-075,rv2_coarse,random
5,2.2,32,-8.484672524814135,-1.4998923696108153,Random-075,rv2_coarse,random
6,3.93,31,2.950461738745426,0.5299185717058157,Random-075,rv2_coarse,random
7,4.7,31,1.0268499740523191,0.18442769972585274,Random-075,rv2_coarse,random
8,6.55,32,3.425086560832702,0.6054754833289285,Random-075,rv2_coarse,random
9,9.18,26,0.601781101845784,0.11801898389319307,Random-075,rv2_coarse,random
1,0.45,61,6.989760879497748,0.8949471744879064,Random-076,rv2_coarse,random
2,0.7,60,-2.4458848184913746,-0.31576237229195486,Random-076,rv2_coarse,random
3,0.9,60,19.007750640056017,2.4538900559266774,Random-076,rv2_coarse,random
4,1.31,60,11.021660195252519,1.4228902127923397,Random-076,rv2_coarse,random
5,2.2,63,8.029776259301402,1.0116567174096196,Random-076,rv2_coarse,random
6,3.93,62,-1.6079013382326612,-0.20420367415932425,Random-076,rv2_coarse,random
7,4.7,62,3.3045317790941375,0.419675955621121,Random-076,rv2_coarse,random
8,6.55,64,-1.273950438942058,-0.15924380486775724,Random-076,rv2_coarse,random
9,9.18,64,-0.3683109628446628,-0.04603887035558285,Random-076,rv2_coarse,random
1,0.45,3,5.284681782086469,3.051112449469134,Random-077,rv2_coarse,random
2,0.7,2,-4.533769483321189,-3.205859145993043,Random-077,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-077,rv2_coarse,random
4,1.31,3,-9.460804366401309,-5.462197947692182,Random-077,rv2_coarse,random
5,2.2,3,-7.254331087152112,-4.188290005957942,Random-077,rv2_coarse,random
6,3.93,3,-5.377765785916389,-3.1048545241375862,Random-077,rv2_coarse,random
7,4.7,3,-3.807262767192889,-2.198124183514454,Random-077,rv2_coarse,random
8,6.55,3,0.7498664648695053,0.4329356053486819,Random-077,rv2_coarse,random
9,9.18,3,4.673670747578957,2.6983450642183904,Random-077,rv2_coarse,random
1,0.45,3,-10.403381228231668,-6.006394952601853,Random-078,rv2_coarse,random
2,0.7,3,-15.021260121758585,-8.672528574864709,Random-078,rv2_coarse,random
3,0.9,2,-12.288625771871944,-8.689370614754424,Random-078,rv2_coarse,random
4,1.31,2,12.797396487490815,9.04912583783766,Random-078,rv2_coarse,random
5,2.2,3,-5.431026380162304,-3.1356045425626653,Random-078,rv2_coarse,random
6,3.93,3,-0.3478474887836939,-0.200829841286201,Random-078,rv2_coarse,random
7,4.7,3,1.1646218421427015,0.6723947340652066,Random-078,rv2_coarse,random
8,6.55,3,1.5436769741396021,0.8912423165613262,Random-078,rv2_coarse,random
9,9.18,3,-4.244236445294555,-2.4504110541952313,Random-078,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-079,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-079,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-079,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-079,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-079,rv2_coarse,random
6,3.93,2,2.405281201500044,1.7007906482412078,Random-079,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-079,rv2_coarse,random
8,6.55,2,-3.1336651546214904,-2.215835880800847,Random-079,rv2_coarse,random
9,9.18,2,-7.8256232526167695,-5.533551268936445,Random-079,rv2_coarse,random
1,0.45,1,9.622858332830846,9.622858332830846,Random-080,rv2_coarse,random
2,0.7,1,-9.833312786591458,-9.833312786591458,Random-080,rv2_coarse,random
3,0.9,1,-6.985716746869976,-6.985716746869976,Random-080,rv2_coarse,random
4,1.31,1,-3.836193331155319,-3.836193331155319,Random-080,rv2_coarse,random
5,2.2,1,-21.55970148837928,-21.55970148837928,Random-080,rv2_coarse,random
6,3.93,1,-4.004070820341019,-4.004070820341019,Random-080,rv2_coarse,random
7,4.7,1,-4.145631416573438,-4.145631416573438,Random-080,rv2_coarse,random
8,6.55,1,7.105398711285673,7.105398711285673,Random-080,rv2_coarse,random
9,9.18,1,5.325336965654876,5.325336965654876,Random-080,rv2_coarse,random
1,0.45,57,16.188651523358335,2.1442392759938427,Random-081,rv2_coarse,random
2,0.7,57,-19.613081088730947,-2.5978160523764635,Random-081,rv2_coarse,random
3,0.9,53,-9.639965111706363,-1.3241510441896729,Random-081,rv2_coarse,random
4,1.31,53,-17.82176899685621,-2.448008239971431,Random-081,rv2_coarse,random
5,2.2,53,-2.4130833532541973,-0.3314624902581901,Random-081,rv2_coarse,random
6,3.93,55,5.071605899087711,0.6838551999265404,Random-081,rv2_coarse,random
7,4.7,54,6.0137433874842126,0.8183668190762634,Random-081,rv2_coarse,random
8,6.55,55,1.4177185034469058,0.19116512400709945,Random-081,rv2_coarse,random
9,9.18,55,2.219958011868428,0.2993390772551733,Random-081,rv2_coarse,random
1,0.45,46,0.7066457841329578,0.10418923672117447,Random-082,rv2_coarse,random
2,0.7,45,7.938280308862802,1.1833689596710169,Random-082,rv2_coarse,random
3,0.9,43,-11.817098926160549,-1.8020906917184414,Random-082,rv2_coarse,random
4,1.31,42,9.230694675944644,1.424327110975505,Random-082,rv2_coarse,random
5,2.2,46,8.597351056338846,1.2676102574969708,Random-082,rv2_coarse,random
6,3.93,45,9.056584300970648,1.3500758760618523,Random-082,rv2_coarse,random
7,4.7,47,3.9872726647602073,0.581603493345035,Random-082,rv2_coarse,random
8,6.55,43,-1.7309984427904705,-0.2639747877735117,Random-082,rv2_coarse,random
9,9.18,44,-1.0676159390243547,-0.16094915863394246,Random-082,rv2_coarse,random
1,0.45,45,11.102372380347449,1.6550439569315365,Random-083,rv2_coarse,random
2,0.7,48,-7.991895453379101,-1.1535307478359424,Random-083,rv2_coarse,random
3,0.9,48,10.896749137570625,1.5728102619670556,Random-083,rv2_coarse,random
4,1.31,49,-0.19276985036693725,-0.027538550052419605,Random-083,rv2_coarse,random
5,2.2,48,-8.284919668184358,-1.195825150160166,Random-083,rv2_coarse,random
6,3.93,46,-3.8480463844568953,-0.567363486299104,Random-083,rv2_coarse,random
7,4.7,45,-0.4057626768401654,-0.06048752854312597,Random-083,rv2_coarse,random
8,6.55,47,10.960870523070827,1.5988072856572493,Random-083,rv2_coarse,random
9,9.18,43,3.6909263781193666,0.5628609958661019,Random-083,rv2_coarse,random
1,0.45,2,0.0,0.0,Random-084,rv2_coarse,random
2,0.7,2,-4.533769483321189,-3.205859145993043,Random-084,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-084,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-084,rv2_coarse,random
5,2.2,2,0.0,0.0,Random-084,rv2_coarse,random
6,3.93,2,0.0,0.0,Random-084,rv2_coarse,random
7,4.7,2,0.0,0.0,Random-084,rv2_coarse,random
8,6.55,2,0.0,0.0,Random-084,rv2_coarse,random
9,9.18,2,1.1380654472489593,0.8047337951838403,Random-084,rv2_coarse,random
1,0.45,4,-13.821021595318204,-6.910510797659102,Random-085,rv2_coarse,random
2,0.7,4,-12.216305671012435,-6.108152835506218,Random-085,rv2_coarse,random
3,0.9,3,-6.0004154827459235,-3.4643414942129573,Random-085,rv2_coarse,random
4,1.31,3,12.663857729218712,7.3114816689435465,Random-085,rv2_coarse,random
5,2.2,4,6.076443930345642,3.038221965172821,Random-085,rv2_coarse,random
6,3.93,4,1.6537391363472143,0.8268695681736071,Random-085,rv2_coarse,random
7,4.7,4,3.0814078093845287,1.5407039046922644,Random-085,rv2_coarse,random
8,6.55,4,-2.215835880800847,-1.1079179404004236,Random-085,rv2_coarse,random
9,9.18,4,-6.63901827559172,-3.31950913779586,Random-085,rv2_coarse,random
1,0.45,41,-18.08326365296404,-2.8241313119068905,Random-086,rv2_coarse,random
2,0.7,45,4.937390639166186,0.7360227400431152,Random-086,rv2_coarse,random
3,0.9,45,10.182063212384229,1.5178523662727343,Random-086,rv2_coarse,random
4,1.31,44,16.771614708159298,2.5284160506986533,Random-086,rv2_coarse,random
5,2.2,45,11.825307163519206,1.7628127114962777,Random-086,rv2_coarse,random
6,3.93,45,-9.542443418228764,-1.4225034769736649,Random-086,rv2_coarse,random
7,4.7,44,2.616711413023603,0.39448408825636316,Random-086,rv2_coarse,random
8,6.55,42,5.982868716109597,0.9231766852791107,Random-086,rv2_coarse,random
9,9.18,41,2.616988572689923,0.40870495021647907,Random-086,rv2_coarse,random
1,0.45,1,-9.153337348407403,-9.153337348407403,Random-087,rv2_coarse,random
2,0.7,0,,,Random-087,rv2_coarse,random
3,0.9,0,,,Random-087,rv2_coarse,random
4,1.31,0,,,Random-087,rv2_coarse,random
5,2.2,1,12.56487001787383,12.56487001787383,Random-087,rv2_coarse,random
6,3.93,1,6.151484391337748,6.151484391337748,Random-087,rv2_coarse,random
7,4.7,1,6.594372550543361,6.594372550543361,Random-087,rv2_coarse,random
8,6.55,1,-1.298806816046046,-1.298806816046046,Random-087,rv2_coarse,random
9,9.18,1,-6.4855676022874915,-6.4855676022874915,Random-087,rv2_coarse,random
1,0.45,70,-19.106393460884412,-2.283650808564863,Random-088,rv2_coarse,random
2,0.7,68,-0.7437117304371141,-0.09018829469420912,Random-088,rv2_coarse,random
3,0.9,63,-3.890880667243505,-0.49020488697882725,Random-088,rv2_coarse,random
4,1.31,64,-10.83677381394379,-1.3545967267429737,Random-088,rv2_coarse,random
5,2.2,65,1.3663501021883062,0.1694748722808644,Random-088,rv2_coarse,random
6,3.93,66,-7.552988848437077,-0.9297086587043932,Random-088,rv2_coarse,random
7,4.7,65,-11.040427324729585,-1.369396472974279,Random-088,rv2_coarse,random
8,6.55,68,1.6215294372151217,0.19663932778489138,Random-088,rv2_coarse,random
9,9.18,69,-1.7355364774094473,-0.20893403939440713,Random-088,rv2_coarse,random
1,0.45,58,-5.52442952205799,-0.7253931341263767,Random-089,rv2_coarse,random
2,0.7,60,-22.887050076013164,-2.9547054596071396,Random-089,rv2_coarse,random
3,0.9,59,5.303122143204373,0.6904076966220699,Random-089,rv2_coarse,random
4,1.31,57,7.191457747180271,0.9525318480606354,Random-089,rv2_coarse,random
5,2.2,60,6.356036013516977,0.8205607209415278,Random-089,rv2_coarse,random
6,3.93,59,0.5591861502429074,0.07279983593568347,Random-089,rv2_coarse,random
7,4.7,60,2.88622093916262,0.3726095210283986,Random-089,rv2_coarse,random
8,6.55,56,-1.5755627167578465,-0.2105434241958077,Random-089,rv2_coarse,random
9,9.18,58,0.47010963606941175,0.061728419365256824,Random-089,rv2_coarse,random
1,0.45,1,9.622858332830846,9.622858332830846,Random-090,rv2_coarse,random
2,0.7,1,-9.833312786591458,-9.833312786591458,Random-090,rv2_coarse,random
3,0.9,1,-6.985716746869976,-6.985716746869976,Random-090,rv2_coarse,random
4,1.31,1,-3.836193331155319,-3.836193331155319,Random-090,rv2_coarse,random
5,2.2,1,-21.55970148837928,-21.55970148837928,Random-090,rv2_coarse,random
6,3.93,1,-4.004070820341019,-4.004070820341019,Random-090,rv2_coarse,random
7,4.7,1,-4.145631416573438,-4.145631416573438,Random-090,rv2_coarse,random
8,6.55,1,7.105398711285673,7.105398711285673,Random-090,rv2_coarse,random
9,9.18,1,5.325336965654876,5.325336965654876,Random-090,rv2_coarse,random
1,0.45,64,-8.476769695288816,-1.059596211911102,Random-091,rv2_coarse,random
2,0.7,62,-9.416894919334785,-1.1959468507029665,Random-091,rv2_coarse,random
3,0.9,59,-15.244901868924513,-1.984717172324809,Random-091,rv2_coarse,random
4,1.31,57,8.041249064452279,1.0650894577086056,Random-091,rv2_coarse,random
5,2.2,61,15.82995650600311,2.0268182405020854,Random-091,rv2_coarse,random
6,3.93,61,-8.54489665870617,-1.094061907529766,Random-091,rv2_coarse,random
7,4.7,61,-5.058813176355218,-0.6477146552639451,Random-091,rv2_coarse,random
8,6.55,62,-0.03269955235043295,-0.004152847301354364,Random-091,rv2_coarse,random
9,9.18,62,-0.9368270114349584,-0.11897714942944863,Random-091,rv2_coarse,random
1,0.45,38,-6.6648094517736025,-1.081174860832452,Random-092,rv2_coarse,random
2,0.7,38,4.238438645985215,0.6875655405272665,Random-092,rv2_coarse,random
3,0.9,38,-7.234812787130686,-1.1736416119433528,Random-092,rv2_coarse,random
4,1.31,37,-1.3193795842468383,-0.21690466752154355,Random-092,rv2_coarse,random
5,2.2,39,-11.29278191158115,-1.8082923188249724,Random-092,rv2_coarse,random
6,3.93,39,-4.541999775727044,-0.7273020386702914,Random-092,rv2_coarse,random
7,4.7,39,1.622297827370489,0.2597755560188404,Random-092,rv2_coarse,random
8,6.55,40,1.9093474775849506,0.3018943436932867,Random-092,rv2_coarse,random
9,9.18,38,4.356731834816509,0.7067552297295686,Random-092,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-093,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-093,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-093,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-093,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-093,rv2_coarse,random
6,3.93,2,2.405281201500044,1.7007906482412078,Random-093,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-093,rv2_coarse,random
8,6.55,2,-3.1336651546214904,-2.215835880800847,Random-093,rv2_coarse,random
9,9.18,2,-7.8256232526167695,-5.533551268936445,Random-093,rv2_coarse,random
1,0.45,47,-8.807762806310155,-1.2847442468579027,Random-094,rv2_coarse,random
2,0.7,45,-4.469848522362362,-0.6663256763419487,Random-094,rv2_coarse,random
3,0.9,44,0.03044222774057246,0.004589338509001248,Random-094,rv2_coarse,random
4,1.31,44,11.187647114617395,1.6866012620949142,Random-094,rv2_coarse,random
5,2.2,49,5.840266258008396,0.8343237511440564,Random-094,rv2_coarse,random
6,3.93,46,0.7787495432866628,0.1148203560169183,Random-094,rv2_coarse,random
7,4.7,47,5.358559143804949,0.781626183952074,Random-094,rv2_coarse,random
8,6.55,46,-2.060823822828628,-0.30385189572846605,Random-094,rv2_coarse,random
9,9.18,44,-4.62256367673582,-0.6968776947844739,Random-094,rv2_coarse,random
1,0.45,49,-11.574672986074782,-1.6535247122963974,Random-095,rv2_coarse,random
2,0.7,47,-3.5535453902824483,-0.5183378681409317,Random-095,rv2_coarse,random
3,0.9,43,0.6193048739927626,0.09444310788391017,Random-095,rv2_coarse,random
4,1.31,44,9.888842092883507,1.4907990378712461,Random-095,rv2_coarse,random
5,2.2,46,13.65049894175923,2.012656266463334,Random-095,rv2_coarse,random
6,3.93,46,10.775226260439334,1.5887204378507926,Random-095,rv2_coarse,random
7,4.7,47,2.6262021038716274,0.38307094755298776,Random-095,rv2_coarse,random
8,6.55,47,2.213577166714932,0.32288341460280706,Random-095,rv2_coarse,random
9,9.18,50,2.5552837496894174,0.36137169345223513,Random-095,rv2_coarse,random
1,0.45,60,-3.915572235561857,-0.5054982019734406,Random-096,rv2_coarse,random
2,0.7,59,-5.610381143038119,-0.7304094111994826,Random-096,rv2_coarse,random
3,0.9,59,2.784717380358648,0.36253932313826503,Random-096,rv2_coarse,random
4,1.31,56,-3.2547578132461132,-0.4349353076461614,Random-096,rv2_coarse,random
5,2.2,59,4.399972635295933,0.5728276457346032,Random-096,rv2_coarse,random
6,3.93,61,8.190150972281433,1.048641376670289,Random-096,rv2_coarse,random
7,4.7,60,19.889819679025297,2.5677646791977846,Random-096,rv2_coarse,random
8,6.55,60,0.8588669072133283,0.11087924094152972,Random-096,rv2_coarse,random
9,9.18,62,-1.4884886490297955,-0.189038247465126,Random-096,rv2_coarse,random
1,0.45,37,5.85352852438304,0.9623141615715941,Random-097,rv2_coarse,random
2,0.7,38,-13.612630472061474,-2.2082602605057353,Random-097,rv2_coarse,random
3,0.9,36,-14.077544001213084,-2.346257333535514,Random-097,rv2_coarse,random
4,1.31,35,-5.259643129300142,-0.8890419538163249,Random-097,rv2_coarse,random
5,2.2,36,-9.894588257287243,-1.6490980428812072,Random-097,rv2_coarse,random
6,3.93,39,-12.3937840246078,-1.9845937545194299,Random-097,rv2_coarse,random
7,4.7,37,-8.041409173347143,-1.3219995246062803,Random-097,rv2_coarse,random
8,6.55,38,0.6107885306322322,0.09908298344953098,Random-097,rv2_coarse,random
9,9.18,38,-2.6156828716680804,-0.42431979266938996,Random-097,rv2_coarse,random
1,0.45,47,-17.12779244188751,-2.4983452989136246,Random-098,rv2_coarse,random
2,0.7,47,-5.723056278067585,-0.8347935553423003,Random-098,rv2_coarse,random
3,0.9,43,7.580636132206861,1.156036172373232,Random-098,rv2_coarse,random
4,1.31,40,17.167144763140936,2.7143639186678583,Random-098,rv2_coarse,random
5,2.2,45,-0.8932078032604364,-0.13315155774157295,Random-098,rv2_coarse,random
6,3.93,45,-4.719438726862783,-0.703532387260683,Random-098,rv2_coarse,random
7,4.7,45,-8.178048845246753,-1.2191115427523598,Random-098,rv2_coarse,random
8,6.55,46,-4.083196326277014,-0.6020344537107726,Random-098,rv2_coarse,random
9,9.18,45,-0.32789297988937566,-0.04887939949184103,Random-098,rv2_coarse,random
1,0.45,48,1.0166740473755633,0.14674425873259697,Random-099,rv2_coarse,random
2,0.7,47,2.981579580027469,0.4349080800910028,Random-099,rv2_coarse,random
3,0.9,45,8.315176112474976,1.239553268825099,Random-099,rv2_coarse,random
4,1.31,45,12.517143625755946,1.8659456020878988,Random-099,rv2_coarse,random
5,2.2,45,-2.6294722069403194,-0.3919785733109966,Random-099,rv2_coarse,random
6,3.93,45,10.304753888663758,1.5361420124304974,Random-099,rv2_coarse,random
7,4.7,48,3.75361634902774,0.5417878523864365,Random-099,rv2_coarse,random
8,6.55,45,0.4400015357351849,0.06559155627387843,Random-099,rv2_coarse,random
9,9.18,45,0.8594515299753703,0.1281194696260751,Random-099,rv2_coarse,random
1,0.45,61,-7.125944183277548,-0.9123836598028259,Random-100,rv2_coarse,random
2,0.7,60,-16.69428549415233,-2.155222989856134,Random-100,rv2_coarse,random
3,0.9,55,-2.4260788491706275,-0.32713240528716353,Random-100,rv2_coarse,random
4,1.31,55,2.9763773809638225,0.4013346441769028,Random-100,rv2_coarse,random
5,2.2,62,3.2191930114630476,0.40883792129393276,Random-100,rv2_coarse,random
6,3.93,62,-4.094415129609521,-0.5199912414519107,Random-100,rv2_coarse,random
7,4.7,63,-4.138058054975147,-0.5213463106767564,Random-100,rv2_coarse,random
8,6.55,59,-1.1730542231156253,-0.15271865182887964,Random-100,rv2_coarse,random
9,9.18,59,-2.6705455242942646,-0.3476754135325836,Random-100,rv2_coarse,random
1,0.45,48,-14.670588298806882,-2.1175170258715816,Random-101,rv2_coarse,random
2,0.7,43,-6.067418780807409,-0.925272689682325,Random-101,rv2_coarse,random
3,0.9,42,13.404693140717677,2.068389056826613,Random-101,rv2_coarse,random
4,1.31,42,14.385928907196789,2.2197970226969606,Random-101,rv2_coarse,random
5,2.2,47,12.144871594756827,1.7715115919122255,Random-101,rv2_coarse,random
6,3.93,46,12.345556760545639,1.820253038596164,Random-101,rv2_coarse,random
7,4.7,46,2.68773511999163,0.3962849237177831,Random-101,rv2_coarse,random
8,6.55,48,3.9702688582834043,0.5730589485212779,Random-101,rv2_coarse,random
9,9.18,46,-2.0651152118100917,-0.30448462651451463,Random-101,rv2_coarse,random
1,0.45,27,-2.1368289578666024,-0.4112329246788235,Random-102,rv2_coarse,random
2,0.7,27,-9.67883826683977,-1.862693292934264,Random-102,rv2_coarse,random
3,0.9,27,-13.407657769116572,-2.5803049407339436,Random-102,rv2_coarse,random
4,1.31,27,-1.7605850978975375,-0.3388247600674623,Random-102,rv2_coarse,random
5,2.2,28,-6.304999545786554,-1.191532915323316,Random-102,rv2_coarse,random
6,3.93,27,-0.21520137655743576,-0.04141552422847119,Random-102,rv2_coarse,random
7,4.7,26,-1.0545230355928639,-0.20680898215465812,Random-102,rv2_coarse,random
8,6.55,28,1.2078830293607576,0.22826843632456387,Random-102,rv2_coarse,random
9,9.18,25,1.8537446862591267,0.37074893725182534,Random-102,rv2_coarse,random
1,0.45,19,-5.496108756575809,-1.26089382382226,Random-103,rv2_coarse,random
2,0.7,17,4.614507527771263,1.119182467482867,Random-103,rv2_coarse,random
3,0.9,18,-1.667824505881379,-0.3931100059792753,Random-103,rv2_coarse,random
4,1.31,18,15.787313173515866,3.7211054005695936,Random-103,rv2_coarse,random
5,2.2,20,-6.472120619778133,-1.4472101664401975,Random-103,rv2_coarse,random
6,3.93,20,13.89413675844055,3.106823428055165,Random-103,rv2_coarse,random
7,4.7,19,7.2741030548769485,1.6687936905846905,Random-103,rv2_coarse,random
8,6.55,19,-2.4082876316968407,-0.552499074397128,Random-103,rv2_coarse,random
9,9.18,19,-0.9264347560797084,-0.2125387094492212,Random-103,rv2_coarse,random
1,0.45,1,9.622858332830846,9.622858332830846,Random-104,rv2_coarse,random
2,0.7,1,-9.833312786591458,-9.833312786591458,Random-104,rv2_coarse,random
3,0.9,1,-6.985716746869976,-6.985716746869976,Random-104,rv2_coarse,random
4,1.31,1,-3.836193331155319,-3.836193331155319,Random-104,rv2_coarse,random
5,2.2,1,-21.55970148837928,-21.55970148837928,Random-104,rv2_coarse,random
6,3.93,1,-4.004070820341019,-4.004070820341019,Random-104,rv2_coarse,random
7,4.7,1,-4.145631416573438,-4.145631416573438,Random-104,rv2_coarse,random
8,6.55,1,7.105398711285673,7.105398711285673,Random-104,rv2_coarse,random
9,9.18,1,5.325336965654876,5.325336965654876,Random-104,rv2_coarse,random
1,0.45,53,-7.948938538834422,-1.0918706804877643,Random-105,rv2_coarse,random
2,0.7,52,1.0069578557683752,0.1396399300463134,Random-105,rv2_coarse,random
3,0.9,53,14.167030267296367,1.9459912669939754,Random-105,rv2_coarse,random
4,1.31,51,5.876661277891761,0.8228971748010427,Random-105,rv2_coarse,random
5,2.2,52,0.83210382770167,0.11539203912647014,Random-105,rv2_coarse,random
6,3.93,53,6.953799113925307,0.955177767874674,Random-105,rv2_coarse,random
7,4.7,54,-2.295840789029218,-0.3124243590994616,Random-105,rv2_coarse,random
8,6.55,51,-1.0260522115852184,-0.14367604770556752,Random-105,rv2_coarse,random
9,9.18,51,-0.6680215240780186,-0.09354172358684872,Random-105,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-106,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-106,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-106,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-106,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-106,rv2_coarse,random
6,3.93,2,2.405281201500044,1.7007906482412078,Random-106,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-106,rv2_coarse,random
8,6.55,2,-3.1336651546214904,-2.215835880800847,Random-106,rv2_coarse,random
9,9.18,2,-7.8256232526167695,-5.533551268936445,Random-106,rv2_coarse,random
1,0.45,47,-7.233659940365041,-1.055137745700007,Random-107,rv2_coarse,random
2,0.7,45,3.36125127040048,0.5010657553382001,Random-107,rv2_coarse,random
3,0.9,43,6.846996951482648,1.0441572461728064,Random-107,rv2_coarse,random
4,1.31,42,-8.67654814372992,-1.338820444684897,Random-107,rv2_coarse,random
5,2.2,46,7.786325163398919,1.1480310133496356,Random-107,rv2_coarse,random
6,3.93,48,4.493587882128728,0.6485935433435653,Random-107,rv2_coarse,random
7,4.7,47,2.3162876965743955,0.33786528516750197,Random-107,rv2_coarse,random
8,6.55,47,3.9017875681584355,0.5691342104560209,Random-107,rv2_coarse,random
9,9.18,46,-3.884944672703187,-0.5728038420969045,Random-107,rv2_coarse,random
1,0.45,50,15.767811434875162,2.2299052780142024,Random-108,rv2_coarse,random
2,0.7,45,20.050159830902807,2.988901356108958,Random-108,rv2_coarse,random
3,0.9,42,11.830306956331619,1.825455994441808,Random-108,rv2_coarse,random
4,1.31,43,25.365408453346106,3.868188525037846,Random-108,rv2_coarse,random
5,2.2,49,-3.169203478397974,-0.45274335405685345,Random-108,rv2_coarse,random
6,3.93,49,-8.659347914886396,-1.237049702126628,Random-108,rv2_coarse,random
7,4.7,49,-0.5542718316920799,-0.07918169024172571,Random-108,rv2_coarse,random
8,6.55,51,-3.4385243437078277,-0.48148971569395543,Random-108,rv2_coarse,random
9,9.18,50,-1.1616407032623213,-0.1642808037158195,Random-108,rv2_coarse,random
1,0.45,59,-5.141343912222936,-0.6693459649101925,Random-109,rv2_coarse,random
2,0.7,57,-7.428569262147279,-0.983938035441287,Random-109,rv2_coarse,random
3,0.9,57,-8.488452115117251,-1.124322948787001,Random-109,rv2_coarse,random
4,1.31,57,-15.084666808751754,-1.9980129283736794,Random-109,rv2_coarse,random
5,2.2,60,1.9694325067922136,0.25425264334285896,Random-109,rv2_coarse,random
