event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-09-10 00:22:02.056,1974-09-10 00:22:03.981,1974-09-10 00:22:03.981,1974-09-10 00:22:02.056|1974-09-10 00:22:03.981|DISAPPEARANCE,Cygnus-A,96.23067446431328,88.16311129744976,117.70517796649855,71.3938282572964,108.86016076333017,63.799131834621555,114.77130915892742,99.43120925913126,77.85395896465366
DISAPPEARANCE,1974-09-10 11:26:54.959,1974-09-10 11:26:56.884,1974-09-10 11:26:56.884,1974-09-10 11:26:54.959|1974-09-10 11:26:56.884|DISAPPEARANCE,Cygnus-A,94.35567004252131,87.6163106255575,117.7211960013064,68.22355923635403,108.78037013556911,63.809761745186705,114.77562153783678,99.42811373644814,77.8523776344152
REAPPEARANCE,1974-09-10 11:31:56.380,1974-09-10 11:31:58.305,1974-09-10 11:31:58.305,1974-09-10 11:31:56.380|1974-09-10 11:31:58.305|REAPPEARANCE,Cygnus-A,94.34437142198306,87.61222411612489,117.72138403017513,68.21766827485223,108.7797823147833,63.80985141285652,114.77565999446037,99.42809110780453,77.85236652878388
DISAPPEARANCE,1974-09-10 15:09:57.152,1974-09-10 15:10:02.887,1974-09-10 15:10:02.887,1974-09-10 15:09:57.152|1974-09-10 15:10:02.887|DISAPPEARANCE,Cygnus-A,93.71550491638965,87.43383738142795,117.72548018324824,67.20473691564413,108.75363908551834,63.81335407952642,114.77706512728537,99.42708475101641,77.85184905719703
REAPPEARANCE,1974-09-10 15:13:45.623,1974-09-10 15:13:47.548,1974-09-10 15:13:47.548,1974-09-10 15:13:45.623|1974-09-10 15:13:47.548|REAPPEARANCE,Cygnus-A,93.70506388832044,87.43078334610755,117.72562178995565,67.20071030416905,108.75320228303487,63.81342264918246,114.77709384514453,99.42706772992675,77.85184056065565
DISAPPEARANCE,1974-09-10 18:51:57.808,1974-09-10 18:51:59.733,1974-09-10 18:51:59.733,1974-09-10 18:51:57.808|1974-09-10 18:51:59.733|DISAPPEARANCE,Cygnus-A,93.06861430155135,87.25278447180607,117.72918949436583,66.2086768182176,108.72706608269182,63.81694018593607,114.77849804762883,99.42606561147731,77.85132377194029
REAPPEARANCE,1974-09-10 18:55:36.695,1974-09-10 18:55:38.620,1974-09-10 18:55:38.620,1974-09-10 18:55:36.695|1974-09-10 18:55:38.620|REAPPEARANCE,Cygnus-A,93.05827395465688,87.24981743225011,117.72931853950027,66.20605340312454,108.72664082304452,63.817007194903475,114.7785259980396,99.42604910798751,77.85131551081649
DISAPPEARANCE,1974-09-11 00:00:01.332,1974-09-11 00:00:03.257,1974-09-11 00:00:03.257,1974-09-11 00:00:01.332|1974-09-11 00:00:03.257|DISAPPEARANCE,Cygnus-A,89.86728457991015,86.98490027425582,117.72970603023612,61.4211647751207,108.6903647402732,63.822269214144484,114.77950813075496,99.42447623144841,77.85025776695839
DISAPPEARANCE,1974-09-11 09:40:12.094,1974-09-11 09:40:15.903,1974-09-11 09:40:15.903,1974-09-11 09:40:12.094|1974-09-11 09:40:15.903|DISAPPEARANCE,Cygnus-A,90.40140214037864,86.53337850228088,117.73866711958995,62.49059563136368,108.62096437567817,63.831424045500576,114.78422122854525,99.42203943536857,77.84923453331521
REAPPEARANCE,1974-09-11 09:42:43.766,1974-09-11 09:42:45.691,1974-09-11 09:42:45.691,1974-09-11 09:42:43.766|1974-09-11 09:42:45.691|REAPPEARANCE,Cygnus-A,90.39391244618413,86.53137260340633,117.73873132837477,62.49260903041139,108.62067438876586,63.83147047450943,114.78424031913858,99.42202838280508,77.84922894542213
DISAPPEARANCE,1974-09-11 13:22:18.589,1974-09-11 13:22:20.514,1974-09-11 13:22:20.514,1974-09-11 13:22:18.589|1974-09-11 13:22:20.514|DISAPPEARANCE,Cygnus-A,89.71376750590441,86.35486683007662,117.73970670512038,61.63909075314414,108.59450532909294,63.835078508089175,114.78565098231412,99.42104685286095,77.84871625295746
DISAPPEARANCE,1974-09-13 23:59:50.602,1974-09-13 23:59:52.527,1974-09-13 23:59:52.527,1974-09-13 23:59:50.602|1974-09-13 23:59:52.527|DISAPPEARANCE,Cygnus-A,76.22656613100177,83.60799613941566,117.687918060947,54.74290051960863,108.18168015933952,63.895255114924126,114.80838953740019,99.40633770661312,77.8408419145722
DISAPPEARANCE,1974-09-14 23:59:54.873,1974-09-14 23:59:56.798,1974-09-14 23:59:56.798,1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,Cygnus-A,73.4004592461962,82.53670367245888,117.63217533658788,58.48937889932902,108.01781716162394,63.92138607851933,114.8180748782546,99.40108064213435,77.8379571300628
DISAPPEARANCE,1974-09-15 13:31:56.077,1974-09-15 13:31:58.002,1974-09-15 13:31:58.002,1974-09-15 13:31:56.077|1974-09-15 13:31:58.002|DISAPPEARANCE,Cygnus-A,68.80998497508847,81.93537728235655,117.58859356316657,57.925779415070615,107.91771598653142,63.93443966645127,114.8241457240582,99.39754095074038,77.83634226107382
REAPPEARANCE,1974-09-15 13:35:33.037,1974-09-15 13:35:34.962,1974-09-15 13:35:34.962,1974-09-15 13:35:33.037|1974-09-15 13:35:34.962|REAPPEARANCE,Cygnus-A,68.78053519248752,81.93276720735822,117.5884643326164,57.953410561962286,107.91730686497519,63.93451181313843,114.82417584497512,99.39752774666954,77.83633573574048
DISAPPEARANCE,1974-09-15 20:56:26.263,1974-09-15 20:56:30.073,1974-09-15 20:56:30.073,1974-09-15 20:56:26.263|1974-09-15 20:56:30.073|DISAPPEARANCE,Cygnus-A,75.67497101629263,81.61375776135945,117.5630788203555,59.307505619526886,107.86621613976799,63.942371881534015,114.82732241404176,99.395904029212,77.83550258084857
REAPPEARANCE,1974-09-15 20:58:44.501,1974-09-15 20:58:48.311,1974-09-15 20:58:48.311,1974-09-15 20:58:44.501|1974-09-15 20:58:48.311|REAPPEARANCE,Cygnus-A,75.68648716333911,81.61210962328343,117.56298596793893,59.32483432813666,107.86595552099043,63.94241794645864,114.82734180703919,99.39589571354782,77.83549851185363
REAPPEARANCE,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,1974-09-18 00:00:07.885,1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,Cygnus-A,109.8533763544735,79.49277263228537,117.3378637934985,78.00219893858969,107.51760036997007,63.99871238590308,114.85073942614774,99.38572698949095,77.8304742620344
DISAPPEARANCE,1974-09-22 23:59:54.301,1974-09-22 23:59:56.226,1974-09-22 23:59:56.226,1974-09-22 23:59:54.301|1974-09-22 23:59:56.226|DISAPPEARANCE,Cygnus-A,120.45096578793732,74.91414355156358,116.38860181111733,111.39529017375091,106.6465216996519,64.12390092094044,114.91004699584242,99.35928924317278,77.81920644336884
REAPPEARANCE,1974-09-22 23:59:56.226,1974-09-22 23:59:58.151,1974-09-22 23:59:58.151,1974-09-22 23:59:56.226|1974-09-22 23:59:58.151|REAPPEARANCE,Cygnus-A,120.54007624303237,74.91800158214345,116.38878481076215,112.09865644076767,106.64687418838135,64.12390172333627,114.9102109543716,99.35935001640478,77.8192733120529
DISAPPEARANCE,1974-09-23 02:48:07.746,1974-09-23 02:48:09.671,1974-09-23 02:48:09.671,1974-09-23 02:48:07.746|1974-09-23 02:48:09.671|DISAPPEARANCE,Cygnus-A,120.07242331048728,74.80528695804792,116.35730312614926,110.31819719977835,106.6241787212216,64.12651046103763,114.91103181164276,99.35847356221952,77.81878715550326
REAPPEARANCE,1974-09-23 02:48:40.391,1974-09-23 02:48:42.316,1974-09-23 02:48:42.316,1974-09-23 02:48:40.391|1974-09-23 02:48:42.316|REAPPEARANCE,Cygnus-A,120.07486143752364,74.80497420763912,116.35721760363771,110.32217329299505,106.62411200579055,64.12652084262716,114.911037103413,99.3584715027696,77.81878637631402
DISAPPEARANCE,1974-09-23 06:30:04.659,1974-09-23 06:30:06.584,1974-09-23 06:30:06.584,1974-09-23 06:30:04.659|1974-09-23 06:30:06.584|DISAPPEARANCE,Cygnus-A,120.22980716151778,74.67495702007828,116.31833897313071,111.23288320102293,106.59643612183102,64.13028180553663,114.91290879051361,99.35762029291853,77.81844365790924
REAPPEARANCE,1974-09-23 06:30:37.304,1974-09-23 06:30:39.229,1974-09-23 06:30:39.229,1974-09-23 06:30:37.304|1974-09-23 06:30:39.229|REAPPEARANCE,Cygnus-A,120.23220387053506,74.67464594377319,116.31825207105733,111.23693564054244,106.59636926023605,64.13029217552733,114.91291408535372,99.3576182252631,77.8184428768616
DISAPPEARANCE,1974-09-23 10:12:07.305,1974-09-23 10:12:09.230,1974-09-23 10:12:09.230,1974-09-23 10:12:07.305|1974-09-23 10:12:09.230|DISAPPEARANCE,Cygnus-A,120.37605053141351,74.54518920118178,116.27879291374201,112.12653912363447,106.56861552848052,64.13404765576853,114.91478663397979,99.35676256519297,77.81809885779377
REAPPEARANCE,1974-09-23 10:12:30.325,1974-09-23 10:12:32.250,1974-09-23 10:12:32.250,1974-09-23 10:12:30.325|1974-09-23 10:12:32.250|REAPPEARANCE,Cygnus-A,120.37770952398157,74.54497101305408,116.27873064585589,112.12944726926649,106.56856826841933,64.13405495766344,114.91479036889311,99.35676110058643,77.81809830533324
REAPPEARANCE,1974-09-29 23:59:57.978,1974-09-29 23:59:59.903,1974-09-29 23:59:59.903,1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,Cygnus-A,115.25790717409114,69.66762449288139,114.06738435784384,115.88431847011717,105.31466157488421,64.28746905534233,114.99266931445693,99.31558987682351,77.80145386012684
DISAPPEARANCE,1974-10-04 23:59:56.245,1974-10-05 00:00:00.055,1974-10-05 00:00:00.055,1974-10-04 23:59:56.245|1974-10-05 00:00:00.055|DISAPPEARANCE,Cygnus-A,103.04567300324076,67.13131018885407,111.78985208818949,87.00307831404857,104.3094461803793,64.40432462770606,115.04398910949753,99.28128904548367,77.7857429678332
DISAPPEARANCE,1974-10-06 00:00:03.133,1974-10-06 00:00:05.058,1974-10-06 00:00:05.058,1974-10-06 00:00:03.133|1974-10-06 00:00:05.058|DISAPPEARANCE,Cygnus-A,98.23258990032704,66.79623157922218,111.2791020981852,76.79469122695714,104.10260127138798,64.42797674672642,115.05291477245787,99.27405550710384,77.78211080252801
DISAPPEARANCE,1974-10-09 00:00:54.386,1974-10-09 00:00:58.832,1974-10-09 00:00:58.832,1974-10-09 00:00:54.386|1974-10-09 00:00:58.832|DISAPPEARANCE,Cygnus-A,87.19516955781329,66.30521742612886,109.68118091266487,59.98862900584744,103.495900077006,64.502785503814,115.08081344267313,99.25432886904106,77.77215826651987
DISAPPEARANCE,1974-10-09 00:01:10.382,1974-10-09 00:01:14.192,1974-10-09 00:01:14.192,1974-10-09 00:01:10.382|1974-10-09 00:01:14.192|DISAPPEARANCE,Cygnus-A,87.19502313448923,66.30522183871769,109.6810874214204,59.9892582259192,103.49586580194162,64.50279081033355,115.08081542763225,99.25432785418603,77.77215774725735
DISAPPEARANCE,1974-10-09 00:01:25.742,1974-10-09 00:01:28.915,1974-10-09 00:01:28.915,1974-10-09 00:01:25.742|1974-10-09 00:01:28.915|DISAPPEARANCE,Cygnus-A,87.41409622955643,66.30571006291716,109.68067019967799,60.29254861697708,103.49578708609495,64.50273048894618,115.08091272490908,99.25433229658604,77.77218726536222
DISAPPEARANCE,1974-10-09 00:01:41.102,1974-10-09 00:01:44.275,1974-10-09 00:01:44.275,1974-10-09 00:01:41.102|1974-10-09 00:01:44.275|DISAPPEARANCE,Cygnus-A,87.41405759204262,66.305716096477,109.68057742475857,60.29340233306712,103.49575304246089,64.50273592298831,115.08091477606477,99.25433129910839,77.7721867573029
DISAPPEARANCE,1974-10-09 00:01:56.461,1974-10-09 00:01:59.635,1974-10-09 00:01:59.635,1974-10-09 00:01:56.461|1974-10-09 00:01:59.635|DISAPPEARANCE,Cygnus-A,87.41401274091606,66.30572209681127,109.6804846273027,60.294250689155426,103.49571898848349,64.50274135402611,115.08091682556643,99.25433030070437,77.77218624869072
DISAPPEARANCE,1974-10-09 00:02:11.821,1974-10-09 00:02:14.995,1974-10-09 00:02:14.995,1974-10-09 00:02:11.821|1974-10-09 00:02:14.995|DISAPPEARANCE,Cygnus-A,87.41401380339906,66.30572835205966,109.68039202614892,60.2951248075154,103.49568502658963,64.50274681139594,115.08091888339462,99.25432931028946,77.77218574350725
DISAPPEARANCE,1974-10-09 00:03:28.621,1974-10-09 00:03:32.431,1974-10-09 00:03:32.431,1974-10-09 00:03:28.621|1974-10-09 00:03:32.431|DISAPPEARANCE,Cygnus-A,87.19407648965284,66.30526365107973,109.68024758501208,59.99510819195493,103.4955580800194,64.50283878135403,115.08083335291809,99.25431878570059,77.77215310053319
DISAPPEARANCE,1974-10-10 00:00:00.606,1974-10-10 00:00:02.531,1974-10-10 00:00:02.531,1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,Cygnus-A,81.11996862905053,66.3293892424148,109.13048127217016,55.378418882223734,103.2971719770805,64.5293031141635,115.08945526256204,99.24818578585155,77.7687851017086
DISAPPEARANCE,1974-10-18 23:59:44.641,1974-10-18 23:59:48.451,1974-10-18 23:59:48.451,1974-10-18 23:59:44.641|1974-10-18 23:59:48.451|DISAPPEARANCE,Cygnus-A,118.49943165900429,72.34019098966745,103.72626320761755,101.59268066425481,101.53323208722034,64.77493947592616,115.18507425075936,99.20035390800649,77.74597711719238
REAPPEARANCE,1974-10-18 23:59:54.226,1974-10-18 23:59:56.151,1974-10-18 23:59:56.151,1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,Cygnus-A,119.5422940086662,72.35423716685199,103.73484232595077,105.3505859039456,101.53753955923837,64.77550783550632,115.18582390372266,99.20076487879157,77.7463022055141
REAPPEARANCE,1974-10-19 23:59:58.957,1974-10-20 00:00:16.987,1974-10-20 00:00:16.987,1974-10-19 23:59:58.957|1974-10-20 00:00:16.987|REAPPEARANCE,Cygnus-A,120.72190530623271,73.75893872393122,103.0816972094371,113.6101973098992,101.33639383508526,64.80178040033915,115.19812232377402,99.1954608038974,77.74428795627178
DISAPPEARANCE,1974-10-24 23:59:56.611,1974-10-24 23:59:58.536,1974-10-24 23:59:58.536,1974-10-24 23:59:56.611|1974-10-24 23:59:58.536|DISAPPEARANCE,Cygnus-A,119.68278699883169,82.9827922895147,99.63411904852772,125.0968612439696,100.28160717619602,64.92951273203501,115.2556364103529,99.16537010304725,77.73194524803498
REAPPEARANCE,1974-10-25 00:00:02.386,1974-10-25 00:00:04.311,1974-10-25 00:00:04.311,1974-10-25 00:00:02.386|1974-10-25 00:00:04.311|REAPPEARANCE,Cygnus-A,119.35058907294606,82.9777123831765,99.6312791994827,124.98287866718913,100.2802354498893,64.92909588127702,115.25601209115534,99.1652588473405,77.73200813302562
DISAPPEARANCE,1974-11-03 23:58:37.660,1974-11-03 23:58:39.585,1974-11-03 23:58:39.585,1974-11-03 23:58:37.660|1974-11-03 23:58:39.585|DISAPPEARANCE,Cygnus-A,90.96499953678885,105.91949546193547,92.15812280358077,66.06188583477488,98.01957157841663,65.17996689000344,115.35523555667729,99.09674403262613,77.70049393920796
DISAPPEARANCE,1974-11-04 00:00:09.818,1974-11-04 00:00:11.436,1974-11-04 00:00:11.436,1974-11-04 00:00:09.818|1974-11-04 00:00:11.436|DISAPPEARANCE,Cygnus-A,91.02780085858255,105.92239892220893,92.1576173349007,66.16644790691605,98.01942423928831,65.17998595952889,115.35527101150338,99.09674447376321,77.70050098153497
