event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,1,0.45,4.30688818218359,1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,2,0.7,0.23619474741984375,1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,3,0.9,0.811879432104607,1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,4,1.31,0.0,-1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,5,2.2,0.0,-1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,6,3.93,0.0,-1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,7,4.7,-0.33275693632011377,-1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,8,6.55,1.4524262949292444,1
1974-09-08 12:34:58.512|1974-09-08 12:35:00.437|DISAPPEARANCE,1974-09-08 12:35:00.437,DISAPPEARANCE,Fornax-A,9,9.18,-2.6435438029228204,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,1,0.45,-1.243284464343585,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,2,0.7,-0.24507610330820304,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,3,0.9,0.1349451881605943,1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,4,1.31,-0.10621975270798568,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,5,2.2,0.0,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,6,3.93,-0.09337287812091538,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,7,4.7,0.0,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,8,6.55,0.0,-1
1974-09-08 13:21:03.265|1974-09-08 13:21:05.190|REAPPEARANCE,1974-09-08 13:21:05.190,REAPPEARANCE,Fornax-A,9,9.18,0.17131896755858997,1
1974-09-08 19:58:52.210|1974-09-08 19:58:54.135|DISAPPEARANCE,1974-09-08 19:58:54.135,DISAPPEARANCE,Fornax-A,1,0.45,0.0,-1
