target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-151,random,rv2_coarse,8,6.55,5379,676428,32215251.6104309,305330885.8213113,273115634.2108804,8.622092729195558,0.0
Random-151,random,rv2_coarse,9,9.18,4864,613799,167010099.04873416,317461504.5913664,150451405.54263225,1.1116801330252246,0.266275704767885
Random-152,random,rv2_coarse,1,0.45,135337,542853,3479967631.65279,3389876187.4328423,-90091444.21994781,-0.4840843962511396,0.628325974709709
Random-152,random,rv2_coarse,2,0.7,138767,554826,210476815.48554248,244580251.5624553,34103436.07691282,0.8337565226226467,0.40441819982985727
Random-152,random,rv2_coarse,3,0.9,138826,555265,28008112.50914409,5152049.808351777,-22856062.700792313,-1.8603510118909377,0.06283588073198376
Random-152,random,rv2_coarse,4,1.31,138691,556051,2771801.546546857,2690194.6685991134,-81606.87794774352,-0.24996738190179277,0.8026125734942113
Random-152,random,rv2_coarse,5,2.2,138415,554871,33131552.98048893,11176842.440719351,-21954710.53976958,-1.6321526525317778,0.10264733220491662
Random-152,random,rv2_coarse,6,3.93,138305,553527,12696659.036620265,5367495.139631264,-7329163.896989001,-0.8618371146699935,0.3887771579807795
Random-152,random,rv2_coarse,7,4.7,136143,546383,49985094.22402118,217364518.66307223,167379424.43905103,7.690673501231534,1.4654943925052066e-14
Random-152,random,rv2_coarse,8,6.55,136434,545373,261465945.5279393,313610687.475529,52144741.947589725,1.415295984681128,0.1569817318048785
Random-152,random,rv2_coarse,9,9.18,123807,494856,309964048.09325236,317858472.5175968,7894424.42434442,0.2212837885980497,0.8248714719455228
Random-153,random,rv2_coarse,1,0.45,75024,603166,2609425402.3056674,3507166030.510496,897740628.2048287,4.38835281612574,1.1421238797826305e-05
Random-153,random,rv2_coarse,2,0.7,76571,617022,113328335.28123641,253198516.33661938,139870181.05538297,3.388422232745834,0.0007029595965155622
Random-153,random,rv2_coarse,3,0.9,76959,617132,1428731.1660884367,10757914.744686529,9329183.578598093,3.016070705239803,0.0025607354012426864
Random-153,random,rv2_coarse,4,1.31,77005,617737,1608933.2287440752,2843302.992506355,1234369.7637622799,9.28221062142327,0.0
Random-153,random,rv2_coarse,5,2.2,76946,616340,1009427.9724790762,17376672.29605151,16367244.323572433,3.9532655013181093,7.709181405912702e-05
Random-153,random,rv2_coarse,6,3.93,76759,615073,2100095.7465834627,7423287.415969227,5323191.669385765,2.2158669802404383,0.026700613537423035
Random-153,random,rv2_coarse,7,4.7,75450,607076,49647605.3041574,200672546.2107342,151024940.90657678,6.520169318501136,7.022804560108398e-11
Random-153,random,rv2_coarse,8,6.55,75487,606320,174585024.8019547,319185820.2030699,144600795.40111524,3.866962592549378,0.00011019932367539731
Random-153,random,rv2_coarse,9,9.18,68768,549895,243024433.93412903,325439560.1081424,82415126.17401335,2.082518080004839,0.03729517318860198
Random-154,random,rv2_coarse,1,0.45,625,677565,2605134460.658,3408594936.727199,803460476.0691991,0.33989209658460373,0.7339377887099616
Random-154,random,rv2_coarse,2,0.7,644,692949,8107867.542902028,237970611.74945846,229862744.20655644,12.808203273030713,0.0
Random-154,random,rv2_coarse,3,0.9,631,693460,1512886.227515848,9730990.299107842,8218104.071591994,2.9851282519593,0.0028345944891583486
Random-154,random,rv2_coarse,4,1.31,640,694102,1567942.3383789062,2707535.6084044897,1139593.2700255834,9.538225687739386,0.0
Random-154,random,rv2_coarse,5,2.2,637,692649,2301989.8486067504,15572307.59040322,13270317.74179647,3.601311203033115,0.00031661630673984753
Random-154,random,rv2_coarse,6,3.93,622,691210,1368324.1905144695,6837594.671037659,5469270.4805231895,2.5536903135495423,0.01065880112484452
Random-154,random,rv2_coarse,7,4.7,634,681892,397558.75967320584,184148144.32692084,183750585.56724763,13.716861923776094,0.0
Random-154,random,rv2_coarse,8,6.55,620,681187,114541181.25178932,303347877.6611627,188806696.40937334,1.9013857733748218,0.05725150159429848
Random-154,random,rv2_coarse,9,9.18,577,618086,1195204070.266011,315458137.58911484,-879745932.6768961,-0.7868661605827937,0.43136021863126306
Random-155,random,rv2_coarse,1,0.45,130804,547386,3239938530.509031,3447979885.851615,208041355.34258413,1.1503277556336964,0.2500089031698245
Random-155,random,rv2_coarse,2,0.7,134033,559560,179094461.34177357,251808833.674407,72714372.33263344,1.884801506784588,0.059456641468617066
Random-155,random,rv2_coarse,3,0.9,134048,560043,28763812.145990614,5166167.014824105,-23597645.13116651,-1.8559140115507131,0.06346581550034669
Random-155,random,rv2_coarse,4,1.31,134112,560630,2740269.9094483526,2698404.091585178,-41865.817863174714,-0.12491906674236533,0.900587623530805
Random-155,random,rv2_coarse,5,2.2,133878,559408,33822779.69292985,11189478.069653453,-22633301.623276398,-1.6312389733135737,0.10283990469165083
Random-155,random,rv2_coarse,6,3.93,133837,557995,4632637.4913043715,7360364.530669159,2727727.0393647877,0.8198020748011677,0.4123289480834629
Random-155,random,rv2_coarse,7,4.7,131583,550943,55240693.255889095,214723959.36228728,159483266.1063982,6.859634051098584,6.9038108563290734e-12
Random-155,random,rv2_coarse,8,6.55,131902,549905,219394366.74501324,323272366.15479016,103877999.40977693,3.0127574472039997,0.002588857438692971
Random-155,random,rv2_coarse,9,9.18,119653,499010,284499181.30187,323898740.78302354,39399559.48115355,1.1273206687259363,0.2596069267221228
Random-156,random,rv2_coarse,1,0.45,145943,532247,4281153722.719613,3168394410.0889387,-1112759312.6306744,-5.816999610832718,5.991328100307669e-09
Random-156,random,rv2_coarse,2,0.7,148953,544640,259726758.23357725,231748749.7956578,-27978008.437919438,-0.632251371200934,0.527222634075823
Random-156,random,rv2_coarse,3,0.9,149098,544993,2992405.3665781063,11565002.685691053,8572597.319112947,2.4321864437981264,0.015007979703318686
Random-156,random,rv2_coarse,4,1.31,149412,545330,1980196.6930258279,2905477.812816021,925281.1197901932,5.982862557570511,2.1924977389176092e-09
Random-156,random,rv2_coarse,5,2.2,149319,543967,4410917.358693966,18620570.510041855,14209653.15134789,2.982595154305201,0.0028581578648860795
Random-156,random,rv2_coarse,6,3.93,148930,542902,2899941.327638968,7911513.769131756,5011572.4414927885,1.8458580451526614,0.06491281984904163
Random-156,random,rv2_coarse,7,4.7,147054,535472,80898555.38195601,212285501.98794356,131386946.60598755,5.144974455174972,2.675572159382966e-07
Random-156,random,rv2_coarse,8,6.55,146643,535164,254786134.67579535,316435790.0110768,61649655.33528146,1.8207049189411755,0.06865172406174258
Random-156,random,rv2_coarse,9,9.18,132999,485664,262062871.39343888,331125616.3643862,69062744.97094733,2.270695430916502,0.0231654218156907
Random-157,random,rv2_coarse,1,0.45,147526,530664,4400089992.740401,3132010389.0078373,-1268079603.732564,-6.560733818399621,5.3543613987017125e-11
Random-157,random,rv2_coarse,2,0.7,150644,542949,314985476.35982645,216329796.73435885,-98655679.6254676,-2.0504706626787317,0.040318523799220296
Random-157,random,rv2_coarse,3,0.9,150837,543254,3085287.544560519,11566655.094430987,8481367.549870469,2.399017905726083,0.016439110802152213
Random-157,random,rv2_coarse,4,1.31,151111,543631,1954482.6010308648,2915517.2233315627,961034.622300698,6.1993317671245585,5.670339753294229e-10
Random-157,random,rv2_coarse,5,2.2,150915,542371,4450788.984439994,18651290.036030687,14200501.051590692,2.9732312462812525,0.002946823455516334
Random-157,random,rv2_coarse,6,3.93,150564,541268,2884013.744187415,7931073.451293271,5047059.707105856,1.853549456537174,0.06380364436221675
Random-157,random,rv2_coarse,7,4.7,148655,533871,86480773.78023903,211125157.6828951,124644383.90265606,4.73406597059161,2.2006614586178586e-06
Random-157,random,rv2_coarse,8,6.55,148240,533567,251925551.8325373,317415062.1554467,65489510.322909415,1.9293430019259068,0.05368829462858393
Random-157,random,rv2_coarse,9,9.18,134504,484159,251990390.59564948,334138528.21443343,82148137.61878395,2.7199725842430706,0.0065287329022698515
Random-158,random,rv2_coarse,1,0.45,130448,547742,2457369288.806868,3634218169.056229,1176848880.249361,7.176638959345686,7.145395386487507e-13
Random-158,random,rv2_coarse,2,0.7,132706,560887,142853896.7679927,260211325.4245149,117357428.65652218,3.426106232484905,0.0006123008533238661
Random-158,random,rv2_coarse,3,0.9,132970,561121,4808892.383196868,10888148.44540696,6079256.062210092,1.7567179447751056,0.07896589730424797
Random-158,random,rv2_coarse,4,1.31,133291,561451,3280282.718673804,2570263.8344336115,-710018.8842401924,-1.4381314527867728,0.15039675986671508
Random-158,random,rv2_coarse,5,2.2,133025,560261,2848918.5869033076,18578184.547373366,15729265.960470058,3.453008888406994,0.0005543707359061401
Random-158,random,rv2_coarse,6,3.93,132774,559058,2024854.3291462224,7974515.884785443,5949661.55563922,2.259995114240515,0.023821554067882555
Random-158,random,rv2_coarse,7,4.7,130666,551860,52630966.126475625,215076868.5241623,162445902.39768666,7.815322343179737,5.551115123125783e-15
Random-158,random,rv2_coarse,8,6.55,130568,551239,211175844.7087012,324967643.0383641,113791798.32966292,3.5023008129339557,0.0004612585281573711
Random-158,random,rv2_coarse,9,9.18,118603,500060,197637239.1960701,344417713.27056295,146780474.07449284,5.149708238103452,2.608919744684357e-07
Random-159,random,rv2_coarse,1,0.45,408,677782,3963838113.2313113,3407519809.3063507,-556318303.9249606,-0.15375060580148076,0.8778063814776422
Random-159,random,rv2_coarse,2,0.7,420,693173,7472210.361021206,237896716.37458685,230424506.01356566,12.925754910373291,0.0
Random-159,random,rv2_coarse,3,0.9,409,693682,1667181.9694376527,9728269.274110308,8061087.304672655,2.9275963721687415,0.0034159317866613303
Random-159,random,rv2_coarse,4,1.31,407,694335,1633935.4388820638,2707114.508468838,1073179.069586774,8.895159431345117,0.0
Random-159,random,rv2_coarse,5,2.2,415,692871,2012051.6938253012,15568229.361981992,13556177.66815669,3.6796856781971345,0.00023352160799317012
Random-159,random,rv2_coarse,6,3.93,402,691430,1025419.432835821,6836053.818322087,5810634.385486266,2.7317815575096462,0.00629928911229527
Random-159,random,rv2_coarse,7,4.7,404,682122,354143.5177908416,184086212.45121127,183732068.93342042,13.720116071338017,0.0
Random-159,random,rv2_coarse,8,6.55,398,681409,6505889.657957758,303349466.95548,296843577.29752225,18.236263060414135,0.0
Random-159,random,rv2_coarse,9,9.18,384,618279,124578898.6219991,316397698.90515167,191818800.28315258,1.6407650371514215,0.10084619850985899
Random-160,random,rv2_coarse,1,0.45,364,677826,4415294675.304945,3407313484.699118,-1007981190.6058269,-0.24858456525056433,0.8036821489375394
Random-160,random,rv2_coarse,2,0.7,352,693241,8860939.877840908,237873408.89681384,229012469.01897293,12.840067063248714,0.0
Random-160,random,rv2_coarse,3,0.9,337,693754,1520772.2145771512,9727503.78922871,8206731.574651558,2.9809082434490173,0.0028739488975439986
Random-160,random,rv2_coarse,4,1.31,342,694400,1617528.8907163742,2707022.1328927283,1089493.2421763542,8.997528598333517,0.0
Random-160,random,rv2_coarse,5,2.2,364,692922,1836923.2712912087,15567323.605900826,13730400.334609617,3.7270593084444883,0.0001937268843903439
Random-160,random,rv2_coarse,6,3.93,334,691498,959804.58626497,6835514.109198621,5875709.522933651,2.765125583676169,0.005690088499908708
Random-160,random,rv2_coarse,7,4.7,339,682187,364117.6664823009,184068701.1739265,183704583.5074442,13.71936823817794,0.0
Random-160,random,rv2_coarse,8,6.55,321,681486,7973509.428373247,303315235.7880045,295341726.3596313,17.704005446280238,0.0
Random-160,random,rv2_coarse,9,9.18,329,618334,144862318.93174154,316369844.5751335,171507525.64339197,1.2596148145983634,0.20780834864172393
Random-161,random,rv2_coarse,1,0.45,128492,549698,2741458872.733549,3563624579.0710473,822165706.3374982,4.538522069192725,5.664986784337245e-06
Random-161,random,rv2_coarse,2,0.7,131580,562013,185438423.1175569,250006194.1522082,64567771.03465131,1.5815406438453397,0.11375447345802803
Random-161,random,rv2_coarse,3,0.9,131818,562273,4034180.7348659704,11057314.73487136,7023134.000005389,2.0544008090248327,0.03993691483427986
Random-161,random,rv2_coarse,4,1.31,131973,562769,2775060.6282435614,2690404.566829637,-84656.06141392421,-0.5388607577761096,0.5899829364306852
Random-161,random,rv2_coarse,5,2.2,131435,561851,13642980.19647259,16008593.99662079,2365613.8001481984,0.3883515391872079,0.6977559014925514
Random-161,random,rv2_coarse,6,3.93,130855,560977,12026524.21539953,5621146.827781416,-6405377.387618114,-0.9081761893056908,0.36378514199633494
Random-161,random,rv2_coarse,7,4.7,129366,553160,606594563.0963637,85141163.92020781,-521453399.17615587,-8.845083624430876,0.0
Random-161,random,rv2_coarse,8,6.55,128764,553043,515551992.4394852,253729112.41670656,-261822880.02277863,-5.186079082851476,2.1476763945038613e-07
Random-161,random,rv2_coarse,9,9.18,116568,502095,570718862.9698263,257206972.3056044,-313511890.66422194,-6.605694449500445,3.9565906106986404e-11
Random-162,random,rv2_coarse,1,0.45,137669,540521,2701587488.495138,3587738477.113448,886150988.61831,5.22715532750707,1.721378839469878e-07
Random-162,random,rv2_coarse,2,0.7,141270,552323,189532235.31072006,250091884.68618488,60559649.37546483,1.5181352479907064,0.12898030696150897
Random-162,random,rv2_coarse,3,0.9,141336,552755,4345244.895069197,11098710.335572517,6753465.44050332,1.9441765483597615,0.0518741647952492
Random-162,random,rv2_coarse,4,1.31,141344,553398,3070379.5711632613,2613543.2976896116,-456836.27347364975,-2.748874364557962,0.005980030256611979
Random-162,random,rv2_coarse,5,2.2,140922,552364,13081000.754855523,16192599.190647855,3111598.4357923325,0.5220989046745457,0.6016014690782447
Random-162,random,rv2_coarse,6,3.93,140283,551549,11681185.32771077,5599490.143010304,-6081695.184700466,-0.9167834033363518,0.35925615119401355
Random-162,random,rv2_coarse,7,4.7,138549,543977,567169133.5035092,86379906.1464891,-480789227.3570201,-8.636976606417523,0.0
Random-162,random,rv2_coarse,8,6.55,137958,543849,494597278.3888215,254618460.162261,-239978818.22656047,-4.938756583207215,7.86222793980329e-07
Random-162,random,rv2_coarse,9,9.18,124893,493770,587350155.7800012,247714458.49812147,-339635697.28187966,-7.1998939048905815,6.02629057766535e-13
Random-163,random,rv2_coarse,1,0.45,135990,542200,2735403128.102487,3576513032.0007715,841109903.8982844,5.050507685444605,4.40637381471376e-07
Random-163,random,rv2_coarse,2,0.7,139255,554338,196117487.5756551,248217474.13225374,52099986.55659863,1.241724699386174,0.21433815368813192
Random-163,random,rv2_coarse,3,0.9,139339,554752,4464264.068581391,11044504.702960646,6580240.634379255,1.900648268972714,0.05734809861569623
Random-163,random,rv2_coarse,4,1.31,139342,555400,3430628.4501568084,2524808.6684544217,-905819.7817023867,-3.8869811326146317,0.0001014986398033546
Random-163,random,rv2_coarse,5,2.2,139051,554235,13324148.520868693,16121092.085024312,2796943.5641556196,0.46750312301138136,0.6401399582374161
Random-163,random,rv2_coarse,6,3.93,138547,553285,13154556.855010929,5249628.169249557,-7904928.685761372,-1.1604636725726398,0.24586007593057335
Random-163,random,rv2_coarse,7,4.7,136911,545615,515507532.15035987,100786720.94680023,-414720811.20355964,-7.703061238953722,1.3322676295501878e-14
Random-163,random,rv2_coarse,8,6.55,136581,545226,467471185.6535864,262019720.7488235,-205451464.9047629,-4.240908997036791,2.226163876928311e-05
Random-163,random,rv2_coarse,9,9.18,123467,495196,580018864.1532016,250520404.19964173,-329498459.9535599,-6.932402208658872,4.137579168173033e-12
Random-164,random,rv2_coarse,1,0.45,23163,655027,4590396958.102869,3366037541.3546896,-1224359416.7481794,-2.593382887580959,0.009503690034008194
Random-164,random,rv2_coarse,2,0.7,23793,669800,342580892.16547745,234033579.78587627,-108547312.37960118,-0.855113923920328,0.3924880819694343
Random-164,random,rv2_coarse,3,0.9,23943,670148,1967269.877135769,10000633.921701811,8033364.044566043,2.8201051605664307,0.004800791375489943
Random-164,random,rv2_coarse,4,1.31,23939,670803,1806144.841761874,2738616.3487557424,932471.5069938684,7.618844183368609,2.55351295663786e-14
Random-164,random,rv2_coarse,5,2.2,23904,669382,1122492.2736937332,16075690.102823779,14953197.829130046,3.9225401378183617,8.76202907513779e-05
Random-164,random,rv2_coarse,6,3.93,23698,668134,1223445.5488464215,7031630.926727091,5808185.377880669,2.6414016691401363,0.008256376990856795
Random-164,random,rv2_coarse,7,4.7,23608,658918,83647228.484016,187572132.9718959,103924904.4878799,2.0349046694920796,0.04186046607026883
Random-164,random,rv2_coarse,8,6.55,23519,658288,272642898.3081792,304267065.3990965,31624167.09091729,0.38208179735749825,0.702400693019382
Random-164,random,rv2_coarse,9,9.18,21520,597143,161854022.19125503,321843834.0914879,159989811.90023285,3.60870138661103,0.0003077335797103675
Random-165,random,rv2_coarse,1,0.45,138315,539875,4503497993.262951,3127152604.5905275,-1376345388.6724234,-6.799982694719734,1.0463185873277325e-11
Random-165,random,rv2_coarse,2,0.7,141465,552128,366904638.87421393,204667312.9591914,-162237325.91502252,-3.0179499738828985,0.0025449091171880767
Random-165,random,rv2_coarse,3,0.9,141523,552568,2377380.491943006,11605002.723045195,9227622.231102189,2.670697777982244,0.007569376462624344
Random-165,random,rv2_coarse,4,1.31,141697,553045,1719583.855595537,2959342.3507581027,1239758.4951625657,8.259398380603614,2.220446049250313e-16
Random-165,random,rv2_coarse,5,2.2,141660,551626,25631401.732740447,12973763.525030999,-12657638.207709448,-1.0053928981568914,0.31470769819967703
Random-165,random,rv2_coarse,6,3.93,141381,550451,2670343.717876094,7901755.188086497,5231411.470210403,1.9556474435905036,0.050506699889363516
Random-165,random,rv2_coarse,7,4.7,139717,542809,85973866.61258864,209203214.68898875,123229348.0764001,4.661608339624792,3.137478344905631e-06
Random-165,random,rv2_coarse,8,6.55,139459,542348,221225048.98195854,324249047.04502565,103023998.06306711,3.017432584620007,0.0025492573691949794
Random-165,random,rv2_coarse,9,9.18,126528,492135,220442440.0206143,340918142.6387493,120475702.618135,4.095835115417312,4.206492519709393e-05
Random-166,random,rv2_coarse,1,0.45,139622,538568,3830536888.120742,3298275456.2994485,-532261431.82129335,-2.7031222413016036,0.006869147881687798
Random-166,random,rv2_coarse,2,0.7,142735,550858,290723818.8725432,224032789.97690994,-66691028.89563328,-1.3480595398036586,0.17763923339339716
Random-166,random,rv2_coarse,3,0.9,142888,551203,2575239.52282259,11576563.152036205,9001323.629213614,2.598850462224566,0.009353651027048215
Random-166,random,rv2_coarse,4,1.31,143213,551529,1883257.9481669301,2920249.60324934,1036991.6550824097,6.964276188224118,3.3009150968155154e-12
Random-166,random,rv2_coarse,5,2.2,142909,550377,23354305.124278825,13536301.947053019,-9818003.177225806,-0.7879915118401546,0.4307016708785725
Random-166,random,rv2_coarse,6,3.93,142728,549104,3430615.8609779794,7716971.593011115,4286355.732033135,1.5155878400442206,0.12962360373113269
Random-166,random,rv2_coarse,7,4.7,141207,541319,165725289.1002001,188738669.0392438,23013379.9390437,0.8090783435902237,0.4184700842147375
Random-166,random,rv2_coarse,8,6.55,140915,540892,311148784.52767706,301099138.64696264,-10049645.880714417,-0.2662784475811484,0.7900247704282088
Random-166,random,rv2_coarse,9,9.18,128037,490626,225434861.47170818,339985829.98087364,114550968.50916547,4.063110384985545,4.8423116010498646e-05
Random-167,random,rv2_coarse,1,0.45,2626,675564,258813229.34667745,3420095200.160475,3161281970.8137975,12.579091348213442,0.0
Random-167,random,rv2_coarse,2,0.7,2624,690969,4626791.853517113,238642512.48037106,234015720.62685394,13.094865118134276,0.0
Random-167,random,rv2_coarse,3,0.9,2592,691499,1531260.5726032022,9754226.88481791,8222966.312214707,2.9788165274726013,0.0028936398687273712
Random-167,random,rv2_coarse,4,1.31,2617,692125,1687095.7921522737,2710340.233734186,1023244.4415819121,8.618748533438755,0.0
Random-167,random,rv2_coarse,5,2.2,2620,690666,1357131.676956107,15613992.81668004,14256861.139723934,3.8587269704979406,0.00011397918478062152
Random-167,random,rv2_coarse,6,3.93,2594,689238,704860.3947571318,6855739.965513278,6150879.570756146,2.8847636626436306,0.003917075994363861
Random-167,random,rv2_coarse,7,4.7,2580,679946,297207.3011900436,184674417.80492756,184377210.5037375,13.724379094497097,0.0
Random-167,random,rv2_coarse,8,6.55,2555,679252,8558567.464718383,304284388.0222335,295725820.5575151,18.102106514890593,0.0
Random-167,random,rv2_coarse,9,9.18,2235,616428,310349968.10444283,316300133.9973779,5950165.892935038,0.020576835374602104,0.9835832192469305
Random-168,random,rv2_coarse,1,0.45,140489,537701,3070933211.3837395,3495884332.38433,424951121.0005903,2.4902316647268834,0.012765985375850608
Random-168,random,rv2_coarse,2,0.7,143931,549662,310877865.9235658,218610267.37818578,-92267598.54538003,-1.8508789569219757,0.06418696870987173
Random-168,random,rv2_coarse,3,0.9,143889,550202,10416570.71093951,9542272.149142519,-874298.5617969912,-0.12760272880521467,0.8984633715145671
Random-168,random,rv2_coarse,4,1.31,143966,550776,3557190.8927837126,2484122.0748377484,-1073068.8179459642,-4.487782511245705,7.196834273637265e-06
Random-168,random,rv2_coarse,5,2.2,143614,549672,12974351.395319223,16235702.648909507,3261351.253590284,0.5500344020360153,0.5822957778662234
Random-168,random,rv2_coarse,6,3.93,143112,548720,9088064.330779035,6244448.621715978,-2843615.709063057,-0.5146634206117221,0.6067882389686816
Random-168,random,rv2_coarse,7,4.7,141465,541061,395486175.6972024,128676704.91612144,-266809470.78108096,-5.611003242074131,2.0115699550515842e-08
Random-168,random,rv2_coarse,8,6.55,141066,540741,460386696.9964345,262163839.0176655,-198222857.978769,-4.106920640794044,4.009689149575557e-05
Random-168,random,rv2_coarse,9,9.18,127903,490760,514318939.55228573,264664919.416605,-249654020.13568074,-5.614697658325062,1.969062313200709e-08
Random-169,random,rv2_coarse,1,0.45,26902,651288,3460125398.1438265,3405695397.244552,-54430000.89927435,-0.1302496867473179,0.8963688850249467
Random-169,random,rv2_coarse,2,0.7,27292,666301,223992584.2789716,238320989.00906864,14328404.730097026,0.13366665230827163,0.8936661760760496
Random-169,random,rv2_coarse,3,0.9,27175,666916,4142244.495975161,9950940.85289716,5808696.356921999,2.026200198681606,0.04274427329930175
Random-169,random,rv2_coarse,4,1.31,27298,667444,2325450.265656267,2722069.900410298,396619.63475403097,3.15696731463163,0.0015941921472013565
Random-169,random,rv2_coarse,5,2.2,27249,666037,5817389.819312177,15958710.390762562,10141320.571450386,2.646324966404976,0.008137160411176625
Random-169,random,rv2_coarse,6,3.93,27230,664602,1974321.0901969336,7031733.499039091,5057412.408842158,2.2811846194945398,0.022537524491648364
Random-169,random,rv2_coarse,7,4.7,26999,655527,63901081.42790207,188923008.7946864,125021927.36678433,2.8446078065353357,0.004446613568318547
Random-169,random,rv2_coarse,8,6.55,26925,654882,186367676.53054,307978684.071582,121611007.54104203,1.879031900998989,0.060240137477782785
Random-169,random,rv2_coarse,9,9.18,24405,594258,136837939.2000885,323647912.64445907,186809973.44437057,4.246431607694001,2.1720203945863048e-05
Random-170,random,rv2_coarse,1,0.45,372,677818,4334336307.580141,3407346019.484664,-926990288.0954771,-0.23362744685883075,0.8152742178268115
Random-170,random,rv2_coarse,2,0.7,366,693227,8671550.849726776,237878133.8872579,229206583.03753114,12.852347530882975,0.0
Random-170,random,rv2_coarse,3,0.9,352,693739,1524460.0633877842,9727679.363689477,8203219.300301692,2.9797118210555205,0.00288519673874843
Random-170,random,rv2_coarse,4,1.31,352,694390,1619240.7801846592,2707036.955034938,1087796.174850279,8.99745548828588,0.0
Random-170,random,rv2_coarse,5,2.2,371,692915,1740096.0995619947,15567514.156954063,13827418.057392068,3.753464018115154,0.00017440757714060062
Random-170,random,rv2_coarse,6,3.93,343,691489,921611.1297376093,6835609.528997483,5913998.399259874,2.783172339984865,0.005383020408372019
Random-170,random,rv2_coarse,7,4.7,347,682179,353245.16228386166,184070861.03142285,183717615.869139,13.720181512558288,0.0
Random-170,random,rv2_coarse,8,6.55,329,681478,7833885.644780586,303318770.26752645,295484884.6227459,17.771070284925514,0.0
Random-170,random,rv2_coarse,9,9.18,342,618321,139377311.12256715,316376484.28250897,176999173.15994182,1.3506487367152207,0.1768079808802887
Random-171,random,rv2_coarse,1,0.45,133913,544277,3580701744.9538155,3365327442.771743,-215374302.18207264,-1.1444000625809794,0.25245776228324557
Random-171,random,rv2_coarse,2,0.7,137316,556277,254562026.19503012,233608938.92588827,-20953087.269141853,-0.47367747562964696,0.6357299179113687
Random-171,random,rv2_coarse,3,0.9,137283,556808,34920577.554382645,3511094.516656683,-31409483.037725963,-2.262103146158994,0.02369103127425265
Random-171,random,rv2_coarse,4,1.31,137078,557664,2969834.9501515934,2641752.612082644,-328082.3380689495,-0.9754939625128026,0.32931529505965296
Random-171,random,rv2_coarse,5,2.2,136789,556497,33555043.5619878,11136895.246367926,-22418148.31561988,-1.6484224624129482,0.09926600974586464
Random-171,random,rv2_coarse,6,3.93,136876,554956,12958396.751906035,5321811.812829395,-7636584.939076641,-0.8891256856796129,0.3739355359916401
Random-171,random,rv2_coarse,7,4.7,134679,547847,54109016.23474485,215903437.06572652,161794420.83098167,7.331378440341939,2.278177646530821e-13
Random-171,random,rv2_coarse,8,6.55,134986,546821,250795644.6787289,316106633.3958419,65310988.71711299,1.7919683794020584,0.07313803131220564
Random-171,random,rv2_coarse,9,9.18,122625,496038,293650736.18402934,321872456.65429366,28221720.470264316,0.8116556877562253,0.4169892276534135
Random-172,random,rv2_coarse,1,0.45,132153,546037,3511336725.471725,3382809507.524603,-128527217.9471221,-0.6418839678979431,0.5209485244753207
Random-172,random,rv2_coarse,2,0.7,135148,558445,182596179.30755532,251106573.5512282,68510394.24367288,1.6268337839060596,0.10377240432550106
Random-172,random,rv2_coarse,3,0.9,135304,558787,2846363.8852242855,11388745.165693726,8542381.28046944,2.500253989672829,0.012410429463344252
Random-172,random,rv2_coarse,4,1.31,135764,558978,2232416.1867736275,2821627.3498781724,589211.1631045449,3.99331017909517,6.515724324973604e-05
Random-172,random,rv2_coarse,5,2.2,135276,558010,2493565.852984362,18727782.716063242,16234216.863078881,3.5499945476862864,0.0003852391298768687
Random-172,random,rv2_coarse,6,3.93,134852,556980,7454116.262571805,6682219.153244475,-771897.1093273303,-0.16077524133006918,0.8722704260860701
Random-172,random,rv2_coarse,7,4.7,133258,549268,419648802.5207572,126801194.2390878,-292847608.2816694,-6.36712262692524,1.926072634717002e-10
Random-172,random,rv2_coarse,8,6.55,133002,548805,402426125.4621548,279123125.2157562,-123303000.24639863,-2.908705298047373,0.0036292879867882988
Random-172,random,rv2_coarse,9,9.18,120789,497874,355158514.3441533,306846008.0047024,-48312506.339450896,-1.3740479752609798,0.16942678894686436
Random-173,random,rv2_coarse,1,0.45,35026,643164,2667140071.5987735,3448192979.0747867,781052907.4760132,2.4235094588877866,0.015371352956213613
Random-173,random,rv2_coarse,2,0.7,35757,657836,475980356.669863,224808446.62564653,-251171910.04421645,-2.1360682569891103,0.03267385065180983
Random-173,random,rv2_coarse,3,0.9,35931,658160,1928295.5991327127,10149084.682837682,8220789.083704969,2.834424726975774,0.0045908271783625665
Random-173,random,rv2_coarse,4,1.31,36068,658674,1999741.79881058,2745186.0507046515,745444.2518940715,5.984207959587571,2.1744535061429815e-09
Random-173,random,rv2_coarse,5,2.2,36011,657275,1186522.0621962734,16347619.79648855,15161097.734292276,3.9051473957809524,9.416797128247723e-05
Random-173,random,rv2_coarse,6,3.93,35761,656071,1362226.6426548606,7130859.8051833715,5768633.162528511,2.571667998167164,0.010120989739457187
Random-173,random,rv2_coarse,7,4.7,35254,647272,112243320.52924651,187884494.40372562,75641173.87447912,1.4585897275073132,0.14467806263089833
Random-173,random,rv2_coarse,8,6.55,35079,646728,156189430.53176546,311148855.8391266,154959425.30736113,3.196657589347746,0.0013902985840850146
Random-173,random,rv2_coarse,9,9.18,32179,586484,151410096.8147957,325324588.00759417,173914491.19279847,3.6771572820031846,0.00023584763149431254
