target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-426,random,rv2_coarse,518900,5609830,423516723.5032998,500622595.594561,77105872.09126121,2.5713403236558703,0.01013057199128764
Random-427,random,rv2_coarse,850909,5277821,529245956.49574447,488427011.00970626,-40818945.48603821,-1.4895736057031603,0.13633638632982037
Random-428,random,rv2_coarse,25822,6102908,55283449.95578716,495950939.1302213,440667489.1744341,12.216581509330126,0.0
Random-429,random,rv2_coarse,673439,5455291,320213715.79949826,515559312.7325013,195345596.93300307,8.116765022579438,4.440892098500626e-16
Random-430,random,rv2_coarse,1168949,4959781,519271469.44612896,488160388.1970828,-31111081.249046147,-1.3115590849864929,0.18966894569663806
Random-431,random,rv2_coarse,974892,5153838,604033033.5362103,473298444.9918516,-130734588.54435867,-4.911729241948,9.027665850425137e-07
Random-432,random,rv2_coarse,93386,6035344,404013153.31672907,495488129.74611926,91474976.42939019,1.3677508478266218,0.17139007783006477
Random-433,random,rv2_coarse,1295863,4832867,612445440.490514,462360147.1796635,-150085293.31085056,-6.24402800762609,4.264435471412753e-10
Random-434,random,rv2_coarse,161324,5967406,260411374.1456778,500411716.37180734,240000342.22612953,5.668059807281499,1.4442355755761582e-08
Random-435,random,rv2_coarse,783864,5344866,606480607.7694943,477612005.2666374,-128868602.50285691,-4.48983889996937,7.12770604271995e-06
Random-436,random,rv2_coarse,277095,5851635,612858510.6104375,488470394.04756075,-124388116.56287676,-2.7532160239340375,0.005901294225874931
Random-437,random,rv2_coarse,283576,5845154,462262820.4853723,495638582.2662906,33375761.7809183,0.8306565096355158,0.4061677014911187
Random-438,random,rv2_coarse,26374,6102356,69436827.28811681,495929630.5209334,426492803.2328166,7.507138526219784,6.039613253960852e-14
Random-439,random,rv2_coarse,1195125,4933605,620549081.1522698,463461659.91359067,-157087421.23867917,-6.220212582038005,4.964817446051484e-10
Random-440,random,rv2_coarse,1167068,4961662,514346003.48394996,489330736.69187695,-25015266.79207301,-1.1265215438850986,0.2599448268068736
Random-441,random,rv2_coarse,56452,6072278,317835432.6912835,495732909.0374008,177897476.34611726,2.1962243194351694,0.028075891513315243
Random-442,random,rv2_coarse,12008,6116722,172023201.9196242,494726559.20302534,322703357.28340113,2.6059275842906837,0.009162583101529176
Random-443,random,rv2_coarse,1339383,4789347,601757983.8229575,463985188.2988126,-137772795.5241449,-5.9346771108409735,2.944243515656808e-09
Random-444,random,rv2_coarse,25807,6102923,70923188.89873236,495883721.3797698,424960532.48103744,7.327100342895665,2.3514523661560816e-13
Random-445,random,rv2_coarse,110065,6018665,405822330.8038003,495708541.417437,89886210.61363673,1.344708813274833,0.17871928740296728
Random-446,random,rv2_coarse,1198615,4930115,532677388.2022697,484713921.6042698,-47963466.59799987,-2.144425970876204,0.0319987711768952
Random-447,random,rv2_coarse,647935,5480795,460203840.0155306,498100787.9677373,37896947.95220673,1.3477291907747089,0.17774549975633747
Random-448,random,rv2_coarse,15949,6112781,113922570.80274135,495086202.5301358,381163631.72739446,4.0890479020154284,4.331474059937612e-05
Random-449,random,rv2_coarse,1143455,4985275,533672809.1861031,485016301.25563866,-48656507.93046445,-2.135197795058698,0.03274485694958007
Random-450,random,rv2_coarse,1215999,4912731,508432250.15936947,490545355.62980247,-17886894.529567003,-0.801584416447347,0.4227933949707259
Random-451,random,rv2_coarse,1016177,5112553,415163081.55679625,509782746.2214978,94619664.66470152,4.28299258278483,1.8439632076816537e-05
Random-452,random,rv2_coarse,5108,6123622,272686807.0830078,494278973.95683765,221592166.87382984,1.2511475669851244,0.21088064382690241
Random-453,random,rv2_coarse,350698,5778032,350153557.2084695,502830778.899148,152677221.69067848,4.78181788545338,1.7371702458746086e-06
Random-454,random,rv2_coarse,1151213,4977517,505127789.8483532,491542430.6808807,-13585359.167472482,-0.5932790660269344,0.5529944061811145
Random-455,random,rv2_coarse,1082246,5046484,486692913.2646899,495681552.67331463,8988639.408624709,0.40580829740792806,0.6848834615740156
Random-456,random,rv2_coarse,800587,5328143,524820368.4347925,489477500.69132763,-35342867.74346489,-1.365826109762562,0.17199354918548493
Random-457,random,rv2_coarse,390838,5737892,616756899.2077123,485739092.0389499,-131017807.16876239,-3.2983225343332916,0.0009726434076100521
Random-458,random,rv2_coarse,1211848,4916882,425348501.9923874,511037838.985688,85689336.99330056,4.129455630845021,3.636231642967225e-05
Random-459,random,rv2_coarse,3900,6124830,430165731.1573928,494134994.2640995,63969263.10670668,0.16868480875221795,0.8660445684008482
Random-460,random,rv2_coarse,3359,6125371,498214158.60189044,494092028.37042105,-4122130.231469393,-0.00936296542507845,0.9925295435939032
Random-461,random,rv2_coarse,3422,6125308,477198145.84943014,494103726.90075356,16905581.051323414,0.03913547192827927,0.9687823801125981
Random-462,random,rv2_coarse,1238935,4889795,614328243.3429369,463630422.36004084,-150697820.98289603,-6.0781660338959265,1.2156484707759319e-09
Random-463,random,rv2_coarse,17662,6111068,106354756.62993158,495214919.15300244,388860162.5230709,4.613742772572506,3.954818277307481e-06
Random-464,random,rv2_coarse,28252,6100478,76929375.6896628,496026225.2479419,419096849.5582791,7.864349934117777,3.774758283725532e-15
Random-465,random,rv2_coarse,189878,5938852,333576428.68483406,499226392.26306355,165649963.5782295,4.179296497632061,2.924122478109581e-05
Random-466,random,rv2_coarse,1116533,5012197,370808692.64840406,521557780.1992416,150749087.55083752,7.338879969641123,2.1538326677728037e-13
Random-467,random,rv2_coarse,1245679,4883051,470571550.7968271,500094998.8941456,29523448.09731853,1.3721458580397112,0.17001803607428512
Random-468,random,rv2_coarse,1021846,5106884,337043379.591185,525518898.4140552,188475518.82287025,9.30154725780434,0.0
Random-469,random,rv2_coarse,1278470,4850260,532317721.82235163,484019051.6491644,-48298670.173187256,-2.1697714754775057,0.03002416227980409
Random-470,random,rv2_coarse,5764,6122966,506625626.78834957,494082490.92960674,-12543135.858742833,-0.04175886331253454,0.9666909287086933
Random-471,random,rv2_coarse,27722,6101008,51676199.950554416,496104564.3039756,444428364.35342115,13.166479464025612,0.0
Random-472,random,rv2_coarse,1028523,5100207,430515255.3144734,506915825.4416517,76400570.12717831,3.4033219057939945,0.0006657179726028417
Random-473,random,rv2_coarse,1056028,5072702,475053649.33649313,498058141.0200283,23004491.68353516,1.0454601150790825,0.29581036529709803
Random-474,random,rv2_coarse,5551,6123179,252771475.7215789,494313060.063795,241541584.34221607,1.4817017837685684,0.1384196622645828
Random-475,random,rv2_coarse,4700,6124030,153299742.9157746,494355836.6759134,341056093.76013875,2.5291922284625357,0.01143253927924981
Random-476,random,rv2_coarse,28471,6100259,52848613.016522154,496153660.10015404,443305047.0836319,13.434782555372596,0.0
Random-477,random,rv2_coarse,3410,6125320,489164294.470702,494097032.1592917,4932737.688589692,0.011374170617523615,0.9909249205492581
Random-478,random,rv2_coarse,374607,5754123,427637306.64902824,498420794.0529295,70783487.40390128,2.1183798480650915,0.034142911148535404
Random-479,random,rv2_coarse,962887,5165843,615527800.9808664,471459695.0714597,-144068105.90940672,-5.251126844122867,1.511715286284243e-07
Random-480,random,rv2_coarse,6241,6122489,226154553.04899806,494367413.760077,268212860.71107894,1.849062763643919,0.06444875038948972
Random-481,random,rv2_coarse,149986,5978744,346149177.13993776,497805718.5234203,151656541.38348252,2.991431248015667,0.0027767305599895042
Random-482,random,rv2_coarse,1140712,4988018,553005048.9324796,480621960.0434945,-72383088.8889851,-3.08856183022332,0.002011278366027325
Random-483,random,rv2_coarse,957501,5171229,680473536.669628,459584441.4229948,-220889095.24663323,-7.8626815455933405,3.774758283725532e-15
Random-484,random,rv2_coarse,1153993,4974737,486802099.260166,495785861.31057,8983762.050404012,0.41619169410288265,0.6772697370702954
Random-485,random,rv2_coarse,1257348,4871382,406990470.7212433,516576574.9616195,109586104.24037617,5.5318516987248385,3.168677609188819e-08
Random-486,random,rv2_coarse,1142803,4985927,453484560.5138817,503402269.43979555,49917708.92591387,2.2796934046946067,0.022625878746913575
Random-487,random,rv2_coarse,1327182,4801548,517479518.5164609,487630443.5416214,-29849074.97483951,-1.3759050877367314,0.1688510198698847
Random-488,random,rv2_coarse,1255530,4873200,541419205.4977124,481901507.8780996,-59517697.61961275,-2.5250939283897003,0.011566736954034873
Random-489,random,rv2_coarse,1230312,4898418,408474148.10074145,515599084.6783549,107124936.57761347,5.262876872325821,1.4181856000661242e-07
Random-490,random,rv2_coarse,1313809,4814921,521791839.37109107,486536678.0841898,-35255161.286901295,-1.6326026546963006,0.10255259255027194
Random-491,random,rv2_coarse,1272514,4856216,637256799.3798007,456580243.64322144,-180676555.73657924,-7.287849392426754,3.148592497836944e-13
Random-492,random,rv2_coarse,26994,6101736,91549187.3192149,495875141.8461245,404325954.5269096,13.11628240297135,0.0
Random-493,random,rv2_coarse,1246832,4881898,450690211.9068047,505179646.3133628,54489434.4065581,2.573722369451867,0.010061097046102141
Random-494,random,rv2_coarse,126484,6002246,403074415.6513579,496012329.19824535,92937913.54688746,1.4742391383930393,0.1404172154276635
Random-495,random,rv2_coarse,970969,5157761,335380959.82545197,523972702.1258524,188591742.30040044,9.133310410887704,0.0
Random-496,random,rv2_coarse,1189377,4939353,535062255.4518003,484229360.2153162,-50832895.23648411,-2.155601309907576,0.031114810190848496
Random-497,random,rv2_coarse,315977,5812753,361702743.7116417,501290995.06212014,139588251.3504784,4.013780099387799,5.975401848967721e-05
Random-498,random,rv2_coarse,1022840,5105890,340075539.3863409,524948171.340192,184872631.9538511,9.115143671619785,0.0
Random-499,random,rv2_coarse,1213038,4915692,514059036.28012025,489167616.28249574,-24891419.997624516,-1.1408624846278874,0.25392715322843684
Mercury,planet,rv2_coarse,347015,5781715,675122707.5872915,483229072.4978133,-191893635.0894782,-5.106788403351634,3.2768032864893826e-07
Venus,planet,rv2_coarse,426206,5702524,672093106.412904,480790675.98107094,-191302430.4318331,-5.287600386235129,1.2393135140342793e-07
Mars,planet,rv2_coarse,381629,5747101,609279675.3789687,486445547.07406354,-122834128.30490518,-3.4691443886061335,0.0005221187667394656
Jupiter,planet,rv2_coarse,5977,6122753,322414803.9641137,494261880.2337453,171847076.26963156,0.6905222669183565,0.4898658120293533
Saturn,planet,rv2_coarse,1074492,5054238,366838497.869189,521147886.5889648,154309388.7197758,7.386363764035646,1.509903313490213e-13
Uranus,planet,rv2_coarse,85038,6043692,554140969.7217598,493249398.46155274,-60891571.26020706,-0.7668545479841338,0.44316800010974466
Neptune,planet,rv2_coarse,1088809,5039921,519852724.6925954,488529514.2424411,-31323210.450154305,-1.3286638417505785,0.18395889923080366
Earth,earth,rv2_coarse,494015,5634715,43158808.94845954,533629364.4429974,490470555.49453783,37.22659987910695,0.0
