target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-110,random,rv2_coarse,1397,41691,1574929600.223207,277632631.41979873,-1297296968.8034081,-1.2405317649221963,0.21477877267289136
Random-111,random,rv2_coarse,21,43067,1223197.3958333333,319848909.85880923,318625712.4629759,4.989435777949163,6.055590180409354e-07
Random-112,random,rv2_coarse,3373,39715,296018801.67243665,321704325.0659328,25685523.393496156,0.11450514711174704,0.9088373664321274
Random-113,random,rv2_coarse,9271,33817,360902827.58729124,308396030.79731715,-52506796.78997409,-0.3541924038154467,0.7231946959637794
Random-114,random,rv2_coarse,10,43078,1502175.58125,319767483.78009284,318265308.1988428,4.985074259697936,6.193801957987688e-07
Random-115,random,rv2_coarse,5,43083,767662.825,319730632.72568125,318962969.90068126,4.996564369444791,5.836070089415557e-07
Random-116,random,rv2_coarse,1585,41503,79848125.11215498,328853321.6811287,249005196.56897372,2.9645236604155767,0.0030315192993399798
Random-117,random,rv2_coarse,8159,34929,349441723.209427,312744815.7224351,-36696907.48699188,-0.2419626779222658,0.8088090827325765
Random-118,random,rv2_coarse,8051,35037,352455951.57395387,312165305.8741544,-40290645.69979948,-0.2631310904534246,0.7924495413380634
Random-119,random,rv2_coarse,5656,37432,48874309.416109554,360614596.9752387,311740287.5591291,4.093451060801803,4.249998112282327e-05
Random-120,random,rv2_coarse,3316,39772,340848701.6984884,317929809.74561155,-22918891.952876866,-0.11938110176943516,0.9049734328179757
Random-121,random,rv2_coarse,3727,39361,456725215.4777804,306718422.04082626,-150006793.43695414,-0.7437468062769113,0.45702966675098367
Random-122,random,rv2_coarse,8824,34264,505723377.5861812,271785419.22175425,-233937958.36442697,-1.1799485335996591,0.238020685069797
Random-123,random,rv2_coarse,7359,35729,444907379.02436644,293903699.67797416,-151003679.34639227,-0.806128466416858,0.420168779410937
Random-124,random,rv2_coarse,5,43083,1573286.0,319730539.2290381,318157253.2290381,4.983975753098134,6.229088878040301e-07
Random-125,random,rv2_coarse,9441,33647,484264784.78502864,273516653.9328676,-210748130.85216105,-1.1390612863802627,0.25467759311737215
Random-126,random,rv2_coarse,2290,40798,32111852.774588905,335835642.56044024,303723789.78585136,4.426542182858867,9.575566382702405e-06
Random-127,random,rv2_coarse,9365,33723,163634378.0273693,363031839.9255208,199397461.8981515,1.845387647072813,0.06498116879481564
Random-128,random,rv2_coarse,8,43080,1513819.1953125,319752706.0696631,318238886.8743506,4.9847305713799965,6.204821370037195e-07
Random-129,random,rv2_coarse,23,43065,1212935.7581521738,319863712.77167565,318650777.01352346,4.989601494109075,6.050397878265557e-07
Random-130,random,rv2_coarse,7709,35379,406609116.33723927,300754939.6588618,-105854176.67837745,-0.5225266201811373,0.6013037168769642
Random-131,random,rv2_coarse,8,43080,7576572.4375,319751580.2101938,312175007.7726938,4.868579969185052,1.1240303543491592e-06
Random-132,random,rv2_coarse,6483,36605,280756026.03162897,326589738.32185763,45833712.290228665,0.23103866322789499,0.8172847655494684
Random-133,random,rv2_coarse,6115,36973,162931158.67484173,345620713.838152,182689555.16331026,1.5497485670245748,0.1212018762047864
Random-134,random,rv2_coarse,10465,32623,318202827.1921061,320171845.06235665,1969017.870250523,0.013433982036664911,0.9892815555401036
Random-135,random,rv2_coarse,8099,34989,594928212.631362,255984312.0390194,-338943900.59234256,-1.5468709897883146,0.1218943577070446
Random-136,random,rv2_coarse,6575,36513,272906568.00222373,328118697.5438893,55212129.541665554,0.28390231415282263,0.7764852430010332
Random-137,random,rv2_coarse,4476,38612,369748765.6856097,313891101.54423136,-55857664.14137834,-0.2038704896284456,0.8384547066082739
Random-138,random,rv2_coarse,3,43085,1612312.6666666667,319715767.6940153,318103455.02734864,4.9833575262080725,6.249033077665445e-07
Random-139,random,rv2_coarse,6776,36312,192963216.73337308,343342143.95927835,150378927.22590527,1.1481804669199704,0.2508940711762584
Random-140,random,rv2_coarse,10,43078,1502175.58125,319767483.78009284,318265308.1988428,4.985074259697936,6.193801957987688e-07
Random-141,random,rv2_coarse,4557,38531,117158200.75690044,343647161.17374206,226488960.41684163,1.983836247677139,0.047274097836824014
Random-142,random,rv2_coarse,175,42913,1449099.0314732143,320991426.7402452,319542327.708772,4.98589650063256,6.167515580468574e-07
Random-143,random,rv2_coarse,1440,41648,27414868.71835666,329799300.73665524,302384432.01829857,4.494304880549019,6.9797568362783835e-06
Random-144,random,rv2_coarse,2122,40966,396561733.2799541,315711924.2790262,-80849809.00092787,-0.28921261720657,0.7724186771005563
Random-145,random,rv2_coarse,10900,32188,339074607.15837306,313130529.07942045,-25944078.07895261,-0.1908160765933892,0.8486696928120696
Random-146,random,rv2_coarse,6281,36807,288166083.0827421,325073695.7696076,36907612.68686551,0.1809997369761305,0.8563677824672475
Random-147,random,rv2_coarse,190,42898,2405784.8464226974,321098922.7682836,318693137.92186093,4.97023423179875,6.68720663954403e-07
Random-148,random,rv2_coarse,10725,32363,319353915.0093343,319806196.877902,452281.86856764555,0.0033291604303112084,0.99734371919895
Random-149,random,rv2_coarse,86,43002,3998952.6512536337,320324979.7243534,316326027.07309973,4.942566446384047,7.710081477707575e-07
Random-150,random,rv2_coarse,5716,37372,310154700.6899663,321152585.32834214,10997884.638375819,0.049623958576571786,0.9604220539665762
Random-151,random,rv2_coarse,298,42790,15881885.885486577,321809438.7950637,305927552.9095771,4.7200218956342646,2.358192580098617e-06
Random-152,random,rv2_coarse,10014,33074,356814898.5765727,308454202.5061635,-48360696.07040924,-0.3949061071021241,0.6929121827428466
