event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-23 11:03:44.250,1974-09-23 11:03:46.175,all,1707781.0,1827468.0,0.3656622701616616,0.01999817313893558,Sag-A,rv2_coarse,combined
Egress,1974-09-23 22:09:33.338,1974-09-23 22:09:35.263,all,1774521.0,1963965.0,0.3170680163458136,0.3260818567791225,Sag-A,rv2_coarse,combined
Ingress,1974-09-24 01:11:05.361,1974-09-24 01:11:07.286,all,532164.875,2106387.0,-4.916542320265067,0.8268656240639496,Sag-A,rv2_coarse,combined
Egress,1974-09-24 01:51:26.475,1974-09-24 01:51:32.210,all,1382737.0,719905.6875,-2.9632379147172956,0.36503088592960176,Sag-A,rv2_coarse,combined
Ingress,1974-09-24 04:53:02.308,1974-09-24 04:53:04.233,all,2967855.0,2581831.0,0.13751647020306174,0.020535706491369918,Sag-A,rv2_coarse,combined
Egress,1974-09-24 05:33:27.231,1974-09-24 05:33:29.156,all,761058.25,1710922.0,2.9871923262360602,0.009197423738621863,Sag-A,rv2_coarse,combined
Ingress,1974-09-24 08:34:28.847,1974-09-24 08:34:30.772,all,2202853.0,2967297.0,-0.05464869897115795,0.20316654554461955,Sag-A,rv2_coarse,combined
Egress,1974-09-24 09:15:26.399,1974-09-24 09:15:28.324,all,1692151.0,822576.125,-2.9319162718984777,0.07276636230356455,Sag-A,rv2_coarse,combined
Egress,1974-09-24 12:57:21.334,1974-09-24 12:57:23.259,all,1235891.5,484612.28125,-0.24833334962500778,0.07957086922887431,Sag-A,rv2_coarse,combined
Ingress,1974-09-24 15:58:47.375,1974-09-24 15:58:53.110,all,1896565.0,480499.0625,3.5109630280394826,0.10475032621612587,Sag-A,rv2_coarse,combined
Egress,1974-09-24 16:39:21.915,1974-09-24 16:39:23.840,all,781132.125,1608130.0,2.8103429319451,0.8836825747342502,Sag-A,rv2_coarse,combined
Egress,1974-09-24 20:21:19.035,1974-09-24 20:21:20.960,all,1515037.0,1655096.0,0.5561496245446376,0.6895398401296582,Sag-A,rv2_coarse,combined
Egress,1974-09-25 00:03:17.979,1974-09-25 00:03:19.904,all,991643.9375,1717227.0,0.13406792911128615,0.19679950489380166,Sag-A,rv2_coarse,combined
Egress,1974-09-25 07:27:15.742,1974-09-25 07:27:17.667,all,1879761.0,1879761.0,0.0,0.6582915542176677,Sag-A,rv2_coarse,combined
Ingress,1974-09-25 10:28:42.047,1974-09-25 10:28:43.972,all,598092.25,2139397.0,-4.762961406472873,0.8366547237550175,Sag-A,rv2_coarse,combined
Egress,1974-09-25 11:09:12.758,1974-09-25 11:09:14.683,all,2002929.0,1284303.0,-0.06471741466703428,0.24943372522111845,Sag-A,rv2_coarse,combined
Ingress,1974-09-25 17:52:37.896,1974-09-25 17:52:39.821,all,491620.375,2188734.0,-4.163200658465255,3.543176109780344e-06,Sag-A,rv2_coarse,combined
Egress,1974-09-25 18:33:08.597,1974-09-25 18:33:12.407,all,4126746.0,791368.625,-6.611970394608894,0.0010671052227221123,Sag-A,rv2_coarse,combined
Ingress,1974-09-25 21:34:36.785,1974-09-25 21:34:38.710,all,1873930.0,2067844.0,-0.46042433382247283,0.3284879219996484,Sag-A,rv2_coarse,combined
Egress,1974-09-25 22:15:05.660,1974-09-25 22:15:11.394,all,959991.9375,771401.78125,-0.8719071682653946,0.5548422426943502,Sag-A,rv2_coarse,combined
Ingress,1974-09-26 01:16:14.581,1974-09-26 01:16:16.506,all,1986422.0,1887133.0,0.32586685596988807,0.31976067476051045,Sag-A,rv2_coarse,combined
Egress,1974-09-26 01:56:47.195,1974-09-26 01:56:51.004,all,1257058.5,1632989.0,1.2278488999346149,0.6086295231789104,Sag-A,rv2_coarse,combined
Ingress,1974-09-26 04:58:11.621,1974-09-26 04:58:13.546,all,480499.0625,2178775.0,-5.748263603623858,0.0008214151416597536,Sag-A,rv2_coarse,combined
Egress,1974-09-26 05:38:44.238,1974-09-26 05:38:48.048,all,796537.8125,704634.1875,-0.33877962680012447,0.3100525503942318,Sag-A,rv2_coarse,combined
