event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,5,5271538.0,5748598.0,2.2942564053152763,0.07735117691521387,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,6,472546.875,454726.125,-1.924308062689145,0.6134106240699586,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,7,478931.6875,504188.0625,1.2952733491698976,0.06981141555656872,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,8,719905.6875,629805.6875,-1.0168740446573517,0.2664299660762291,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,9,323824.75,312231.46875,-0.3223163325239604,0.739128970271555,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,1,5622714.0,544348.0,-3.4574410718227893,0.006226891304716229,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,2,3322702.0,2822054.5,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,3,1944634.0,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,4,1551928.0,1545732.0,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,5,5299999.0,5288609.0,-0.045404224959649665,0.8847304186013484,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,6,457889.3125,438077.1875,-2.206750019505677,0.8375230693593512,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,7,383385.875,424541.875,2.640064975779874,0.07873006735198329,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,8,496393.75,551241.75,1.1014305703875886,0.9721178765955804,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,9,342410.59375,236574.125,-3.008031025367177,0.030035453833116725,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,1,1142054144.0,3582687.78125,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,2,2796083.0,2548444.0,-2.932400770089683,0.0013494535806914112,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,3,1713005.0,1660775.0,-1.0766233665221465,0.6496830798108617,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,4,1435124.0,1470470.0,0.8054197435909477,0.2886807675284959,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,5,4897801.0,5288609.0,1.8423971968612713,0.24723368229811166,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,6,456621.25,456621.25,0.0,0.1322595919212579,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,7,424541.875,465997.3125,2.1348630845913807,0.1693100799905731,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,8,494819.8125,551241.75,1.0172601827391197,0.473153246430703,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,9,553042.625,315832.03125,-3.4812700111662678,0.01190250484835895,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,1,10262869.0,578272.375,-5.6740056995008405,0.003014407929046275,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,2,2819048.0,2573007.0,-3.9196207081439574,0.07321889479321927,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,3,1723922.0,1835028.0,3.806898677610988,0.03545672184936729,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,4,1446364.0,1520727.0,2.240549283278018,0.33488897663621797,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,5,5317162.0,5317162.0,0.0,0.9938718762524406,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,6,481678.1875,459796.8125,-1.8056214575585152,0.2883902237695507,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,7,445214.0625,445214.0625,0.0,0.9877695151012253,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,8,585586.0,619490.5625,0.6775246342119461,0.640448682871243,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,9,429110.40625,304567.5,-0.8328925131616814,0.16929795310108908,Fornax-A,rv2_coarse,per_band
Egress,1974-09-23 00:00:00.076,1974-09-23 00:00:02.001,1,54902832.0,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-23 00:00:00.076,1974-09-23 00:00:02.001,2,2650077.0,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-23 00:00:00.076,1974-09-23 00:00:02.001,3,2049688.0,,,,Fornax-A,rv2_coarse,per_band
