event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-09-25 08:33:05.156,1974-09-25 08:33:08.966,3.81
Ingress,1974-09-25 11:28:57.394,1974-09-25 11:29:03.129,5.735
Egress,1974-09-25 12:15:05.982,1974-09-25 12:15:07.907,1.925
Ingress,1974-09-25 15:10:58.149,1974-09-25 15:11:00.074,1.925
Egress,1974-09-25 15:57:02.917,1974-09-25 15:57:04.842,1.925
Ingress,1974-09-25 18:52:57.038,1974-09-25 18:52:58.963,1.925
Egress,1974-09-25 19:39:01.806,1974-09-25 19:39:03.731,1.925
Egress,1974-09-25 23:20:30.053,1974-09-25 23:20:31.978,1.925
Ingress,1974-09-26 02:16:37.554,1974-09-26 02:16:39.479,1.925
Egress,1974-09-26 03:02:48.082,1974-09-26 03:02:50.007,1.925
Ingress,1974-09-26 05:58:34.599,1974-09-26 05:58:36.524,1.925
Ingress,1974-09-26 09:40:31.570,1974-09-26 09:40:33.495,1.925
Egress,1974-09-26 10:26:42.105,1974-09-26 10:26:44.030,1.925
Ingress,1974-09-26 13:22:28.446,1974-09-26 13:22:30.371,1.925
Egress,1974-09-26 14:07:37.566,1974-09-26 14:07:39.491,1.925
Ingress,1974-09-26 17:04:25.496,1974-09-26 17:04:27.421,1.925
Egress,1974-09-26 17:50:30.282,1974-09-26 17:50:41.792,11.51
Ingress,1974-09-26 20:46:22.557,1974-09-26 20:46:24.482,1.925
Egress,1974-09-26 21:32:31.168,1974-09-26 21:32:33.093,1.925
Ingress,1974-09-27 00:28:19.487,1974-09-27 00:28:21.412,1.925
Egress,1974-09-27 01:14:28.097,1974-09-27 01:14:30.022,1.925
Ingress,1974-09-27 04:10:16.533,1974-09-27 04:10:18.458,1.925
Ingress,1974-09-27 07:51:54.326,1974-09-27 07:51:56.251,1.925
Egress,1974-09-27 08:38:22.142,1974-09-27 08:38:24.067,1.925
Ingress,1974-09-27 11:34:10.488,1974-09-27 11:34:12.413,1.925
Egress,1974-09-27 12:20:17.184,1974-09-27 12:20:19.109,1.925
Ingress,1974-09-27 15:16:05.551,1974-09-27 15:16:07.476,1.925
Egress,1974-09-27 16:02:14.172,1974-09-27 16:02:16.097,1.925
Ingress,1974-09-27 18:58:02.490,1974-09-27 18:58:04.415,1.925
Egress,1974-09-27 19:44:11.125,1974-09-27 19:44:13.050,1.925
Ingress,1974-09-27 22:39:04.198,1974-09-27 22:39:06.123,1.925
Egress,1974-09-27 23:26:06.467,1974-09-27 23:26:08.392,1.925
Ingress,1974-09-28 02:21:54.483,1974-09-28 02:21:56.408,1.925
Egress,1974-09-28 03:08:03.014,1974-09-28 03:08:04.939,1.925
