event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,7,4.7,0.43667284082186625,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,8,6.55,-3.0862162296067974,-1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,9,9.18,-1.7164191761071885,-1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,1,0.45,-1.5221601078532456,-1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,2,0.7,-3.103379438920677,-1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,3,0.9,0.6731388545364375,1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,4,1.31,1.9549359456409015,1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,5,2.2,1.8149246430474153,1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,6,3.93,0.26437637200643693,1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,7,4.7,0.33997610368915865,1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,8,6.55,-3.005447813369337,-1
1974-11-16 23:59:48.297|1974-11-16 23:59:50.222|DISAPPEARANCE,1974-11-16 23:59:50.222,DISAPPEARANCE,Uranus,9,9.18,-2.1888506829798664,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,1,0.45,1.7058221254307706,1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,2,0.7,3.1033794389206766,1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,3,0.9,-0.8108829930300621,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,4,1.31,-1.954935945640902,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,5,2.2,-1.8149246430474155,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,6,3.93,-0.26437637200643715,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,7,4.7,-0.339976103689159,-1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,8,6.55,3.0054478133693374,1
1974-11-16 23:59:52.147|1974-11-16 23:59:54.072|REAPPEARANCE,1974-11-16 23:59:54.072,REAPPEARANCE,Uranus,9,9.18,2.1888506829798664,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,1,0.45,1.1641520889585681,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,2,0.7,-1.1087485381086346,-1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,3,0.9,1.837203580027227,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,4,1.31,2.2678587313606573,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,5,2.2,1.0462693614217853,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,6,3.93,-0.4018993145976346,-1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,7,4.7,0.19745733947375385,1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,8,6.55,-2.8896247536639246,-1
1974-11-18 00:00:08.074|1974-11-18 00:00:09.999|REAPPEARANCE,1974-11-18 00:00:09.999,REAPPEARANCE,Uranus,9,9.18,1.515221141568293,1
1974-11-21 23:59:03.849|1974-11-21 23:59:05.774|DISAPPEARANCE,1974-11-21 23:59:05.774,DISAPPEARANCE,Uranus,1,0.45,3.126915391643154,1
1974-11-21 23:59:03.849|1974-11-21 23:59:05.774|DISAPPEARANCE,1974-11-21 23:59:05.774,DISAPPEARANCE,Uranus,2,0.7,-1.4606595184537363,-1
1974-11-21 23:59:03.849|1974-11-21 23:59:05.774|DISAPPEARANCE,1974-11-21 23:59:05.774,DISAPPEARANCE,Uranus,3,0.9,-1.370193371347535,-1
1974-11-21 23:59:03.849|1974-11-21 23:59:05.774|DISAPPEARANCE,1974-11-21 23:59:05.774,DISAPPEARANCE,Uranus,4,1.31,-0.3424934299624554,-1
