frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
1,0.45,1121,-2.1499445914341373,-0.0642132218831769,Random-135,rv2_coarse,random
2,0.7,1117,-9.993304841745722,-0.2990078216432012,Random-135,rv2_coarse,random
3,0.9,1108,-2.7272455536271862,-0.08193215202777147,Random-135,rv2_coarse,random
4,1.31,1126,-3.212871785597472,-0.0957467848668256,Random-135,rv2_coarse,random
5,2.2,1138,-2.5443372080308424,-0.07542295402011027,Random-135,rv2_coarse,random
6,3.93,1133,-3.4803907321477547,-0.10339821669937424,Random-135,rv2_coarse,random
7,4.7,1127,1.2289510223702718,0.03660771461919717,Random-135,rv2_coarse,random
8,6.55,1127,-2.0845280453365245,-0.062093449136983545,Random-135,rv2_coarse,random
9,9.18,1109,-5.0105553942821075,-0.15045966647111217,Random-135,rv2_coarse,random
1,0.45,2101,-4.423086425808454,-0.09649668615018918,Random-136,rv2_coarse,random
2,0.7,2143,-40.99477910315907,-0.8855589263813582,Random-136,rv2_coarse,random
3,0.9,2121,-56.01899094066332,-1.2163678912134939,Random-136,rv2_coarse,random
4,1.31,2164,-60.992190597144244,-1.3111295439701356,Random-136,rv2_coarse,random
5,2.2,2187,-22.93487099132984,-0.490424220024949,Random-136,rv2_coarse,random
6,3.93,2175,-1.2325856320750994,-0.026429410128173604,Random-136,rv2_coarse,random
7,4.7,2154,2.218133583819479,0.047793061133501444,Random-136,rv2_coarse,random
8,6.55,2163,0.7258822088376963,0.015607663473046948,Random-136,rv2_coarse,random
9,9.18,2138,-2.5410018402509964,-0.05495423026332794,Random-136,rv2_coarse,random
1,0.45,2054,2.3453014574326105,0.05174858199203841,Random-137,rv2_coarse,random
2,0.7,2087,5.593539761036746,0.12244061576233677,Random-137,rv2_coarse,random
3,0.9,2092,19.08736939513454,0.41731619442711243,Random-137,rv2_coarse,random
4,1.31,2097,35.96067915829358,0.7852874738334482,Random-137,rv2_coarse,random
5,2.2,2113,3.402911993533783,0.07402884421324898,Random-137,rv2_coarse,random
6,3.93,2115,-1.7844169609396192,-0.03880084258845404,Random-137,rv2_coarse,random
7,4.7,2094,-4.543989262260482,-0.09929993352591662,Random-137,rv2_coarse,random
8,6.55,2073,-2.4592762967184068,-0.054014165762691885,Random-137,rv2_coarse,random
9,9.18,2044,1.1442074326864657,0.025308378378555384,Random-137,rv2_coarse,random
1,0.45,837,-10.840312360660679,-0.3746960091264756,Random-138,rv2_coarse,random
2,0.7,841,-5.1136451166342205,-0.17633259022876624,Random-138,rv2_coarse,random
3,0.9,838,2.8349720615085086,0.09793248483805489,Random-138,rv2_coarse,random
4,1.31,850,2.060523039425429,0.0706753571830006,Random-138,rv2_coarse,random
5,2.2,866,5.394308234572234,0.18330605576559458,Random-138,rv2_coarse,random
6,3.93,862,-2.47072842274441,-0.0841533440334677,Random-138,rv2_coarse,random
7,4.7,853,0.45971594419789,0.015740374134728813,Random-138,rv2_coarse,random
8,6.55,846,-3.6185129171307193,-0.12440703675301694,Random-138,rv2_coarse,random
9,9.18,832,-2.053066478975553,-0.0711772736719487,Random-138,rv2_coarse,random
1,0.45,2081,-5.140691516197038,-0.11269003228163887,Random-139,rv2_coarse,random
2,0.7,2134,-19.258278147287022,-0.4168888189276543,Random-139,rv2_coarse,random
3,0.9,2111,-30.831831713088384,-0.6710505091133173,Random-139,rv2_coarse,random
4,1.31,2116,-20.187199485078555,-0.438852162719099,Random-139,rv2_coarse,random
5,2.2,2138,-6.149586289717718,-0.13299706266878195,Random-139,rv2_coarse,random
6,3.93,2141,-9.873200466974351,-0.21337799080472444,Random-139,rv2_coarse,random
7,4.7,2142,-1.841164861530462,-0.03978166396391502,Random-139,rv2_coarse,random
8,6.55,2136,-0.7167963771757935,-0.015509406447631652,Random-139,rv2_coarse,random
9,9.18,2114,2.6612879383057724,0.05788144626270607,Random-139,rv2_coarse,random
1,0.45,893,-11.311569445790617,-0.37852723873837985,Random-140,rv2_coarse,random
2,0.7,897,-6.171272466245988,-0.20605279018757977,Random-140,rv2_coarse,random
3,0.9,896,1.4035329842819482,0.04688874605553058,Random-140,rv2_coarse,random
4,1.31,908,-2.9217205468065615,-0.0969607018448066,Random-140,rv2_coarse,random
5,2.2,921,-6.0495445694062235,-0.19933927096318727,Random-140,rv2_coarse,random
6,3.93,911,-2.6070838561475633,-0.08637654167472344,Random-140,rv2_coarse,random
7,4.7,902,0.2011619209076085,0.006697959316523813,Random-140,rv2_coarse,random
8,6.55,894,-2.4675789612614074,-0.082528186020067,Random-140,rv2_coarse,random
9,9.18,883,-4.722936049867091,-0.15893945274501084,Random-140,rv2_coarse,random
1,0.45,2212,-0.1523417348673308,-0.003239114764651623,Random-141,rv2_coarse,random
2,0.7,2244,-10.808175117807718,-0.2281607555693912,Random-141,rv2_coarse,random
3,0.9,2218,-10.533135178601405,-0.22365411178441377,Random-141,rv2_coarse,random
4,1.31,2235,-11.71056069267583,-0.24770736842982072,Random-141,rv2_coarse,random
5,2.2,2253,-6.370395537070259,-0.1342102862359085,Random-141,rv2_coarse,random
6,3.93,2247,-2.7591581436042683,-0.05820697865189208,Random-141,rv2_coarse,random
7,4.7,2224,-3.7249722695361878,-0.07898700605963677,Random-141,rv2_coarse,random
8,6.55,2231,-3.189036974222851,-0.06751647647559271,Random-141,rv2_coarse,random
9,9.18,2220,-5.394938727614257,-0.11450119767010453,Random-141,rv2_coarse,random
1,0.45,1144,8.179988168496278,0.24184642015379407,Random-142,rv2_coarse,random
2,0.7,1159,-3.8547736209741257,-0.11322886666334418,Random-142,rv2_coarse,random
3,0.9,1145,-9.080677449761636,-0.26835859302654597,Random-142,rv2_coarse,random
4,1.31,1150,-6.361434045307834,-0.18758845591810952,Random-142,rv2_coarse,random
5,2.2,1154,-5.643719500125659,-0.16613552807309775,Random-142,rv2_coarse,random
6,3.93,1151,-1.748488784407735,-0.051537718503021114,Random-142,rv2_coarse,random
7,4.7,1162,-3.7038752928707583,-0.10865589459183131,Random-142,rv2_coarse,random
8,6.55,1154,1.0535702343924793,0.031014200342344214,Random-142,rv2_coarse,random
9,9.18,1150,-2.426882443361608,-0.07156485896144237,Random-142,rv2_coarse,random
1,0.45,2192,4.027546436853551,0.08602412850339215,Random-143,rv2_coarse,random
2,0.7,2223,14.080532295813635,0.29864093848048545,Random-143,rv2_coarse,random
3,0.9,2213,27.387842455505393,0.5821931804804261,Random-143,rv2_coarse,random
4,1.31,2210,38.82939090315294,0.8259703187040232,Random-143,rv2_coarse,random
5,2.2,2219,2.1969977771660165,0.046639186471023185,Random-143,rv2_coarse,random
6,3.93,2209,-2.0639450893713858,-0.04391372530577417,Random-143,rv2_coarse,random
7,4.7,2180,-5.519629677503472,-0.11821747914191195,Random-143,rv2_coarse,random
8,6.55,2177,0.30339336896982955,0.00650244773299856,Random-143,rv2_coarse,random
9,9.18,2171,-0.15543060939473416,-0.0033358509533637395,Random-143,rv2_coarse,random
1,0.45,466,-4.7848399838541535,-0.2216534320270643,Random-144,rv2_coarse,random
2,0.7,465,0.15842571205981826,0.007346816477063849,Random-144,rv2_coarse,random
3,0.9,465,3.080256721738204,0.14284348507967107,Random-144,rv2_coarse,random
4,1.31,476,-1.6427508662221713,-0.07529536250288282,Random-144,rv2_coarse,random
5,2.2,482,4.472576168119604,0.2037202620898504,Random-144,rv2_coarse,random
6,3.93,481,-0.49788899059159747,-0.0227017838855202,Random-144,rv2_coarse,random
7,4.7,476,1.8186328828296845,0.08335690151680274,Random-144,rv2_coarse,random
8,6.55,469,-4.500724585646298,-0.2078241516992474,Random-144,rv2_coarse,random
9,9.18,463,-3.1512974213818707,-0.14645321117221133,Random-144,rv2_coarse,random
1,0.45,949,-11.464456634086858,-0.3721520105857158,Random-145,rv2_coarse,random
2,0.7,955,-6.997802313273325,-0.22644356511928168,Random-145,rv2_coarse,random
3,0.9,951,3.1253635468539156,0.10134685680281345,Random-145,rv2_coarse,random
4,1.31,969,-2.2089832531132925,-0.07096276594963653,Random-145,rv2_coarse,random
5,2.2,984,-0.0454966395850983,-0.0014503798961047168,Random-145,rv2_coarse,random
6,3.93,969,-3.0919550009392887,-0.09932790515692055,Random-145,rv2_coarse,random
7,4.7,960,-0.8472237113676714,-0.027344027705325256,Random-145,rv2_coarse,random
8,6.55,956,-1.3816439725352267,-0.04468555955898159,Random-145,rv2_coarse,random
9,9.18,943,-1.7409484661071406,-0.05669308229125244,Random-145,rv2_coarse,random
1,0.45,2157,-8.06401584389534,-0.17363061352743991,Random-146,rv2_coarse,random
2,0.7,2164,-26.817616497465004,-0.5764896939172012,Random-146,rv2_coarse,random
3,0.9,2156,-30.27150479714412,-0.6519430081270818,Random-146,rv2_coarse,random
4,1.31,2180,-27.194766757842256,-0.5824479104218591,Random-146,rv2_coarse,random
5,2.2,2213,-12.934448147965927,-0.27495219885455857,Random-146,rv2_coarse,random
6,3.93,2204,-8.096416314845646,-0.1724594656909179,Random-146,rv2_coarse,random
7,4.7,2206,-3.133431449342771,-0.06671407117479397,Random-146,rv2_coarse,random
8,6.55,2202,-2.241688573271553,-0.0477712516942573,Random-146,rv2_coarse,random
9,9.18,2190,0.39305185116509883,0.008399004009889082,Random-146,rv2_coarse,random
1,0.45,1311,7.555559463919734,0.20867253023888482,Random-147,rv2_coarse,random
2,0.7,1321,-2.3298573113549357,-0.0641029351251043,Random-147,rv2_coarse,random
3,0.9,1313,-8.121568898521073,-0.22413391127938645,Random-147,rv2_coarse,random
4,1.31,1324,-1.0714488538544724,-0.02944607758626027,Random-147,rv2_coarse,random
5,2.2,1345,11.840729238010162,0.3228622790258197,Random-147,rv2_coarse,random
6,3.93,1348,8.66648424101461,0.23604673929199219,Random-147,rv2_coarse,random
7,4.7,1347,4.943172338684966,0.13468584461947483,Random-147,rv2_coarse,random
8,6.55,1335,5.953951455130462,0.16295386155685984,Random-147,rv2_coarse,random
9,9.18,1325,1.2456464738779318,0.03422054042651373,Random-147,rv2_coarse,random
1,0.45,1323,-1.6914492595986863,-0.04650279454047118,Random-148,rv2_coarse,random
2,0.7,1333,-3.9705382315809126,-0.10875126250121495,Random-148,rv2_coarse,random
3,0.9,1341,-1.0821083807052432,-0.029549924231163514,Random-148,rv2_coarse,random
4,1.31,1363,-6.407550459035545,-0.1735577882391457,Random-148,rv2_coarse,random
5,2.2,1371,-6.537533471660749,-0.1765611699925836,Random-148,rv2_coarse,random
6,3.93,1371,-1.0974992438377238,-0.02964049842313677,Random-148,rv2_coarse,random
7,4.7,1363,-3.1763043115849228,-0.08603480450407848,Random-148,rv2_coarse,random
8,6.55,1355,-3.2476770665800747,-0.08822734106434496,Random-148,rv2_coarse,random
9,9.18,1335,-5.817814281488586,-0.15922791949744572,Random-148,rv2_coarse,random
1,0.45,2132,-4.6383095040936775,-0.10045374323025895,Random-149,rv2_coarse,random
2,0.7,2172,1.1546056308454333,0.024774435105515788,Random-149,rv2_coarse,random
3,0.9,2170,36.107602700653935,0.7751197240029271,Random-149,rv2_coarse,random
4,1.31,2193,58.097835017774166,1.2406252990254882,Random-149,rv2_coarse,random
5,2.2,2201,19.511575276721743,0.41589367207185723,Random-149,rv2_coarse,random
6,3.93,2202,-0.05686485051133024,-0.0012118119879464637,Random-149,rv2_coarse,random
7,4.7,2172,6.677599895487519,0.1432816200196594,Random-149,rv2_coarse,random
8,6.55,2173,4.538964145995298,0.09737038541153753,Random-149,rv2_coarse,random
9,9.18,2169,1.3322302572877835,0.028605498270786983,Random-149,rv2_coarse,random
1,0.45,2464,4.534035858066743,0.09134075535361753,Random-150,rv2_coarse,random
2,0.7,2514,3.2857897800578226,0.06553256060232979,Random-150,rv2_coarse,random
3,0.9,2500,32.57457804665069,0.6514915609330139,Random-150,rv2_coarse,random
4,1.31,2504,34.54623219802036,0.69037256664975,Random-150,rv2_coarse,random
5,2.2,2513,-22.75372338459407,-0.45389586862557074,Random-150,rv2_coarse,random
6,3.93,2521,-4.8985898535158166,-0.09756288984241018,Random-150,rv2_coarse,random
7,4.7,2507,-9.242859303330201,-0.1845989282212166,Random-150,rv2_coarse,random
8,6.55,2482,1.2979628793855926,0.02605321861008305,Random-150,rv2_coarse,random
9,9.18,2461,7.094498860893187,0.1430098385854227,Random-150,rv2_coarse,random
1,0.45,2128,-4.995639106324766,-0.10829421183096924,Random-151,rv2_coarse,random
2,0.7,2162,-23.805431897467827,-0.5119743701600015,Random-151,rv2_coarse,random
3,0.9,2154,-40.87604421004872,-0.8807365318650519,Random-151,rv2_coarse,random
4,1.31,2164,-33.363615285141734,-0.7172069287186923,Random-151,rv2_coarse,random
5,2.2,2186,-17.762089308305956,-0.3798997174679415,Random-151,rv2_coarse,random
6,3.93,2171,-0.3420697239336626,-0.0073414986864205065,Random-151,rv2_coarse,random
7,4.7,2173,-3.9262737211841907,-0.08422687934210712,Random-151,rv2_coarse,random
8,6.55,2152,-4.650834833551891,-0.10025586376759256,Random-151,rv2_coarse,random
9,9.18,2136,-3.8901046007345323,-0.08417064496657892,Random-151,rv2_coarse,random
1,0.45,729,5.679980393074874,0.21036964418795828,Random-152,rv2_coarse,random
2,0.7,731,1.4783326069541556,0.05467810662813388,Random-152,rv2_coarse,random
3,0.9,736,1.8786044819155125,0.06924627991374506,Random-152,rv2_coarse,random
4,1.31,742,7.53400172273283,0.27658190434085833,Random-152,rv2_coarse,random
5,2.2,746,10.908674033882814,0.3993949330805132,Random-152,rv2_coarse,random
6,3.93,749,6.286114910610041,0.22968963987682925,Random-152,rv2_coarse,random
7,4.7,743,-0.231264859155289,-0.008484284821768927,Random-152,rv2_coarse,random
8,6.55,738,-3.437834122218476,-0.1265484228362556,Random-152,rv2_coarse,random
9,9.18,731,-3.239511665461914,-0.11981766717041849,Random-152,rv2_coarse,random
1,0.45,2292,-4.020024657269486,-0.08396946965812085,Random-153,rv2_coarse,random
2,0.7,2348,21.213731547532777,0.43779220281952114,Random-153,rv2_coarse,random
3,0.9,2319,51.987391577446246,1.0795621593087819,Random-153,rv2_coarse,random
4,1.31,2338,57.88782471888226,1.1971952270851074,Random-153,rv2_coarse,random
5,2.2,2365,13.217297556206729,0.2717860079512939,Random-153,rv2_coarse,random
6,3.93,2356,11.941113037587513,0.24601249552136495,Random-153,rv2_coarse,random
7,4.7,2338,4.554381047625601,0.09419050169915455,Random-153,rv2_coarse,random
8,6.55,2331,2.486921502827629,0.05150992774251188,Random-153,rv2_coarse,random
9,9.18,2339,-3.4460656742058906,-0.07125386702508334,Random-153,rv2_coarse,random
1,0.45,716,7.392194129765816,0.27625926525109146,Random-154,rv2_coarse,random
2,0.7,717,4.3372379516497235,0.16197711948735466,Random-154,rv2_coarse,random
3,0.9,724,6.872781717617927,0.2554249209569975,Random-154,rv2_coarse,random
4,1.31,729,16.09283735054094,0.5960310129829978,Random-154,rv2_coarse,random
5,2.2,734,12.82400179457465,0.4733425435399495,Random-154,rv2_coarse,random
6,3.93,737,4.715103177500308,0.17368305783426735,Random-154,rv2_coarse,random
7,4.7,727,-1.7603234325502282,-0.06528678230590704,Random-154,rv2_coarse,random
8,6.55,722,-3.9249999721661792,-0.14607337349872188,Random-154,rv2_coarse,random
9,9.18,713,-2.037168646049838,-0.0762925653611204,Random-154,rv2_coarse,random
1,0.45,1433,12.804843509441195,0.3382604170910423,Random-155,rv2_coarse,random
2,0.7,1470,-11.837752907584928,-0.3087525856026968,Random-155,rv2_coarse,random
3,0.9,1462,-7.91740923461894,-0.20706629222664566,Random-155,rv2_coarse,random
4,1.31,1460,-1.510223672526432,-0.03952435993311917,Random-155,rv2_coarse,random
5,2.2,1453,14.72918648185029,0.3864078614454802,Random-155,rv2_coarse,random
6,3.93,1435,6.400868754558024,0.1689713102940639,Random-155,rv2_coarse,random
7,4.7,1460,6.3986451688176595,0.16746019767627296,Random-155,rv2_coarse,random
8,6.55,1445,-4.78255269499593,-0.12581309331747903,Random-155,rv2_coarse,random
9,9.18,1438,1.6972562093077854,0.04475772083599018,Random-155,rv2_coarse,random
1,0.45,2188,4.98533259308695,0.10657871468540167,Random-156,rv2_coarse,random
2,0.7,2228,22.653525203942213,0.4799303342648769,Random-156,rv2_coarse,random
3,0.9,2211,56.659058915905426,1.2049665346897882,Random-156,rv2_coarse,random
4,1.31,2240,52.45347838239679,1.1082820107548228,Random-156,rv2_coarse,random
5,2.2,2243,28.941124211281053,0.6110837856225078,Random-156,rv2_coarse,random
6,3.93,2243,-0.5967475778561997,-0.012600159077278883,Random-156,rv2_coarse,random
7,4.7,2236,-0.7570529678200828,-0.016009964418514766,Random-156,rv2_coarse,random
8,6.55,2224,-3.817159240667446,-0.08094180526899329,Random-156,rv2_coarse,random
9,9.18,2216,0.5879139283416118,0.01248903466948753,Random-156,rv2_coarse,random
1,0.45,1659,1.3684124659121981,0.03359648397229575,Random-157,rv2_coarse,random
2,0.7,1692,-4.746307871932964,-0.11538669289764864,Random-157,rv2_coarse,random
3,0.9,1678,-14.621247645903214,-0.3569344403523879,Random-157,rv2_coarse,random
4,1.31,1699,0.09839982113239963,0.0023872484473623453,Random-157,rv2_coarse,random
5,2.2,1711,-1.4603571170046319,-0.035304825295977234,Random-157,rv2_coarse,random
6,3.93,1717,3.0061322542179547,0.07254758095576454,Random-157,rv2_coarse,random
7,4.7,1702,1.7540872983490143,0.04251786277153214,Random-157,rv2_coarse,random
8,6.55,1689,-4.122405103627814,-0.1003080626050274,Random-157,rv2_coarse,random
9,9.18,1668,-5.497714812653078,-0.13461212633753825,Random-157,rv2_coarse,random
1,0.45,2476,-8.53754216531897,-0.17157639611260173,Random-158,rv2_coarse,random
2,0.7,2507,-11.978484882857025,-0.23923500277589982,Random-158,rv2_coarse,random
3,0.9,2503,-15.447645883421934,-0.3087677125857536,Random-158,rv2_coarse,random
4,1.31,2525,-20.06742677432036,-0.39935671904528874,Random-158,rv2_coarse,random
5,2.2,2531,-0.11737904924265452,-0.0023331599605397038,Random-158,rv2_coarse,random
6,3.93,2522,-12.915480872341888,-0.25718050185199237,Random-158,rv2_coarse,random
7,4.7,2518,-3.944868346022215,-0.07861486101935784,Random-158,rv2_coarse,random
8,6.55,2507,-2.868743205281203,-0.057294707585346966,Random-158,rv2_coarse,random
9,9.18,2496,-4.274459842835746,-0.08555767039340886,Random-158,rv2_coarse,random
1,0.45,841,5.514882200023217,0.1901683517249385,Random-159,rv2_coarse,random
2,0.7,840,-5.9625763555691185,-0.20572842939636496,Random-159,rv2_coarse,random
3,0.9,837,0.21971268781878128,0.0075943814662487365,Random-159,rv2_coarse,random
4,1.31,844,8.261128634567232,0.28435977461323264,Random-159,rv2_coarse,random
5,2.2,853,3.9355780283396804,0.13475162518143796,Random-159,rv2_coarse,random
6,3.93,851,4.600107020869748,0.15768963777211029,Random-159,rv2_coarse,random
7,4.7,842,0.618978410635203,0.021331404726178286,Random-159,rv2_coarse,random
8,6.55,837,-1.3237173397699504,-0.04575436462728334,Random-159,rv2_coarse,random
9,9.18,830,-3.1232957034009408,-0.1084111765171593,Random-159,rv2_coarse,random
1,0.45,2155,-7.78988370797102,-0.16780594275530422,Random-160,rv2_coarse,random
2,0.7,2192,3.7741246326986895,0.08061130702808958,Random-160,rv2_coarse,random
3,0.9,2179,32.47849897197747,0.6957726201829231,Random-160,rv2_coarse,random
4,1.31,2182,45.60109527781171,0.9762204494709161,Random-160,rv2_coarse,random
5,2.2,2208,10.418818566059496,0.22172718367871613,Random-160,rv2_coarse,random
6,3.93,2220,-4.006283274693751,-0.08502862707413905,Random-160,rv2_coarse,random
7,4.7,2190,5.99005875808957,0.127999721613149,Random-160,rv2_coarse,random
8,6.55,2186,5.232625846926415,0.11191662457936287,Random-160,rv2_coarse,random
9,9.18,2177,4.067018107222087,0.08716595475097608,Random-160,rv2_coarse,random
1,0.45,2148,3.543398055903366,0.07645445627223156,Random-161,rv2_coarse,random
2,0.7,2183,-0.6610613793055857,-0.014148647203404164,Random-161,rv2_coarse,random
3,0.9,2163,35.66339205929332,0.7668216892380717,Random-161,rv2_coarse,random
4,1.31,2171,27.75452758846054,0.5956675308464885,Random-161,rv2_coarse,random
5,2.2,2177,-0.2131922443415259,-0.004569221241118442,Random-161,rv2_coarse,random
6,3.93,2168,-5.019049644572369,-0.10779332104598457,Random-161,rv2_coarse,random
7,4.7,2183,-2.7431032178661643,-0.05871043277839106,Random-161,rv2_coarse,random
8,6.55,2155,2.898896531361472,0.0624466402364171,Random-161,rv2_coarse,random
9,9.18,2153,3.7739540872163726,0.08133446184098098,Random-161,rv2_coarse,random
1,0.45,2004,10.264412440429975,0.22929006412536412,Random-162,rv2_coarse,random
2,0.7,2042,5.0134037854745745,0.1109442543755534,Random-162,rv2_coarse,random
3,0.9,2037,-4.267173662153823,-0.09454635781785634,Random-162,rv2_coarse,random
4,1.31,2053,26.95660224606722,0.5949365844599106,Random-162,rv2_coarse,random
5,2.2,2039,26.441054225797174,0.5855583170812823,Random-162,rv2_coarse,random
6,3.93,2033,-0.22292069167037043,-0.004944036776085307,Random-162,rv2_coarse,random
7,4.7,2030,1.7039200009699522,0.03781822852437555,Random-162,rv2_coarse,random
8,6.55,2035,-0.5256379555873457,-0.01165210825171154,Random-162,rv2_coarse,random
9,9.18,2031,1.86428332275328,0.041367278755052674,Random-162,rv2_coarse,random
1,0.45,2201,-6.5058160131387766,-0.13867295044886715,Random-163,rv2_coarse,random
2,0.7,2221,-19.845099106161676,-0.4210939412994326,Random-163,rv2_coarse,random
3,0.9,2179,-38.933699325973436,-0.8340595424936079,Random-163,rv2_coarse,random
4,1.31,2202,-30.758902099657103,-0.6554841165547307,Random-163,rv2_coarse,random
5,2.2,2230,-11.490528362290158,-0.2433254681040793,Random-163,rv2_coarse,random
6,3.93,2228,-4.793481162216417,-0.1015531576548877,Random-163,rv2_coarse,random
7,4.7,2218,-1.3168523564269183,-0.02796123273213143,Random-163,rv2_coarse,random
8,6.55,2217,-2.107846477282338,-0.04476680807253249,Random-163,rv2_coarse,random
9,9.18,2201,0.7409087128433549,0.015792638005096452,Random-163,rv2_coarse,random
1,0.45,800,9.51381963403963,0.336364318910757,Random-164,rv2_coarse,random
2,0.7,796,1.2278268958449834,0.04351917047341182,Random-164,rv2_coarse,random
3,0.9,800,0.33749338271026796,0.01193219297600086,Random-164,rv2_coarse,random
4,1.31,805,9.776673971945373,0.3445824801942021,Random-164,rv2_coarse,random
5,2.2,813,6.718427542830072,0.2356255411268339,Random-164,rv2_coarse,random
6,3.93,812,6.354045444405627,0.222983281281355,Random-164,rv2_coarse,random
7,4.7,803,-0.12203299120467131,-0.004306450741098009,Random-164,rv2_coarse,random
8,6.55,796,-3.2835378036335077,-0.11638191174650728,Random-164,rv2_coarse,random
9,9.18,787,-0.8300198290949887,-0.029587011571580123,Random-164,rv2_coarse,random
1,0.45,2295,1.0457625522278582,0.02182939709707624,Random-165,rv2_coarse,random
2,0.7,2339,29.596152479684164,0.6119559267330174,Random-165,rv2_coarse,random
3,0.9,2308,61.44166989071783,1.278925092788307,Random-165,rv2_coarse,random
4,1.31,2343,64.01067582631153,1.322410437025013,Random-165,rv2_coarse,random
5,2.2,2365,19.464353249498046,0.40024360838806006,Random-165,rv2_coarse,random
6,3.93,2353,8.083040869299333,0.16663407348862724,Random-165,rv2_coarse,random
7,4.7,2343,5.969891043696273,0.12333327405427912,Random-165,rv2_coarse,random
8,6.55,2343,-4.1933816985604695,-0.08663198213455858,Random-165,rv2_coarse,random
9,9.18,2341,2.2133790621318274,0.045746206966353446,Random-165,rv2_coarse,random
1,0.45,502,5.775194799869479,0.2577595584898983,Random-166,rv2_coarse,random
2,0.7,495,-1.641641525485299,-0.07378629937974236,Random-166,rv2_coarse,random
3,0.9,498,2.8557827301160468,0.12797068409290838,Random-166,rv2_coarse,random
4,1.31,501,11.706380379400414,0.5230025047115481,Random-166,rv2_coarse,random
5,2.2,510,12.337308534443457,0.5463052042801991,Random-166,rv2_coarse,random
6,3.93,511,2.057941011984371,0.09103795050476549,Random-166,rv2_coarse,random
7,4.7,507,-1.1950611430855944,-0.053074528666040746,Random-166,rv2_coarse,random
8,6.55,505,-3.988643244586633,-0.17749229481302345,Random-166,rv2_coarse,random
9,9.18,506,-2.718393970906403,-0.12084735235521456,Random-166,rv2_coarse,random
1,0.45,1387,0.3067839619351829,0.008237480912347472,Random-167,rv2_coarse,random
2,0.7,1422,-5.84518261580474,-0.15500592024469365,Random-167,rv2_coarse,random
3,0.9,1411,-14.896494871083135,-0.39657066406580643,Random-167,rv2_coarse,random
4,1.31,1407,-17.13753132072857,-0.45687901705513734,Random-167,rv2_coarse,random
5,2.2,1419,-10.196300684269717,-0.2706770511014562,Random-167,rv2_coarse,random
6,3.93,1411,-1.833843985989556,-0.048820124036607335,Random-167,rv2_coarse,random
7,4.7,1413,-1.2547282956337011,-0.03337940654385567,Random-167,rv2_coarse,random
8,6.55,1417,0.41194682384397824,0.010943499782577715,Random-167,rv2_coarse,random
9,9.18,1398,-4.378702493355347,-0.11710942612021566,Random-167,rv2_coarse,random
1,0.45,2048,16.853969143714355,0.3724236209821641,Random-168,rv2_coarse,random
2,0.7,2092,0.7072786097629713,0.015463567122100086,Random-168,rv2_coarse,random
3,0.9,2090,10.395722203769017,0.2273953201913916,Random-168,rv2_coarse,random
4,1.31,2093,32.72705111674887,0.7153560601439397,Random-168,rv2_coarse,random
5,2.2,2112,12.071611894215435,0.262674737768993,Random-168,rv2_coarse,random
6,3.93,2102,-4.8121597405168774,-0.10495996556399395,Random-168,rv2_coarse,random
7,4.7,2085,-6.0449317478287945,-0.13238487571086996,Random-168,rv2_coarse,random
8,6.55,2089,0.4643854292925802,0.010160366285411946,Random-168,rv2_coarse,random
9,9.18,2071,1.6848832368734752,0.03702369503650438,Random-168,rv2_coarse,random
1,0.45,908,8.059477848843736,0.2674631663800592,Random-169,rv2_coarse,random
2,0.7,910,-4.547833040711883,-0.1507591972890627,Random-169,rv2_coarse,random
3,0.9,909,0.19240853335000158,0.006381788213233685,Random-169,rv2_coarse,random
4,1.31,917,8.274643041805072,0.27325278694232596,Random-169,rv2_coarse,random
5,2.2,921,2.2189673519530713,0.07311746019136361,Random-169,rv2_coarse,random
6,3.93,918,4.121597720129804,0.13603299519082626,Random-169,rv2_coarse,random
7,4.7,911,0.15189050431363418,0.005032356916677095,Random-169,rv2_coarse,random
8,6.55,908,-1.9529360112968468,-0.06481045783803917,Random-169,rv2_coarse,random
9,9.18,895,-2.348943081621943,-0.07851650789454948,Random-169,rv2_coarse,random
1,0.45,2173,-6.221397941575749,-0.1334621503684388,Random-170,rv2_coarse,random
2,0.7,2210,20.230575966606075,0.43034039139013985,Random-170,rv2_coarse,random
3,0.9,2182,28.935225324923138,0.6194403555474034,Random-170,rv2_coarse,random
4,1.31,2199,45.183647021155686,0.9635376019559793,Random-170,rv2_coarse,random
5,2.2,2191,11.240510472617194,0.24014018772456863,Random-170,rv2_coarse,random
6,3.93,2212,-4.45930007882275,-0.09481436415244884,Random-170,rv2_coarse,random
7,4.7,2198,3.1436167377533084,0.06705261943710364,Random-170,rv2_coarse,random
8,6.55,2198,3.447539880481668,0.07353522992290275,Random-170,rv2_coarse,random
9,9.18,2206,5.0211529289917145,0.10690565895562833,Random-170,rv2_coarse,random
1,0.45,2132,3.419923024804711,0.07406665490903054,Random-171,rv2_coarse,random
2,0.7,2166,8.654262175564844,0.18595198623160103,Random-171,rv2_coarse,random
3,0.9,2142,52.10003442718361,1.1257145437632123,Random-171,rv2_coarse,random
4,1.31,2175,7.697223798244952,0.16504580235100388,Random-171,rv2_coarse,random
5,2.2,2166,-42.7493184292132,-0.9185440088011368,Random-171,rv2_coarse,random
6,3.93,2155,-3.8102359864118918,-0.08207827816040263,Random-171,rv2_coarse,random
7,4.7,2159,-10.012123896922894,-0.21547649077469958,Random-171,rv2_coarse,random
