frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
4,1.31,4,0.0,0.0,Random-112,rv2_coarse,random
5,2.2,5,-5.619180697682975,-2.512974003574765,Random-112,rv2_coarse,random
6,3.93,5,-3.7075348924436278,-1.6580600096912648,Random-112,rv2_coarse,random
7,4.7,5,-2.9490930583947246,-1.3188745101086723,Random-112,rv2_coarse,random
8,6.55,5,0.6662950837332923,0.2979762200603112,Random-112,rv2_coarse,random
9,9.18,5,2.307997849828825,1.0321680168281209,Random-112,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-113,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-113,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-113,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-113,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-113,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-113,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-113,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-113,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-113,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-114,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-114,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-114,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-114,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-114,rv2_coarse,random
6,3.93,5,1.0439276988016588,0.4668586596230869,Random-114,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-114,rv2_coarse,random
8,6.55,5,-3.029348085329825,-1.3547656492612645,Random-114,rv2_coarse,random
9,9.18,5,-1.9981133548126933,-0.8935834576222679,Random-114,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-115,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-115,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-115,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-115,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-115,rv2_coarse,random
6,3.93,5,0.7209138309987695,0.32240246640660875,Random-115,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-115,rv2_coarse,random
8,6.55,5,-3.118133096866054,-1.3944715134968866,Random-115,rv2_coarse,random
9,9.18,5,-2.2974739611606636,-1.027461590738191,Random-115,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-116,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-116,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-116,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-116,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-116,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-116,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-116,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-116,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-116,rv2_coarse,random
1,0.45,34,-22.774500737317364,-3.905794653776953,Random-117,rv2_coarse,random
2,0.7,31,-11.869093117498178,-2.1317520541521753,Random-117,rv2_coarse,random
3,0.9,30,-9.190907915434142,-1.6780225297453546,Random-117,rv2_coarse,random
4,1.31,31,-9.714856095198439,-1.7448396631247705,Random-117,rv2_coarse,random
5,2.2,33,-3.6957288745753094,-0.6433438195338591,Random-117,rv2_coarse,random
6,3.93,34,-10.66072043265522,-1.8282984708002048,Random-117,rv2_coarse,random
7,4.7,35,-5.3466011982289166,-0.9037405502039507,Random-117,rv2_coarse,random
8,6.55,32,3.1281845413254636,0.5529901254935413,Random-117,rv2_coarse,random
9,9.18,34,5.2284833097237335,0.8966774900588421,Random-117,rv2_coarse,random
1,0.45,23,14.119066669319272,2.944028913585882,Random-118,rv2_coarse,random
2,0.7,24,10.942958840793718,2.2337221196852255,Random-118,rv2_coarse,random
3,0.9,24,-1.7655275402396589,-0.3603868000348549,Random-118,rv2_coarse,random
4,1.31,24,-15.482752783089305,-3.1604036776854127,Random-118,rv2_coarse,random
5,2.2,25,-0.09011872415741991,-0.01802374483148398,Random-118,rv2_coarse,random
6,3.93,25,-9.33220007833055,-1.86644001566611,Random-118,rv2_coarse,random
7,4.7,26,-0.4481240381475934,-0.08788435442402215,Random-118,rv2_coarse,random
8,6.55,24,-2.24421137230043,-0.4580977280906053,Random-118,rv2_coarse,random
9,9.18,23,0.2576974018914357,0.05373362275942322,Random-118,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-119,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-119,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-119,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-119,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-119,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-119,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-119,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-119,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-119,rv2_coarse,random
1,0.45,4,4.432923754699078,2.216461877349539,Random-120,rv2_coarse,random
2,0.7,2,8.657904335860682,6.1220628667515005,Random-120,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-120,rv2_coarse,random
4,1.31,3,-14.338069015530897,-8.278088005776196,Random-120,rv2_coarse,random
5,2.2,4,10.985841822780912,5.492920911390456,Random-120,rv2_coarse,random
6,3.93,4,2.6520377510651905,1.3260188755325952,Random-120,rv2_coarse,random
7,4.7,4,2.2885941741738707,1.1442970870869353,Random-120,rv2_coarse,random
8,6.55,4,-2.5320739868613913,-1.2660369934306956,Random-120,rv2_coarse,random
9,9.18,4,-0.13011283901590032,-0.06505641950795016,Random-120,rv2_coarse,random
1,0.45,4,-9.388097840619125,-4.694048920309562,Random-121,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-121,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-121,rv2_coarse,random
4,1.31,3,2.21482725240597,1.278731110385106,Random-121,rv2_coarse,random
5,2.2,4,17.062285753126552,8.531142876563276,Random-121,rv2_coarse,random
6,3.93,4,5.7868681974750835,2.8934340987375418,Random-121,rv2_coarse,random
7,4.7,4,5.370001983558399,2.6850009917791997,Random-121,rv2_coarse,random
8,6.55,4,-3.9235655733245034,-1.9617827866622517,Random-121,rv2_coarse,random
9,9.18,4,-5.476742445199415,-2.7383712225997074,Random-121,rv2_coarse,random
1,0.45,4,4.432923754699078,2.216461877349539,Random-122,rv2_coarse,random
2,0.7,2,8.657904335860682,6.1220628667515005,Random-122,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-122,rv2_coarse,random
4,1.31,3,-14.338069015530897,-8.278088005776196,Random-122,rv2_coarse,random
5,2.2,4,10.985841822780912,5.492920911390456,Random-122,rv2_coarse,random
6,3.93,4,2.6520377510651905,1.3260188755325952,Random-122,rv2_coarse,random
7,4.7,4,2.2885941741738707,1.1442970870869353,Random-122,rv2_coarse,random
8,6.55,4,-2.5320739868613913,-1.2660369934306956,Random-122,rv2_coarse,random
9,9.18,4,-0.13011283901590032,-0.06505641950795016,Random-122,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-123,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-123,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-123,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-123,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-123,rv2_coarse,random
6,3.93,4,-2.319326160186149,-1.1596630800930745,Random-123,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-123,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-123,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-123,rv2_coarse,random
1,0.45,21,-25.505759362615574,-5.565812996976881,Random-124,rv2_coarse,random
2,0.7,21,9.050911590669335,1.975070832028352,Random-124,rv2_coarse,random
3,0.9,20,16.212979323808348,3.6253323885834043,Random-124,rv2_coarse,random
4,1.31,20,11.68913615316723,2.613770303673232,Random-124,rv2_coarse,random
5,2.2,22,14.896508114570855,3.17594620122367,Random-124,rv2_coarse,random
6,3.93,20,5.917510479616018,1.3231955689988801,Random-124,rv2_coarse,random
7,4.7,21,-2.910640756446761,-0.6351538851067051,Random-124,rv2_coarse,random
8,6.55,21,-2.788042194296862,-0.608400685528388,Random-124,rv2_coarse,random
9,9.18,20,-7.243611525696828,-1.6197207774059073,Random-124,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-125,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-125,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-125,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-125,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-125,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-125,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-125,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-125,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-125,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-126,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-126,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-126,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-126,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-126,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-126,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-126,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-126,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-126,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-127,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-127,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-127,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-127,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-127,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-127,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-127,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-127,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-127,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-128,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-128,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-128,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-128,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-128,rv2_coarse,random
6,3.93,3,-4.989878531822241,-2.8809077135711054,Random-128,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-128,rv2_coarse,random
8,6.55,3,5.91606602932115,3.415642314572166,Random-128,rv2_coarse,random
9,9.18,3,8.044546954926664,4.644521349935493,Random-128,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-129,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-129,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-129,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-129,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-129,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-129,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-129,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-129,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-129,rv2_coarse,random
1,0.45,22,-3.8745295003775198,-0.8260524650214326,Random-130,rv2_coarse,random
2,0.7,20,-4.987460067289759,-1.1152299745525576,Random-130,rv2_coarse,random
3,0.9,19,-4.6383152388163404,-1.0641024944360609,Random-130,rv2_coarse,random
4,1.31,18,-12.6931239304909,-2.9917980018971195,Random-130,rv2_coarse,random
5,2.2,21,-1.1061686826090456,-0.24138579616407302,Random-130,rv2_coarse,random
6,3.93,21,6.009003987749081,1.3112721726262693,Random-130,rv2_coarse,random
7,4.7,21,-0.7913607887021636,-0.17268908172607708,Random-130,rv2_coarse,random
8,6.55,21,3.6190014293690216,0.7897308566779486,Random-130,rv2_coarse,random
9,9.18,21,4.975352595441151,1.085710946557337,Random-130,rv2_coarse,random
1,0.45,22,0.9627473028302403,0.20525841463283906,Random-131,rv2_coarse,random
2,0.7,18,-0.889232680731083,-0.20959415286588032,Random-131,rv2_coarse,random
3,0.9,19,6.727283415773961,1.5433446617850428,Random-131,rv2_coarse,random
4,1.31,20,16.71308352265879,3.73715908702967,Random-131,rv2_coarse,random
5,2.2,20,4.07098540497332,0.9103000100929854,Random-131,rv2_coarse,random
6,3.93,21,-9.731473158552072,-2.123581541547422,Random-131,rv2_coarse,random
7,4.7,24,4.994861395434613,1.019571812895063,Random-131,rv2_coarse,random
8,6.55,21,-2.3322883243441273,-0.5089470375604134,Random-131,rv2_coarse,random
9,9.18,21,-5.524385328479651,-1.2055197112314993,Random-131,rv2_coarse,random
1,0.45,18,2.779846147071933,0.6552160204166201,Random-132,rv2_coarse,random
2,0.7,19,-10.971398030631761,-2.517011330783422,Random-132,rv2_coarse,random
3,0.9,21,-10.758799211292885,-2.347762465360992,Random-132,rv2_coarse,random
4,1.31,20,-13.33627992536139,-2.9820828480073893,Random-132,rv2_coarse,random
5,2.2,21,5.700240292996557,1.2438944105759038,Random-132,rv2_coarse,random
6,3.93,20,-8.961137341764275,-2.0037712251896687,Random-132,rv2_coarse,random
7,4.7,22,-5.170070682393358,-1.1022627730954035,Random-132,rv2_coarse,random
8,6.55,20,-0.4837255860870707,-0.10816432929466166,Random-132,rv2_coarse,random
9,9.18,20,0.7456834460323226,0.1667398875024569,Random-132,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-133,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-133,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-133,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-133,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-133,rv2_coarse,random
6,3.93,3,4.242277455781307,2.4492800310724188,Random-133,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-133,rv2_coarse,random
8,6.55,3,-0.5584341676583489,-0.32241211702223227,Random-133,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-133,rv2_coarse,random
1,0.45,4,-0.23476049221172168,-0.11738024610586084,Random-134,rv2_coarse,random
2,0.7,3,1.4462268700597967,0.8349794727382935,Random-134,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-134,rv2_coarse,random
4,1.31,3,2.21482725240597,1.278731110385106,Random-134,rv2_coarse,random
5,2.2,4,4.497415735252725,2.2487078676263623,Random-134,rv2_coarse,random
6,3.93,4,-2.1431146140576525,-1.0715573070288262,Random-134,rv2_coarse,random
7,4.7,4,-1.2243705669849616,-0.6121852834924808,Random-134,rv2_coarse,random
8,6.55,4,-2.8077588054920586,-1.4038794027460293,Random-134,rv2_coarse,random
9,9.18,4,0.6221096627753124,0.3110548313876562,Random-134,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-135,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-135,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-135,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-135,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-135,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-135,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-135,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-135,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-135,rv2_coarse,random
1,0.45,22,5.179180673057191,1.1042050296309258,Random-136,rv2_coarse,random
2,0.7,20,16.778407739734273,3.751766026025444,Random-136,rv2_coarse,random
3,0.9,19,13.960192913462851,3.202687902216696,Random-136,rv2_coarse,random
4,1.31,20,-2.473167140051284,-0.5530169844873414,Random-136,rv2_coarse,random
5,2.2,24,-4.49879999150169,-0.9183137028347031,Random-136,rv2_coarse,random
6,3.93,22,-2.40790015799194,-0.5133660385966693,Random-136,rv2_coarse,random
7,4.7,22,-1.6801277256546439,-0.3582044346784926,Random-136,rv2_coarse,random
8,6.55,22,-3.068529906055985,-0.65421277412975,Random-136,rv2_coarse,random
9,9.18,22,-3.72646711084136,-0.794485457507,Random-136,rv2_coarse,random
1,0.45,19,-1.6941223025652157,-0.38865831130948486,Random-137,rv2_coarse,random
2,0.7,20,-16.127695115717746,-3.606262259913622,Random-137,rv2_coarse,random
3,0.9,19,-13.573136478443706,-3.1138910661274553,Random-137,rv2_coarse,random
4,1.31,17,-9.67318910294294,-2.3460929651769113,Random-137,rv2_coarse,random
5,2.2,18,2.5508652906137796,0.6012447149621322,Random-137,rv2_coarse,random
6,3.93,17,-11.365814641423366,-2.756614958104721,Random-137,rv2_coarse,random
7,4.7,18,-4.208733956430986,-0.9920081069341458,Random-137,rv2_coarse,random
8,6.55,21,0.7553160623860172,0.16482347759523389,Random-137,rv2_coarse,random
9,9.18,20,3.1778179870756085,0.7105817039222609,Random-137,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-138,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-138,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-138,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-138,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-138,rv2_coarse,random
6,3.93,5,0.8201172021055475,0.3667675626849876,Random-138,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-138,rv2_coarse,random
8,6.55,5,-3.017284679925034,-1.3493707303562144,Random-138,rv2_coarse,random
9,9.18,5,-2.2974739611606636,-1.027461590738191,Random-138,rv2_coarse,random
1,0.45,22,-10.777054091086983,-2.297675652422907,Random-139,rv2_coarse,random
2,0.7,21,8.960969568900973,1.9554438737945001,Random-139,rv2_coarse,random
3,0.9,20,10.362590131773947,2.317145595761505,Random-139,rv2_coarse,random
4,1.31,19,11.957283835521215,2.7431890462247055,Random-139,rv2_coarse,random
5,2.2,21,8.818831239855266,1.9244267475084769,Random-139,rv2_coarse,random
6,3.93,23,9.903151013098409,2.064949730814941,Random-139,rv2_coarse,random
7,4.7,23,8.226462771587517,1.71533606457991,Random-139,rv2_coarse,random
8,6.55,23,-5.813121075411053,-1.2121195348821678,Random-139,rv2_coarse,random
9,9.18,21,-5.430059565512989,-1.184936142242014,Random-139,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-140,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-140,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-140,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-140,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-140,rv2_coarse,random
6,3.93,5,1.0439276988016588,0.4668586596230869,Random-140,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-140,rv2_coarse,random
8,6.55,5,-3.029348085329825,-1.3547656492612645,Random-140,rv2_coarse,random
9,9.18,5,-1.9981133548126933,-0.8935834576222679,Random-140,rv2_coarse,random
1,0.45,2,0.0,0.0,Random-141,rv2_coarse,random
2,0.7,0,,,Random-141,rv2_coarse,random
3,0.9,0,,,Random-141,rv2_coarse,random
4,1.31,1,-6.736012341653266,-6.736012341653266,Random-141,rv2_coarse,random
5,2.2,2,0.0,0.0,Random-141,rv2_coarse,random
6,3.93,2,-0.9307367172674783,-0.6581302442791404,Random-141,rv2_coarse,random
7,4.7,2,0.0,0.0,Random-141,rv2_coarse,random
8,6.55,2,0.0,0.0,Random-141,rv2_coarse,random
9,9.18,2,0.0,0.0,Random-141,rv2_coarse,random
1,0.45,40,1.2980725040987051,0.20524328404950812,Random-142,rv2_coarse,random
2,0.7,41,13.923662171175023,2.17451070053848,Random-142,rv2_coarse,random
3,0.9,43,13.430236642978484,2.0480918872827787,Random-142,rv2_coarse,random
4,1.31,43,-1.2243462120298745,-0.1867110469266959,Random-142,rv2_coarse,random
5,2.2,39,-8.629793074422718,-1.3818728327272367,Random-142,rv2_coarse,random
6,3.93,38,4.2716895025866295,0.6929595417389631,Random-142,rv2_coarse,random
7,4.7,39,-1.3523324617504282,-0.2165465004307847,Random-142,rv2_coarse,random
8,6.55,39,0.7865796688311633,0.12595355019055102,Random-142,rv2_coarse,random
9,9.18,41,-0.234794769717876,-0.03666878245860966,Random-142,rv2_coarse,random
1,0.45,6,11.169847009963899,4.5600709465606535,Random-143,rv2_coarse,random
2,0.7,6,-12.126036088131885,-4.950433503082951,Random-143,rv2_coarse,random
3,0.9,6,11.418013314731917,4.661384416232931,Random-143,rv2_coarse,random
4,1.31,6,-12.917432617058235,-5.273519783096169,Random-143,rv2_coarse,random
5,2.2,7,-7.613132197261854,-2.877493498887657,Random-143,rv2_coarse,random
6,3.93,7,2.9393419536349317,1.1109668324995394,Random-143,rv2_coarse,random
7,4.7,7,7.239608987930035,2.7363149959158406,Random-143,rv2_coarse,random
8,6.55,6,0.5068395417658252,0.20691637646538585,Random-143,rv2_coarse,random
9,9.18,6,7.6631056189757185,3.1284497685908597,Random-143,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-144,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-144,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-144,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-144,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-144,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-144,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-144,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-144,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-144,rv2_coarse,random
1,0.45,4,-9.388097840619125,-4.694048920309562,Random-145,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-145,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-145,rv2_coarse,random
4,1.31,3,2.21482725240597,1.278731110385106,Random-145,rv2_coarse,random
5,2.2,4,17.062285753126552,8.531142876563276,Random-145,rv2_coarse,random
6,3.93,4,5.675955456779136,2.837977728389568,Random-145,rv2_coarse,random
7,4.7,4,5.370001983558399,2.6850009917791997,Random-145,rv2_coarse,random
8,6.55,4,-4.036317531176184,-2.018158765588092,Random-145,rv2_coarse,random
9,9.18,4,-5.476742445199415,-2.7383712225997074,Random-145,rv2_coarse,random
1,0.45,21,0.3017990394307418,0.06585794965982555,Random-146,rv2_coarse,random
2,0.7,21,6.65965046085671,1.4532548732773054,Random-146,rv2_coarse,random
3,0.9,21,10.175208388877513,2.220412507332422,Random-146,rv2_coarse,random
4,1.31,21,20.346846648122117,4.440045948508482,Random-146,rv2_coarse,random
5,2.2,22,13.936919935555231,2.9713613140511637,Random-146,rv2_coarse,random
6,3.93,22,8.228519785505354,1.7543263128160553,Random-146,rv2_coarse,random
7,4.7,22,2.4558345764978795,0.5235856909602251,Random-146,rv2_coarse,random
8,6.55,22,-1.221366938334687,-0.26039630618601395,Random-146,rv2_coarse,random
9,9.18,21,-8.025556710467399,-1.751320053327507,Random-146,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-147,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-147,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-147,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-147,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-147,rv2_coarse,random
6,3.93,3,-4.989878531822241,-2.8809077135711054,Random-147,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-147,rv2_coarse,random
8,6.55,3,5.91606602932115,3.415642314572166,Random-147,rv2_coarse,random
9,9.18,3,8.044546954926664,4.644521349935493,Random-147,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-148,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-148,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-148,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-148,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-148,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-148,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-148,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-148,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-148,rv2_coarse,random
1,0.45,22,6.850537209518282,1.4605394404900622,Random-149,rv2_coarse,random
2,0.7,21,8.780370384754152,1.9160339008516398,Random-149,rv2_coarse,random
3,0.9,22,3.978067931489211,0.8481269327047812,Random-149,rv2_coarse,random
4,1.31,21,13.393012659531745,2.922594966466955,Random-149,rv2_coarse,random
5,2.2,20,0.24670678208974323,0.05516531352628935,Random-149,rv2_coarse,random
6,3.93,23,3.6144461710367666,0.7536641254945687,Random-149,rv2_coarse,random
7,4.7,23,5.840032667979143,1.2177309898378461,Random-149,rv2_coarse,random
8,6.55,20,-4.409966588371466,-0.9860985070101431,Random-149,rv2_coarse,random
9,9.18,22,-5.600537055677375,-1.1940385122465575,Random-149,rv2_coarse,random
1,0.45,7,-5.3627943764540635,-2.0269457503533075,Random-150,rv2_coarse,random
2,0.7,7,0.4747014362053052,0.1794202781720615,Random-150,rv2_coarse,random
3,0.9,7,12.55080008412257,4.743756539639553,Random-150,rv2_coarse,random
4,1.31,6,-1.2968245580306654,-0.5294264088475739,Random-150,rv2_coarse,random
5,2.2,7,-3.8150182588773265,-1.4419413657371485,Random-150,rv2_coarse,random
6,3.93,8,3.8626424142805664,1.3656503222182832,Random-150,rv2_coarse,random
7,4.7,8,1.8570702312819682,0.656573476839575,Random-150,rv2_coarse,random
8,6.55,8,2.4788030897853757,0.8763892370067028,Random-150,rv2_coarse,random
9,9.18,7,3.8035443295084908,1.4376046280699113,Random-150,rv2_coarse,random
1,0.45,20,9.90311466001753,2.2144037568773918,Random-151,rv2_coarse,random
2,0.7,20,4.88334774664762,1.09194975192745,Random-151,rv2_coarse,random
