event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-12-17 00:58:57.999,1974-12-17 00:59:01.808,1974-12-17 00:59:01.808,1974-12-17 00:58:57.999|1974-12-17 00:59:01.808|DISAPPEARANCE,venus,134.71249713254082,28.54201669070125,0.0,163.53612818802566,56.47685944396532,64.3457661785991,176.20891323691987,78.96176026551382,38.514417316909636
REAPPEARANCE,1974-12-17 01:44:16.644,1974-12-17 01:44:20.454,1974-12-17 01:44:20.454,1974-12-17 01:44:16.644|1974-12-17 01:44:20.454|REAPPEARANCE,venus,134.6606786272925,28.505652913246642,0.0,163.27743317308168,56.51045511514057,64.29901843929035,176.16685524146368,79.0109114215519,38.56390794596181
DISAPPEARANCE,1974-12-17 04:41:02.487,1974-12-17 04:41:04.412,1974-12-17 04:41:04.412,1974-12-17 04:41:02.487|1974-12-17 04:41:04.412|DISAPPEARANCE,venus,134.0605418768668,28.36500775051269,0.0,161.9732629140665,56.638284763857015,64.12057518163287,176.00969582628582,79.19842353365429,38.75229818711209
REAPPEARANCE,1974-12-17 05:26:13.462,1974-12-17 05:26:17.272,1974-12-17 05:26:17.272,1974-12-17 05:26:13.462|1974-12-17 05:26:17.272|REAPPEARANCE,venus,134.00758994322499,28.32868491691814,0.0,161.72616570552444,56.671799934325804,64.07391140520924,175.9670051583152,79.24748062667994,38.80169427084374
DISAPPEARANCE,1974-12-17 08:23:04.966,1974-12-17 08:23:06.891,1974-12-17 08:23:06.891,1974-12-17 08:23:04.966|1974-12-17 08:23:06.891|DISAPPEARANCE,venus,133.40959841248235,28.187823611274453,0.0,160.40508410531663,56.799656346475466,63.89531120433913,175.80701105180424,79.43513150614483,38.99022670562555
REAPPEARANCE,1974-12-17 09:08:13.976,1974-12-17 09:08:15.901,1974-12-17 09:08:15.901,1974-12-17 09:08:13.976|1974-12-17 09:08:15.901|REAPPEARANCE,venus,133.35562251563897,28.15151448202144,0.0,160.16776335205083,56.833116025708485,63.84869759116649,175.76376046623386,79.48413036656413,39.039564249233
DISAPPEARANCE,1974-12-17 12:05:03.594,1974-12-17 12:05:07.404,1974-12-17 12:05:07.404,1974-12-17 12:05:03.594|1974-12-17 12:05:07.404|DISAPPEARANCE,venus,132.75977708982256,28.010479652053043,0.0,158.8337692365801,56.96095512051026,63.67000317147773,175.60135525176898,79.67185458434162,39.22817287087643
REAPPEARANCE,1974-12-17 12:50:06.870,1974-12-17 12:50:12.605,1974-12-17 12:50:12.605,1974-12-17 12:50:06.870|1974-12-17 12:50:12.605|REAPPEARANCE,venus,132.70462602718644,27.97418078596469,0.0,158.60456338155538,56.994359736020556,63.62343854552623,175.55762948866484,79.720796336287,39.277453019331546
DISAPPEARANCE,1974-12-17 23:11:09.529,1974-12-17 23:11:13.338,1974-12-17 23:11:13.338,1974-12-17 23:11:09.529|1974-12-17 23:11:13.338|DISAPPEARANCE,venus,130.8154057730698,27.477169572151546,0.0,154.10995137222517,57.44464208465442,62.993511855927295,174.9698919843643,80.38243850948797,39.94244187102528
REAPPEARANCE,1974-12-17 23:56:03.176,1974-12-17 23:56:05.101,1974-12-17 23:56:05.101,1974-12-17 23:56:03.176|1974-12-17 23:56:05.101|REAPPEARANCE,venus,130.75737337792,27.440919182446255,0.0,153.89917046587223,57.477862425908135,62.94712573602504,174.92515481810247,80.43117725799036,39.991517627608914
DISAPPEARANCE,1974-12-18 02:53:06.215,1974-12-18 02:53:10.025,1974-12-18 02:53:10.025,1974-12-18 02:53:06.215|1974-12-18 02:53:10.025|DISAPPEARANCE,venus,130.1686525139745,27.29903332856081,0.0,152.5336178376522,57.605726179102454,62.767936961987026,174.75560685266237,80.61932353275162,40.180559706271765
DISAPPEARANCE,1974-12-18 06:35:08.636,1974-12-18 06:35:10.561,1974-12-18 06:35:10.561,1974-12-18 06:35:08.636|1974-12-18 06:35:10.561|DISAPPEARANCE,venus,129.52297605623227,27.120608282103785,0.0,150.95858634664503,57.76682690295348,62.54220300010706,174.5396740673359,80.85634797412463,40.41881891091164
REAPPEARANCE,1974-12-18 07:19:50.814,1974-12-18 07:19:54.624,1974-12-18 07:19:54.624,1974-12-18 07:19:50.814|1974-12-18 07:19:54.624|REAPPEARANCE,venus,129.46417468054483,27.084360131590397,0.0,150.7587911403139,57.79995105900431,62.495902539772445,174.49446083919105,80.90498740819581,40.467793894227924
DISAPPEARANCE,1974-12-18 10:17:09.174,1974-12-18 10:17:11.099,1974-12-18 10:17:11.099,1974-12-18 10:17:09.174|1974-12-18 10:17:11.099|DISAPPEARANCE,venus,128.87793622060275,26.94193742250114,0.0,149.38392410776856,57.92789704567355,62.31637719020733,174.32232496390418,81.09344183071781,40.65714940448968
REAPPEARANCE,1974-12-18 11:01:22.528,1974-12-18 11:01:24.453,1974-12-18 11:01:24.453,1974-12-18 11:01:22.528|1974-12-18 11:01:24.453|REAPPEARANCE,venus,128.81774163349382,26.906050018329793,0.0,149.1866192423381,57.96063417824478,62.270589096428544,174.27737662532152,81.14153752459843,40.70557802835713
DISAPPEARANCE,1974-12-18 13:58:46.703,1974-12-18 13:58:48.628,1974-12-18 13:58:48.628,1974-12-18 13:58:46.703|1974-12-18 13:58:48.628|DISAPPEARANCE,venus,128.2325387817909,26.76331785552384,0.0,147.80835335340393,58.08864970052535,62.090856514126685,174.10409097466726,81.33018734376948,40.8951317403839
REAPPEARANCE,1974-12-18 14:43:42.326,1974-12-18 14:43:44.251,1974-12-18 14:43:44.251,1974-12-18 14:43:42.326|1974-12-18 14:43:44.251|REAPPEARANCE,venus,128.1726160819625,26.726810224039756,0.0,147.61526143717887,58.12191467744589,62.04431526806917,174.0582076874871,81.37907186471064,40.94435193518379
REAPPEARANCE,1974-12-19 12:55:20.989,1974-12-19 12:55:22.914,1974-12-19 12:55:22.914,1974-12-19 12:55:20.989|1974-12-19 12:55:22.914|REAPPEARANCE,venus,124.306682219788,25.647285099250265,0.0,138.1823140913438,59.08744064765847,60.68701335672226,172.72507128096112,82.80340723991229,42.376141674655244
DISAPPEARANCE,1974-12-20 06:41:20.094,1974-12-20 06:41:22.019,1974-12-20 06:41:22.019,1974-12-20 06:41:20.094|1974-12-20 06:41:22.019|DISAPPEARANCE,venus,121.1525663591358,24.774978465563038,0.0,130.4992869674987,59.85945580422892,59.59851903695767,171.64080676980157,83.9450744485908,43.523715998889955
REAPPEARANCE,1974-12-20 07:25:02.746,1974-12-20 07:25:04.671,1974-12-20 07:25:04.671,1974-12-20 07:25:02.746|1974-12-20 07:25:04.671|REAPPEARANCE,venus,121.08237360080255,24.738742954323193,0.0,130.30578256336278,59.89182205400464,59.553000141479686,171.5946731462493,83.99284670487792,43.57181340264128
DISAPPEARANCE,1974-12-20 10:22:53.687,1974-12-20 10:22:55.612,1974-12-20 10:22:55.612,1974-12-20 10:22:53.687|1974-12-20 10:22:55.612|DISAPPEARANCE,venus,120.50672509252462,24.592556828627448,0.0,128.92191707235196,60.02005547054138,59.371791811565146,171.41361369615902,84.18283040204227,43.762717592378706
REAPPEARANCE,1974-12-20 11:06:57.463,1974-12-20 11:06:59.388,1974-12-20 11:06:59.388,1974-12-20 11:06:57.463|1974-12-20 11:06:59.388|REAPPEARANCE,venus,120.43580171853102,24.55595674333058,0.0,128.72640549747206,60.052688516386354,59.32588443066575,171.36702631910626,84.23100907732199,43.811222592391545
DISAPPEARANCE,1974-12-22 03:06:07.366,1974-12-22 03:06:09.291,1974-12-22 03:06:09.291,1974-12-22 03:06:07.366|1974-12-22 03:06:09.291|DISAPPEARANCE,venus,113.32252552828113,22.55286898840239,0.0,111.40253603370842,61.79250913512824,56.863335553588264,168.88117395729955,86.81244087684061,46.40602186329495
DISAPPEARANCE,1974-12-22 06:48:09.948,1974-12-22 06:48:13.758,1974-12-22 06:48:13.758,1974-12-22 06:48:09.948|1974-12-22 06:48:13.758|DISAPPEARANCE,venus,112.6583207353193,22.36463834432371,0.0,109.78673602950524,61.953818603526024,56.634543052849686,168.64889293882936,87.05222554769117,46.64704399442336
REAPPEARANCE,1974-12-22 07:30:08.929,1974-12-22 07:30:12.739,1974-12-22 07:30:12.739,1974-12-22 07:30:08.929|1974-12-22 07:30:12.739|REAPPEARANCE,venus,112.5745675077825,22.32871005515391,0.0,109.54835398875379,61.98499824272681,56.590498507529766,168.60371286736947,87.09843088657033,46.6935560964753
REAPPEARANCE,1974-12-22 11:11:50.317,1974-12-22 11:12:09.486,1974-12-22 11:12:09.486,1974-12-22 11:11:50.317|1974-12-22 11:12:09.486|REAPPEARANCE,venus,111.9069157538465,22.13996971533962,0.0,107.92271238519122,62.14627379276272,56.361673706788345,168.37120488155946,87.3382435933204,46.93460278843515
REAPPEARANCE,1974-12-22 18:35:56.484,1974-12-22 18:35:58.409,1974-12-22 18:35:58.409,1974-12-22 18:35:56.484|1974-12-22 18:35:58.409|REAPPEARANCE,venus,110.56383386162025,21.760946428165294,0.0,104.65443487536555,62.4689330036847,55.90367598210649,167.90536405238993,87.81822130191459,47.41704170481874
DISAPPEARANCE,1974-12-23 05:00:39.656,1974-12-23 05:00:41.581,1974-12-23 05:00:41.581,1974-12-23 05:00:39.656|1974-12-23 05:00:41.581|DISAPPEARANCE,venus,108.61887054735351,21.22393993970605,0.0,99.97524144828452,62.92286376746765,55.25876203582049,167.2488350596451,88.4940233638956,48.096222006449864
REAPPEARANCE,1974-12-23 05:40:45.376,1974-12-23 05:40:47.301,1974-12-23 05:40:47.301,1974-12-23 05:40:45.376|1974-12-23 05:40:47.301|REAPPEARANCE,venus,108.52724850350464,21.188999214912826,0.0,99.70436288682589,62.95272203542159,55.21651603493152,167.20535632161375,88.53833971008908,48.14082959101473
