target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-51,random,rv2_coarse,7,4.7,26,892,426281.49278846156,396779.3515274664,-29502.14126099518,-0.25634345008397114,0.7976856494625406
Random-51,random,rv2_coarse,8,6.55,17,893,818151.7169117647,1729190.7698461995,911039.0529344348,2.3572595823575417,0.018410372312214207
Random-51,random,rv2_coarse,9,9.18,37,965,925607.6172930744,133028345.38162646,132102737.76433338,1.031359027925459,0.3023724869567357
Random-52,random,rv2_coarse,1,0.45,54,939,181740862.9837963,781843371.8638179,600102508.8800216,1.3067372059860445,0.1913019779940086
Random-52,random,rv2_coarse,2,0.7,42,862,3922733.523809524,17650755.104408354,13728021.58059883,2.7824040346455017,0.005395782012647343
Random-52,random,rv2_coarse,3,0.9,46,863,2365146.5217391304,5091831.151506373,2726684.6297672424,0.9317659633075626,0.35145748829825685
Random-52,random,rv2_coarse,4,1.31,40,852,2454143.25,1988234.5760710095,-465908.6739289905,-0.8511588473894907,0.39468111948256124
Random-52,random,rv2_coarse,5,2.2,57,889,1160059.5307017544,2655846.556172666,1495787.0254709118,6.616137098523482,3.6870728692406374e-11
Random-52,random,rv2_coarse,6,3.93,55,852,628120.9125,1763973.285871479,1135852.373371479,5.206580939577607,1.9235181403232104e-07
Random-52,random,rv2_coarse,7,4.7,48,870,294021.6640625,403330.4143678161,109308.75030531612,4.033598325425157,5.4929180880902706e-05
Random-52,random,rv2_coarse,8,6.55,44,866,926088.3259055398,1752110.9126100605,826022.5867045207,2.088469689938748,0.03675548677382734
Random-52,random,rv2_coarse,9,9.18,78,924,1023952.7299679487,138881745.0889306,137857792.35896266,1.0305857150724558,0.3027351377343206
Random-53,random,rv2_coarse,1,0.45,103,890,753638949.7615291,748696765.1188904,-4942184.642638683,-0.006212180579254906,0.9950434289069077
Random-53,random,rv2_coarse,2,0.7,94,810,3915625.276595745,18532885.101234566,14617259.824638821,2.7606543891679727,0.0057685685547570476
Random-53,random,rv2_coarse,3,0.9,80,829,1253867.13203125,5310901.873567551,4057034.7415363016,1.360799537175599,0.17357704822680864
Random-53,random,rv2_coarse,4,1.31,108,784,1555334.8333333333,2071639.575015944,516304.7416826107,3.6646270152385827,0.000247699292344139
Random-53,random,rv2_coarse,5,2.2,103,843,1150218.3561893203,2738669.621589561,1588451.2654002407,6.417473801880293,1.3855427916098506e-10
Random-53,random,rv2_coarse,6,3.93,80,827,1156067.77265625,1747238.7762243047,591171.0035680546,1.9055411410107994,0.056709764860764844
Random-53,random,rv2_coarse,7,4.7,84,834,359003.4099702381,401503.8536420863,42500.44367184822,0.7736912439192559,0.4391133992433758
Random-53,random,rv2_coarse,8,6.55,96,814,1681307.5332845051,1715811.3187528793,34503.785468374146,0.04565003559307735,0.9635891880772616
Random-53,random,rv2_coarse,9,9.18,121,881,878477.6153150826,145630312.12673807,144751834.511423,1.031796163450967,0.3021676169316805
Random-54,random,rv2_coarse,1,0.45,146,847,258312340.32363012,833826837.1829988,575514496.8593687,1.083891433178477,0.27841293845059156
Random-54,random,rv2_coarse,2,0.7,172,732,28791653.558139537,14245274.994535519,-14546378.563604018,-0.6842357872096241,0.493826287413627
Random-54,random,rv2_coarse,3,0.9,178,731,1602591.733497191,5769884.671939124,4167292.938441933,1.232099062903382,0.21791208142867702
Random-54,random,rv2_coarse,4,1.31,146,746,1636034.2020547944,2082145.5701239947,446111.3680692003,2.641768415284863,0.008247442735382915
Random-54,random,rv2_coarse,5,2.2,145,801,3207849.039224138,2449479.2397003747,-758369.7995237634,-0.7286809876757092,0.46619682529526374
Random-54,random,rv2_coarse,6,3.93,154,753,1829886.2175324676,1667529.099933599,-162357.11759886867,-0.2699625397170054,0.7871890728939566
Random-54,random,rv2_coarse,7,4.7,188,730,423479.6924867021,390953.8605308219,-32525.831955880218,-0.3787625709075948,0.704864184129633
Random-54,random,rv2_coarse,8,6.55,177,733,945644.1080508474,1897267.298138003,951623.1900871557,2.0484321411820576,0.04051767488159408
Random-54,random,rv2_coarse,9,9.18,170,832,2423526.276884191,153839665.0337008,151416138.7568166,1.0192650498391802,0.30807715172825123
Random-55,random,rv2_coarse,1,0.45,68,925,1864334522.9025736,667232632.6744595,-1197101890.2281141,-0.6675943448031088,0.5043925685552757
Random-55,random,rv2_coarse,2,0.7,50,854,7305889.86,17581277.769320842,10275387.909320842,1.9095932713310226,0.05618560214809243
Random-55,random,rv2_coarse,3,0.9,60,849,2818889.853125,5104727.4824057715,2285837.6292807716,0.7698708734031171,0.4413764930358446
Random-55,random,rv2_coarse,4,1.31,53,839,2058111.0,2006033.0224225267,-52077.97757747327,-0.22331876698294983,0.8232874221151776
Random-55,random,rv2_coarse,5,2.2,60,886,4801473.478125,2414314.416478555,-2387159.061646445,-1.854081202436315,0.06372754356199684
Random-55,random,rv2_coarse,6,3.93,58,849,717429.0743534482,1761885.7519876326,1044456.6776341844,4.427677302753371,9.52532655218441e-06
Random-55,random,rv2_coarse,7,4.7,58,860,435618.5441810345,395051.88931686047,-40566.65486417402,-1.2206429665676526,0.2222212306570035
Random-55,random,rv2_coarse,8,6.55,54,856,1403993.9247685184,1731612.4587881498,327618.53401963133,0.5572687219969442,0.5773438425567083
Random-55,random,rv2_coarse,9,9.18,53,949,9100447.461084906,134799027.46013898,125698579.99905407,0.963420359147636,0.3353366133360891
Random-56,random,rv2_coarse,1,0.45,74,919,983475996.7297298,730345711.6683896,-253130285.0613402,-0.2534791941115038,0.7998979369836579
Random-56,random,rv2_coarse,2,0.7,62,842,3484929.290322581,18009073.743467934,14524144.453145353,2.826578538190823,0.004704820523975695
Random-56,random,rv2_coarse,3,0.9,50,859,1236327.78375,5170233.567593131,3933905.7838431313,1.3671988916627742,0.17156297266662568
Random-56,random,rv2_coarse,4,1.31,82,810,1548217.5487804879,2055787.345447531,507569.7966670431,3.717240668360236,0.00020141055917899386
Random-56,random,rv2_coarse,5,2.2,76,870,1027124.2944078947,2700125.9026580458,1673001.608250151,7.235386625624886,4.642952688982405e-13
Random-56,random,rv2_coarse,6,3.93,53,854,1004375.4174528302,1737962.5206381732,733587.103185343,2.3186210821723883,0.02041559097119383
Random-56,random,rv2_coarse,7,4.7,61,857,377050.1926229508,399078.6915110852,22028.498888134374,0.30762730993969833,0.7583659369787277
Random-56,random,rv2_coarse,8,6.55,60,850,2149737.924088542,1681284.307311581,-468453.6167769609,-0.43239671290638104,0.6654531067696139
Random-56,random,rv2_coarse,9,9.18,76,926,887161.6959292763,138595222.98727727,137708061.29134798,1.0316953212676216,0.3022148699136591
Random-57,random,rv2_coarse,1,0.45,200,793,71806594.2228125,920054998.6591268,848248404.4363142,1.572035382361859,0.11594234573601492
Random-57,random,rv2_coarse,2,0.7,176,728,15458182.448863637,17388826.369505495,1930643.9206418581,0.25124707063956336,0.8016230942921345
Random-57,random,rv2_coarse,3,0.9,201,708,1623653.4368781094,5899283.450476695,4275630.0135985855,1.2245594345877777,0.22074125987143356
Random-57,random,rv2_coarse,4,1.31,187,705,1645767.3198529412,2105507.9432624113,459740.6234094701,2.556946118586671,0.010559557236002659
Random-57,random,rv2_coarse,5,2.2,163,783,2413495.1648773006,2597409.0291347383,183913.86425743764,0.3469663154302033,0.728616624982215
Random-57,random,rv2_coarse,6,3.93,177,730,1934016.5190677966,1637165.7066780822,-296850.8123897144,-0.5537852439074915,0.5797258281649822
Random-57,random,rv2_coarse,7,4.7,191,727,392969.29613874346,398835.4399071527,5866.143768409209,0.16116950949498945,0.8719598950387859
Random-57,random,rv2_coarse,8,6.55,194,716,1041525.7039304124,1893882.611868235,852356.9079378226,1.7815036354180704,0.07483021152234826
Random-57,random,rv2_coarse,9,9.18,219,783,1926719.1314033961,163454213.64665648,161527494.5152531,1.0233536044170557,0.3061406873785124
Random-58,random,rv2_coarse,2,0.7,2,902,2094421.5,17046027.566518847,14951606.066518847,3.186392516170887,0.0014405900477423295
Random-58,random,rv2_coarse,4,1.31,1,891,1692151.0,2009483.095187991,317332.0951879909,2.5796282285184904,0.009890673081145662
Random-58,random,rv2_coarse,5,2.2,2,944,1254276.5,2568498.3354740464,1314221.8354740464,5.976534483778574,2.2793431586620727e-09
Random-58,random,rv2_coarse,7,4.7,3,915,280346.1666666667,397999.4118852459,117653.24521857919,4.9877872423673235,6.107477372729875e-07
Random-58,random,rv2_coarse,9,9.18,3,999,572722.9166666666,128533416.02238175,127960693.10571508,1.0342011711773906,0.30104212675159703
Random-59,random,rv2_coarse,1,0.45,225,768,717730760.2911111,758431655.8798828,40700895.5887717,0.0540770786519448,0.9568737541061989
Random-59,random,rv2_coarse,2,0.7,200,704,6602544.56,19970449.994318184,13367905.434318185,2.1692641755133875,0.030062633381854997
Random-59,random,rv2_coarse,3,0.9,209,700,1888045.5508373205,5869207.862321429,3981162.3114841087,1.1256639069404368,0.2603078065798834
Random-59,random,rv2_coarse,4,1.31,197,695,1651594.0,2110471.324910072,458877.32491007214,2.731805171004942,0.006298837675751789
Random-59,random,rv2_coarse,5,2.2,254,692,2706710.5100885825,2513968.9481575144,-192741.56193106808,-0.3742961243250538,0.7081840152148495
Random-59,random,rv2_coarse,6,3.93,231,676,1830013.224025974,1648992.3594674557,-181020.8645585184,-0.39039850278854304,0.6962418948070273
Random-59,random,rv2_coarse,7,4.7,200,718,396413.7815625,397949.5042653203,1535.7227028203197,0.03696934986317025,0.9705094442926618
Random-59,random,rv2_coarse,8,6.55,208,702,2039345.8356370192,1615230.7732872595,-424115.06234975974,-0.5210357132285316,0.6023418929678899
Random-59,random,rv2_coarse,9,9.18,240,762,2878993.2,167605829.93058974,164726836.73058975,1.0156173473809407,0.30981164078189716
Random-60,random,rv2_coarse,1,0.45,153,840,58460903.068627454,875024303.1092262,816563400.0405988,1.6027271923528679,0.10899489729639256
Random-60,random,rv2_coarse,2,0.7,142,762,14051863.612676056,17564752.066929135,3512888.4542530794,0.4345420586486692,0.66389485994016
Random-60,random,rv2_coarse,3,0.9,154,755,1872293.4918831168,5582402.418543046,3710108.9266599296,1.1325872619407724,0.25738762037661567
Random-60,random,rv2_coarse,4,1.31,161,731,2051182.7096273291,1999864.8051470588,-51317.90448027034,-0.15156123624054427,0.8795330091224964
Random-60,random,rv2_coarse,5,2.2,151,795,2228852.9019039734,2629703.3880503145,400850.4861463411,1.2040340602092254,0.22857641422765296
Random-60,random,rv2_coarse,6,3.93,129,778,2269935.8110465114,1599781.7096722366,-670154.1013742748,-0.9603508542741932,0.3368786636866703
Random-60,random,rv2_coarse,7,4.7,135,783,426050.8861111111,392712.1720945083,-33338.71401660278,-0.6784116976313171,0.4975106943058032
Random-60,random,rv2_coarse,8,6.55,150,760,1147011.5633333332,1823716.0554738897,676704.4921405565,1.474982192428268,0.1402173310405599
Random-60,random,rv2_coarse,9,9.18,170,832,2315529.7571461396,153861731.6302819,151546201.87313575,1.0201420372158891,0.30766110250065015
Random-61,random,rv2_coarse,1,0.45,150,843,4006163368.0291667,169680222.511121,-3836483145.518046,-1.355892616749437,0.17513333701239198
Random-61,random,rv2_coarse,2,0.7,136,768,6399287.397058823,18892451.330729168,12493163.933670346,2.2280365036304812,0.02587808087552168
Random-61,random,rv2_coarse,3,0.9,113,796,2135774.2477876106,5353900.168027638,3218125.920240028,1.034309880924888,0.3009913190543205
Random-61,random,rv2_coarse,4,1.31,136,756,2091279.7352941176,1994348.6042493386,-96931.13104477897,-0.2573482512361936,0.7969099472847623
Random-61,random,rv2_coarse,5,2.2,130,816,2764158.514423077,2534105.8514859066,-230052.66293717036,-0.582493690332096,0.5602341903352042
Random-61,random,rv2_coarse,6,3.93,115,792,1189325.210326087,1768534.710306187,579209.4999801,1.4567498524973437,0.14518544308086323
Random-61,random,rv2_coarse,7,4.7,125,793,447533.0505,389746.36703972257,-57786.68346027745,-1.0294670668149741,0.3032602477477
Random-61,random,rv2_coarse,8,6.55,122,788,1627041.9764344261,1725351.2887501982,98309.31231577205,0.14836147176016978,0.8820575046046442
Random-61,random,rv2_coarse,9,9.18,144,858,884125.722764757,149509658.12474504,148625532.40198028,1.031767048100759,0.30218125939921014
Random-62,random,rv2_coarse,1,0.45,130,863,3682514295.0519233,307344234.55909616,-3375170060.492827,-1.0739928241628904,0.28282589772919553
Random-62,random,rv2_coarse,2,0.7,119,785,6970145.663865546,18535360.98598726,11565215.322121715,2.0962921346628542,0.036056284044237996
Random-62,random,rv2_coarse,3,0.9,114,795,2162576.347587719,5354104.805188679,3191528.45760096,1.0247955080059292,0.305459686388756
Random-62,random,rv2_coarse,4,1.31,140,752,2192351.185714286,1975016.5196974734,-217334.66601681244,-0.5731201476458836,0.5665633463976167
Random-62,random,rv2_coarse,5,2.2,119,827,2740417.913340336,2540581.92261185,-199835.99072848633,-0.4873632259946859,0.6260009490672935
Random-62,random,rv2_coarse,6,3.93,106,801,1390143.2918632075,1735451.5615636704,345308.26970046293,0.8070613202193566,0.4196311553920775
Random-62,random,rv2_coarse,7,4.7,114,804,441178.8432017544,391437.9505597015,-49740.8926420529,-0.8880355631142532,0.3745216218460601
Random-62,random,rv2_coarse,8,6.55,113,797,1732054.5320796461,1709352.2892536465,-22702.242825999623,-0.032793910310719064,0.973838934470546
Random-62,random,rv2_coarse,9,9.18,136,866,1095160.9866727942,148103532.1950599,147008371.2083871,1.030049312985783,0.3029868572915757
Random-63,random,rv2_coarse,1,0.45,160,833,2997564341.876953,317352506.6998049,-2680211835.1771483,-1.0479688498180038,0.29465295893559795
Random-63,random,rv2_coarse,2,0.7,136,768,6872113.823529412,18808721.651041668,11936607.827512257,2.1257469679452643,0.03352433386647191
Random-63,random,rv2_coarse,3,0.9,135,774,2017896.399074074,5465931.537306202,3448035.1382321278,1.0785252520355773,0.28079941878967407
Random-63,random,rv2_coarse,4,1.31,155,737,2135251.019354839,1982602.009243555,-152649.01011128398,-0.4381302382141445,0.6612918756651769
Random-63,random,rv2_coarse,5,2.2,143,803,2488716.352272727,2579432.8061176836,90716.45384495659,0.24220834345918985,0.8086187303589456
Random-63,random,rv2_coarse,6,3.93,129,778,1427532.0881782945,1739460.4760604114,311928.38788211695,0.7780542923832111,0.4365370070194352
Random-63,random,rv2_coarse,7,4.7,131,787,424668.330629771,393111.75230304955,-31556.578326721443,-0.625501179629652,0.5316421744378004
Random-63,random,rv2_coarse,8,6.55,136,774,1607538.5330882352,1730556.454987282,123017.92189904675,0.19538515179882265,0.8450914397539764
Random-63,random,rv2_coarse,9,9.18,159,843,1017863.1644064465,152129016.05215746,151111152.887751,1.0306935988606996,0.30268452748006003
Random-64,random,rv2_coarse,1,0.45,112,881,250395705.29910713,812622717.1257094,562227011.8266022,1.141254121233889,0.253764188138081
Random-64,random,rv2_coarse,2,0.7,99,805,8998325.626262626,17998598.10062112,9000272.474358493,1.5232680544428212,0.12769165599543597
Random-64,random,rv2_coarse,3,0.9,108,801,2256697.190972222,5317507.774188515,3060810.583216293,0.9842847617277442,0.32497551977557526
Random-64,random,rv2_coarse,4,1.31,94,798,1812436.1382978724,2032296.480968045,219860.3426701727,1.2052329458339646,0.2281133871690253
Random-64,random,rv2_coarse,5,2.2,114,832,4094710.6573464912,2356218.7100360575,-1738491.9473104337,-1.7364951813757568,0.08247631564876357
Random-64,random,rv2_coarse,6,3.93,117,790,1870836.4086538462,1669068.3923259494,-201768.01632789685,-0.3481245733671741,0.7277466303366777
Random-64,random,rv2_coarse,7,4.7,96,822,411011.0104166667,396050.41773114353,-14960.592685523152,-0.5054352618173289,0.6132531574633175
Random-64,random,rv2_coarse,8,6.55,109,801,1855316.0080275228,1692692.2494196708,-162623.75860785204,-0.1970370253324234,0.8437985636675196
Random-64,random,rv2_coarse,9,9.18,115,887,1121063.9456521738,144619705.09736118,143498641.151709,1.029823227026528,0.30309299523116273
Random-65,random,rv2_coarse,1,0.45,172,821,2794285521.6555233,320764705.3063337,-2473520816.3491898,-1.039063692383573,0.2987751153709479
Random-65,random,rv2_coarse,2,0.7,155,749,8725726.129032258,18727928.11481976,10002201.985787503,1.6401812472684605,0.10096748721964754
Random-65,random,rv2_coarse,3,0.9,149,760,1929400.3829697988,5546797.850904605,3617397.467934807,1.1112722302508935,0.2664511887634895
Random-65,random,rv2_coarse,4,1.31,170,722,2054203.9397058825,1998513.738313712,-55690.20139217051,-0.17194242979157723,0.8634827891421215
Random-65,random,rv2_coarse,5,2.2,166,780,2082784.1513554216,2668498.4776442307,585714.3262888091,1.8122738671716303,0.06994389038478
Random-65,random,rv2_coarse,6,3.93,140,767,1514259.4660714285,1728103.7346805737,213844.2686091452,0.5413224979421929,0.5882853160918937
Random-65,random,rv2_coarse,7,4.7,144,774,438906.89930555556,389932.69622093026,-48974.203084625304,-0.8990292821514956,0.3686370637379419
Random-65,random,rv2_coarse,8,6.55,141,769,1621534.3851950355,1728790.1018825178,107255.71668748232,0.17286152427501703,0.8627602754863173
Random-65,random,rv2_coarse,9,9.18,182,820,954126.5548377404,156381646.02698648,155427519.47214875,1.0312289908389154,0.3024334485880473
Random-66,random,rv2_coarse,2,0.7,2,902,2094421.5,17046027.566518847,14951606.066518847,3.186392516170887,0.0014405900477423295
Random-66,random,rv2_coarse,4,1.31,1,891,1692151.0,2009483.095187991,317332.0951879909,2.5796282285184904,0.009890673081145662
Random-66,random,rv2_coarse,7,4.7,3,915,280346.1666666667,397999.4118852459,117653.24521857919,4.9877872423673235,6.107477372729875e-07
Random-67,random,rv2_coarse,1,0.45,178,815,3397355529.4455757,170841286.55207056,-3226514242.893505,-1.3517735583821524,0.17644776529794948
Random-67,random,rv2_coarse,2,0.7,154,750,5907180.48051948,19293333.218666665,13386152.738147184,2.342594615070242,0.01915017775404837
Random-67,random,rv2_coarse,3,0.9,133,776,1899863.6480263157,5477274.688869201,3577411.040842885,1.1217896569048251,0.26195188496722266
Random-67,random,rv2_coarse,4,1.31,164,728,1929204.268292683,2027131.9901270603,97927.72183437739,0.3066505965085341,0.759109337334916
Random-67,random,rv2_coarse,5,2.2,166,780,2291092.141942771,2624166.2642628206,333074.12232004944,0.9409034282078675,0.34675435064851934
Random-67,random,rv2_coarse,6,3.93,135,772,1123585.2425925925,1795036.116580311,671450.8739877185,1.8470058581706812,0.06474629126162479
Random-67,random,rv2_coarse,7,4.7,135,783,422036.4819444445,393404.3107439336,-28632.17120051087,-0.5439961647218218,0.5864441120683557
Random-67,random,rv2_coarse,8,6.55,146,764,1540158.776541096,1745042.8734098903,204884.0968687944,0.33553423388775533,0.737222124988286
Random-67,random,rv2_coarse,9,9.18,179,823,3207582.3066515364,155324961.7766935,152117379.47004196,1.0128407146057945,0.31113624982556143
Random-68,random,rv2_coarse,1,0.45,44,949,61603329.61789773,781089975.0032271,719486645.3853294,1.5910394619361061,0.1116006951307853
Random-68,random,rv2_coarse,2,0.7,32,872,115192823.65625,13410017.604357798,-101782806.0518922,-1.90603821741858,0.05664524744004451
Random-68,random,rv2_coarse,3,0.9,35,874,75132569.14285715,2143486.388729977,-72989082.75412717,-1.0543423333974065,0.2917262136577903
Random-68,random,rv2_coarse,4,1.31,38,854,2696064.3421052634,1978561.0583284544,-717503.283776809,-4.2575511214633455,2.0667840859189823e-05
Random-68,random,rv2_coarse,5,2.2,34,912,6621004.84375,2414535.9835526315,-4206468.860197369,-6.550285337592256,5.742717412715592e-11
Random-68,random,rv2_coarse,6,3.93,22,885,505440.35511363635,1724669.1547316385,1219228.799618002,5.9173216788176,3.272263127129804e-09
Random-68,random,rv2_coarse,7,4.7,31,887,432826.26008064515,396384.3137683202,-36441.94631232496,-0.8972549119914186,0.36958290977877395
Random-68,random,rv2_coarse,8,6.55,34,876,1122888.8474264706,1735043.0546206122,612154.2071941416,1.0074348299430413,0.31372586070613373
Random-68,random,rv2_coarse,9,9.18,24,978,5151703530.020833,4872920.30123658,-5146830609.719597,-1.0206199663582693,0.3074345260457605
Random-69,random,rv2_coarse,1,0.45,205,788,69316472.76097561,926085096.275698,856768623.5147223,1.5778805466459016,0.11459305488179128
Random-69,random,rv2_coarse,2,0.7,176,728,15124994.556818182,17469377.28846154,2344382.7316433582,0.3052699209293854,0.7601605828488074
Random-69,random,rv2_coarse,3,0.9,202,707,1659186.2642326732,5895178.781294201,4235992.517061528,1.2114539345584099,0.22572147932747333
Random-69,random,rv2_coarse,4,1.31,194,698,1673518.3672680412,2102405.4807485673,428887.113480526,2.3913035693480085,0.01678866501232612
Random-69,random,rv2_coarse,5,2.2,179,767,2440103.2349860333,2595035.857398957,154932.62241292372,0.30678718913991987,0.7590053599513562
Random-69,random,rv2_coarse,6,3.93,177,730,1974052.8905367232,1627458.2577054794,-346594.6328312438,-0.6446101601414866,0.5191798490376722
Random-69,random,rv2_coarse,7,4.7,196,722,386297.69770408166,400687.19061634346,14389.492912261805,0.4007828284219736,0.6885800224365921
Random-69,random,rv2_coarse,8,6.55,198,712,1030484.566919192,1901741.5623738149,871256.9954546229,1.812372967212145,0.06992858690232095
Random-69,random,rv2_coarse,9,9.18,225,777,925484.2006770833,164991463.1016178,164065978.90094072,1.0314983661979062,0.3023071739853018
Random-70,random,rv2_coarse,1,0.45,5,988,23579799.2,752881613.1429656,729301813.9429655,1.6835736424698644,0.09226409613683795
Random-70,random,rv2_coarse,2,0.7,6,898,204686570.83333334,15759004.76948775,-188927566.0638456,-1.2668812972846906,0.20519773711547806
Random-70,random,rv2_coarse,3,0.9,7,902,356171741.14285713,2228209.352272727,-353943531.7905844,-1.0889443386219018,0.27617843207879367
Random-70,random,rv2_coarse,4,1.31,6,886,2215070.3333333335,2007732.6939193003,-207337.63941403315,-1.6736092663283397,0.0942074161908546
Random-70,random,rv2_coarse,5,2.2,10,936,8430351.6,2503063.5317174145,-5927288.068282586,-8.111213189077764,4.440892098500626e-16
Random-70,random,rv2_coarse,6,3.93,3,904,462135.9375,1699187.4800193585,1237051.5425193585,6.144850643808419,8.003879781171008e-10
Random-70,random,rv2_coarse,7,4.7,6,912,382924.3229166667,397711.57284813595,14787.249931469269,0.31217556179059436,0.7549071035642902
Random-70,random,rv2_coarse,8,6.55,7,903,658454.1339285715,1720339.7095488994,1061885.575620328,2.750676959275927,0.005947225981157045
Random-70,random,rv2_coarse,9,9.18,5,997,334650.0375,128791301.4292095,128456651.3917095,1.0361320399971068,0.30014054650422217
Random-71,random,rv2_coarse,1,0.45,115,878,4181025237.025,299711879.8671697,-3881313357.15783,-1.0936208341843763,0.2741213078591158
Random-71,random,rv2_coarse,2,0.7,105,799,5380011.095238095,18541682.782227784,13161671.68698969,2.4260910002586287,0.01526244273810251
Random-71,random,rv2_coarse,3,0.9,92,817,1426664.4313858696,5351032.920517135,3924368.489131266,1.297150581596691,0.19457938050668
Random-71,random,rv2_coarse,4,1.31,119,773,1609984.5378151261,2070573.646587969,460589.1087728429,3.2021051185788605,0.0013642720391497942
Random-71,random,rv2_coarse,5,2.2,116,830,1473095.4224137932,2718423.991189759,1245328.568775966,4.608340746077282,4.058950862972921e-06
Random-71,random,rv2_coarse,6,3.93,86,821,929827.6925872093,1775257.8662454323,845430.173658223,3.037935008090467,0.0023820532277043505
Random-71,random,rv2_coarse,7,4.7,94,824,398215.9541223404,397546.36005764565,-669.5940646947711,-0.0111536344802407,0.9911008717656353
Random-71,random,rv2_coarse,8,6.55,94,816,1965914.8936170214,1682941.0988482307,-282973.7947687907,-0.3637127646987746,0.7160725104355903
Random-71,random,rv2_coarse,9,9.18,122,880,980127.8367059426,145780710.43071732,144800582.59401137,1.0309724485648126,0.3025537400638685
Random-72,random,rv2_coarse,1,0.45,170,823,221009710.7202206,858315044.9074271,637305334.1872065,1.2006742169355162,0.22987759930589102
Random-72,random,rv2_coarse,2,0.7,168,736,32643077.11309524,13445202.110054348,-19197875.00304089,-0.8548503781560713,0.3926339844472819
Random-72,random,rv2_coarse,3,0.9,166,743,2351825.954819277,5535186.965343203,3183361.0105239265,0.9532130909101344,0.34048211494552727
Random-72,random,rv2_coarse,4,1.31,150,742,2115561.8,1987610.941795822,-127950.85820417781,-0.6160490591739222,0.5378621413555638
Random-72,random,rv2_coarse,5,2.2,149,797,2129340.0700503355,2647301.519761606,517961.44971127063,1.6362092250621019,0.10179580639214447
Random-72,random,rv2_coarse,6,3.93,157,750,1896028.5453821656,1653033.8775,-242994.66788216564,-0.3981519565447487,0.6905181776692202
Random-72,random,rv2_coarse,7,4.7,185,733,425690.20945945947,390529.07452251023,-35161.13493694924,-0.401718531427763,0.6878911847346543
Random-72,random,rv2_coarse,8,6.55,179,731,926725.082205831,1904503.6209922195,977778.5387863886,2.0700607098752255,0.03844665961955962
Random-72,random,rv2_coarse,9,9.18,179,823,1185866.6986731843,155764678.78012985,154578812.08145666,1.0293457607479952,0.30331722697089525
Random-73,random,rv2_coarse,1,0.45,51,942,197852910.56862745,779059909.068206,581206998.4995785,1.2675776657611002,0.2049488119476348
Random-73,random,rv2_coarse,2,0.7,38,866,4492238.47368421,17562356.404157043,13070117.930472832,2.6524382229100705,0.007991274994993525
Random-73,random,rv2_coarse,3,0.9,35,874,2658028.4571428574,5045784.928775744,2387756.471632886,0.8137202797976308,0.4158052136592132
Random-73,random,rv2_coarse,4,1.31,27,865,2813592.4814814813,1984016.8691473987,-829575.6123340826,-1.0513621987271158,0.2930922703071883
Random-73,random,rv2_coarse,5,2.2,43,903,1097501.3328488371,2635635.021456257,1538133.6886074198,6.910579818479191,4.8268056218603306e-12
Random-73,random,rv2_coarse,6,3.93,42,865,743986.78125,1741276.8149566473,997290.0337066473,4.140736244260626,3.4619285165682356e-05
Random-73,random,rv2_coarse,7,4.7,52,866,287218.3846153846,404243.81567551964,117025.43106013502,4.427808535082419,9.519534541535535e-06
Random-73,random,rv2_coarse,8,6.55,46,864,980180.7193444293,1751143.0828360098,770962.3634915805,1.9413097985246535,0.05222071173709453
Random-73,random,rv2_coarse,9,9.18,62,940,1044540.4315146169,136533871.5620803,135489331.13056567,1.0304073183946778,0.30281883921851005
Random-74,random,rv2_coarse,1,0.45,196,797,70998785.0028699,915996450.339633,844997665.3367631,1.57378017007281,0.11553828000320232
Random-74,random,rv2_coarse,2,0.7,164,740,13899627.5,17702928.105405405,3803300.605405405,0.4867287269100291,0.6264505847170068
Random-74,random,rv2_coarse,3,0.9,184,725,1757282.1623641304,5765113.249482758,4007831.087118628,1.1752202443978774,0.2399066129748384
Random-74,random,rv2_coarse,4,1.31,192,700,1943301.462890625,2027182.4399107143,83880.97702008928,0.28287990599635626,0.7772688984207123
Random-74,random,rv2_coarse,5,2.2,172,774,2134744.054142442,2661492.25371447,526748.1995720281,1.630549516013353,0.10298540896092812
Random-74,random,rv2_coarse,6,3.93,157,750,2032487.891321656,1624468.38775,-408019.50357165607,-0.6890759782089966,0.49077545595315075
Random-74,random,rv2_coarse,7,4.7,174,744,420989.7442528736,392148.23235887097,-28841.511894002615,-0.6346097387200437,0.5256829749807159
Random-74,random,rv2_coarse,8,6.55,182,728,1443064.8863324176,1779447.9771259015,336383.0907934839,0.5871745499792423,0.557086483021324
Random-74,random,rv2_coarse,9,9.18,212,790,968666.2312610555,162280055.10643294,161311388.8751719,1.0311364552673208,0.30247683441724416
Random-75,random,rv2_coarse,1,0.45,161,832,119165367.80395962,871128976.6403997,751963608.8364401,1.4606970159231287,0.1440986083536826
Random-75,random,rv2_coarse,2,0.7,139,765,22227728.359712232,16065426.752941176,-6162301.606771056,-0.5339583796000085,0.5933703299450901
Random-75,random,rv2_coarse,3,0.9,145,764,20153252.829310346,2069143.1459424084,-18084109.683367938,-1.0692102784566848,0.28497492826225046
Random-75,random,rv2_coarse,4,1.31,150,742,2346924.2933333335,1940839.5482648248,-406084.74506850867,-1.971228468178373,0.04869774905989699
